Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,10.6,10.68,26.86,True,90.0,False,94.1,True,90.0,8,3,1,2,2,3,4,4,2,3032.98,1.415
2,8.87,6.03,15.76,False,98.76,False,92.36,False,112.0,2,3,1,4,2,5,2,2,2,767.99,1.397
14,7.38,12.71,16.42,True,90.0,False,99.53,True,90.0,4,3,1,1,3,3,3,2,2,1518.94,1.413
2,10.22,10.66,11.43,False,111.51,False,117.49,False,111.89,2,3,1,2,5,4,4,1,2,774.95,1.385
2,7.41,9.79,10.38,False,89.43,False,92.44,False,88.17,2,3,1,1,4,5,3,2,2,751.89,1.427
2,10.85,11.57,15.16,False,71.02,False,88.58,False,63.22,4,3,1,1,4,5,3,2,2,1589.81,1.35
61,14.03,9.91,21.84,True,90.0,True,90.0,True,90.0,8,3,1,4,1,7,3,1,2,3036.57,1.414
2,7.15,10.81,11.46,False,67.57,False,73.94,False,86.45,2,3,1,2,2,5,2,2,2,785.85,1.366
2,7.51,7.77,13.39,False,85.01,False,85.77,False,80.14,2,3,1,1,3,5,4,2,2,765.5,1.402
5,20.76,8.91,8.6,True,90.0,False,91.82,True,90.0,4,3,1,1,5,6,3,2,2,1589.95,1.35
2,6.03,12.29,12.89,False,113.62,False,114.51,False,94.67,2,3,1,1,2,3,3,2,2,760.42,1.411
19,8.88,11.43,15.36,True,90.0,True,90.0,True,90.0,4,3,1,3,3,4,3,1,2,1559.02,1.377
5,26.2,11.07,5.52,True,90.0,False,98.19,True,90.0,4,3,1,2,3,4,3,2,2,1584.66,1.354
15,14.79,11.95,17.97,True,90.0,False,95.08,True,90.0,8,3,1,2,2,4,4,2,2,3163.55,1.357
14,5.82,8.88,29.09,True,90.0,False,91.56,True,90.0,4,3,1,3,3,5,3,1,2,1502.86,1.428
14,12.25,11.45,12.08,True,90.0,False,113.16,True,90.0,4,3,1,2,2,4,3,3,2,1557.82,1.378
14,11.54,10.95,12.21,True,90.0,False,99.22,True,90.0,4,3,1,2,2,4,3,2,2,1522.96,1.409
14,8.54,15.91,11.53,True,90.0,False,102.88,True,90.0,4,3,1,1,5,5,4,1,2,1527.18,1.405
14,5.36,9.38,15.7,True,90.0,False,106.05,True,90.0,2,3,1,2,1,4,6,5,2,758.58,1.415
14,10.59,4.68,15.79,True,90.0,False,99.48,True,90.0,2,3,1,3,1,2,5,3,2,771.88,1.39
15,14.78,10.59,21.41,True,90.0,False,108.83,True,90.0,8,3,1,1,3,4,4,1,2,3171.75,1.353
2,8.25,10.23,11.61,False,106.07,False,108.66,False,112.97,2,3,1,3,3,3,4,2,2,758.73,1.414
2,8.17,9.82,10.18,False,94.04,False,90.37,False,105.92,2,3,1,3,2,4,3,2,2,783.18,1.37
33,10.08,14.08,10.55,True,90.0,True,90.0,True,90.0,4,3,1,3,2,5,3,1,2,1497.32,1.433
2,8.02,10.14,10.46,False,92.56,False,108.97,False,106.85,2,3,1,1,4,1,5,2,2,760.78,1.411
14,13.93,7.44,15.64,True,90.0,False,101.81,True,90.0,4,3,1,2,3,5,4,2,2,1586.61,1.353
2,7.84,11.92,16.72,False,85.8,False,92.3,False,99.03,4,3,1,1,3,5,3,4,2,1538.37,1.395
9,8.27,15.9,12.32,True,90.0,False,101.73,True,90.0,4,3,1,2,2,4,5,4,2,1586.16,1.353
29,8.78,25.73,6.67,True,90.0,True,90.0,True,90.0,4,3,1,2,3,2,4,3,2,1506.82,1.424
61,10.35,16.76,17.34,True,90.0,True,90.0,True,90.0,8,3,1,4,2,4,4,2,2,3007.9,1.427
14,12.13,9.2,15.19,True,90.0,False,108.61,True,90.0,4,3,1,2,1,2,4,3,2,1606.51,1.336
19,11.13,5.77,23.92,True,90.0,True,90.0,True,90.0,4,3,1,2,2,4,4,2,2,1536.14,1.397
19,15.91,8.4,23.86,True,90.0,True,90.0,True,90.0,8,3,1,3,5,5,3,3,2,3188.75,1.346
2,5.59,10.46,14.56,False,72.87,False,83.27,False,75.68,2,3,1,2,4,5,3,2,2,787.39,1.363
61,16.86,10.0,18.96,True,90.0,True,90.0,True,90.0,8,3,1,3,3,3,4,1,2,3196.66,1.343
19,11.7,11.13,12.18,True,90.0,True,90.0,True,90.0,4,3,1,4,1,1,4,2,2,1586.09,1.353
14,19.01,16.63,5.54,True,90.0,False,115.42,True,90.0,4,3,1,1,5,6,3,1,2,1581.83,1.357
19,5.46,16.4,16.81,True,90.0,True,90.0,True,90.0,4,3,1,3,1,4,4,2,2,1505.23,1.426
61,12.23,15.44,16.4,True,90.0,True,90.0,True,90.0,8,3,1,4,3,2,5,4,2,3096.83,1.386
19,11.56,9.4,14.28,True,90.0,True,90.0,True,90.0,4,3,1,2,5,4,3,2,2,1551.72,1.383
14,8.56,10.25,17.74,True,90.0,False,91.68,True,90.0,4,3,1,1,5,6,3,2,2,1555.84,1.38
2,8.12,12.8,7.89,False,87.1,False,111.79,False,88.14,2,3,1,2,2,3,3,2,2,759.33,1.413
61,13.25,8.17,29.6,True,90.0,True,90.0,True,90.0,8,3,1,4,2,4,4,1,2,3204.27,1.34
14,13.76,15.08,7.78,True,90.0,False,107.96,True,90.0,4,3,1,4,1,5,3,1,2,1535.69,1.398
2,8.43,8.6,11.89,False,88.5,False,83.66,False,69.47,2,3,1,1,4,6,4,2,2,802.24,1.338
19,7.0,10.46,21.6,True,90.0,True,90.0,True,90.0,4,3,1,1,3,4,3,3,2,1581.55,1.357
2,10.44,8.34,17.93,False,95.3,False,97.55,False,101.51,4,3,1,2,3,5,5,2,2,1505.16,1.426
2,9.73,11.92,14.56,False,75.13,False,77.09,False,85.58,4,3,1,3,1,5,2,2,2,1590.53,1.349
2,9.53,10.57,8.88,False,66.63,False,87.88,False,73.97,2,3,1,2,3,5,3,2,2,786.52,1.364
2,9.53,7.22,12.95,False,88.3,False,99.7,False,63.97,2,3,1,4,2,4,3,2,2,783.8,1.369
14,11.17,10.45,13.94,True,90.0,False,111.36,True,90.0,4,3,1,1,5,5,4,1,2,1515.4,1.416
2,8.38,8.1,11.56,False,101.99,False,97.6,False,86.98,2,3,1,2,4,3,3,2,2,760.55,1.411
33,8.49,27.4,6.74,True,90.0,True,90.0,True,90.0,4,3,1,2,3,5,4,1,2,1567.9,1.369
2,10.65,12.35,13.1,False,73.68,False,78.03,False,73.99,4,3,1,2,4,5,3,3,2,1573.61,1.364
