Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
5,13.68,8.19,17.12,True,90.0,False,109.75,True,90.0,4,3,4,3,6,8,3,4,3,1805.28,1.318
19,7.49,15.92,15.38,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,2,3,1833.92,1.297
14,7.85,8.13,29.78,True,90.0,False,93.17,True,90.0,4,3,4,3,4,6,2,2,3,1897.67,1.254
2,12.23,15.71,5.64,False,66.02,False,76.27,False,79.05,2,3,4,4,5,6,3,2,3,956.46,1.244
2,8.44,11.87,10.43,False,110.93,False,100.74,False,96.3,2,3,4,2,6,7,3,2,3,941.0,1.264
4,10.62,9.11,10.44,True,90.0,False,109.58,True,90.0,2,3,4,2,5,6,3,2,3,951.64,1.25
19,11.78,10.93,14.13,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,4,3,1819.31,1.308
19,9.13,11.2,18.24,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,5,3,3,1865.15,1.276
2,7.29,12.2,11.42,False,112.89,False,97.78,False,93.2,2,3,4,2,5,5,3,3,3,920.51,1.292
19,8.68,9.67,22.71,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,3,1,3,1906.18,1.248
14,12.18,13.45,12.23,True,90.0,False,107.51,True,90.0,4,3,4,3,5,6,3,3,3,1910.7,1.245
19,6.46,9.64,30.0,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,6,5,3,1868.23,1.273
14,22.27,7.86,11.61,True,90.0,False,117.28,True,90.0,4,3,4,3,6,5,4,3,3,1806.21,1.317
19,8.75,26.97,7.79,True,90.0,True,90.0,True,90.0,4,3,4,3,6,5,5,2,3,1838.34,1.294
19,11.76,8.28,19.67,True,90.0,True,90.0,True,90.0,4,3,4,3,6,5,3,3,3,1915.32,1.242
14,17.74,12.04,8.79,True,90.0,False,91.36,True,90.0,4,3,4,4,5,5,3,2,3,1876.92,1.268
14,8.79,15.91,13.07,True,90.0,False,99.16,True,90.0,4,3,4,3,6,7,3,4,3,1804.52,1.318
2,8.66,8.35,14.12,False,102.69,False,90.47,False,66.03,2,3,4,4,5,5,4,3,3,906.42,1.312
4,11.65,7.15,12.28,True,90.0,False,110.04,True,90.0,2,3,4,2,4,7,3,2,3,960.96,1.238
2,9.86,13.5,15.47,False,85.65,False,113.14,False,101.79,4,3,4,4,5,5,6,5,3,1853.57,1.284
14,10.95,10.64,16.38,True,90.0,False,97.57,True,90.0,4,3,4,2,6,6,3,1,3,1891.77,1.258
4,8.51,7.65,14.74,True,90.0,False,99.97,True,90.0,2,3,4,3,5,6,3,3,3,945.1,1.259
2,12.51,12.43,15.92,False,112.89,False,108.57,False,106.28,4,3,4,2,6,6,4,5,3,1916.36,1.241
14,12.8,19.13,7.47,True,90.0,False,99.5,True,90.0,4,3,4,4,5,6,3,2,3,1804.05,1.319
2,7.91,8.19,14.36,False,80.97,False,82.18,False,79.98,2,3,4,3,5,6,5,3,3,899.06,1.323
2,8.6,10.73,10.77,False,86.49,False,112.42,False,88.41,2,3,4,4,4,6,3,3,3,915.58,1.299
2,8.97,13.5,16.59,False,71.5,False,86.53,False,86.25,4,3,4,3,5,6,3,2,3,1899.39,1.253
4,5.91,7.07,22.21,True,90.0,False,92.05,True,90.0,2,3,4,2,6,7,4,2,3,927.42,1.283
2,9.29,9.36,11.74,False,99.51,False,110.59,False,100.28,2,3,4,3,5,6,3,2,3,911.04,1.306
14,11.82,10.87,14.52,True,90.0,False,95.5,True,90.0,4,3,4,3,5,7,3,2,3,1856.99,1.281
4,9.53,15.39,12.76,True,90.0,False,98.47,True,90.0,4,3,4,4,4,5,3,3,3,1851.06,1.285
33,10.81,9.87,17.32,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,3,2,3,1847.95,1.287
2,9.84,8.76,11.43,False,73.36,False,75.05,False,75.31,2,3,4,3,5,6,3,2,3,894.68,1.33
4,10.26,11.94,8.05,True,90.0,False,106.21,True,90.0,2,3,4,2,6,6,3,2,3,946.96,1.256
2,7.79,7.93,15.1,False,100.03,False,90.74,False,102.27,2,3,4,3,5,7,3,3,3,896.35,1.327
4,8.24,8.75,12.99,True,90.0,False,100.26,True,90.0,2,3,4,3,6,6,3,3,3,921.6,1.291
2,6.96,9.88,15.66,False,112.09,False,96.59,False,100.49,2,3,4,3,4,5,3,2,3,961.09,1.238
14,8.74,14.41,14.91,True,90.0,False,96.87,True,90.0,4,3,4,4,5,5,3,3,3,1864.33,1.276
15,10.21,13.11,13.81,True,90.0,False,96.8,True,90.0,4,3,4,4,4,5,4,3,3,1835.51,1.296
