Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,15.19,11.7,13.84,False,100.4,False,112.52,False,102.7,4,4,4,3,5,6,2,4,3,2118.74,1.267
15,21.73,11.54,16.82,True,90.0,False,92.27,True,90.0,8,4,4,4,5,6,2,3,3,4214.54,1.274
14,10.01,26.66,8.66,True,90.0,False,100.14,True,90.0,4,4,4,3,5,5,2,3,3,2274.97,1.18
14,6.67,10.8,30.0,True,90.0,False,99.95,True,90.0,4,4,4,4,4,8,2,2,3,2128.58,1.261
2,10.34,12.32,17.83,False,84.78,False,79.72,False,95.8,4,4,4,3,6,7,2,3,3,2209.61,1.215
4,9.52,15.86,7.84,True,90.0,False,112.34,True,90.0,2,4,4,4,4,5,3,2,3,1094.89,1.226
14,10.58,10.15,20.93,True,90.0,False,90.1,True,90.0,4,4,4,3,6,9,3,5,3,2247.61,1.195
2,10.71,9.32,11.35,False,80.85,False,90.57,False,70.36,2,4,4,3,5,8,2,2,3,1050.99,1.277
2,9.09,10.74,11.57,False,72.45,False,77.68,False,87.0,2,4,4,2,5,6,4,2,3,1052.08,1.276
14,8.93,13.02,19.55,True,90.0,False,97.98,True,90.0,4,4,4,4,5,7,2,3,3,2251.04,1.193
14,11.83,14.5,13.15,True,90.0,False,91.08,True,90.0,4,4,4,3,6,9,3,1,3,2255.28,1.19
2,8.51,12.24,21.31,False,99.81,False,91.57,False,95.66,4,4,4,3,6,10,2,2,3,2174.37,1.235
2,10.47,11.31,10.6,False,70.88,False,66.88,False,76.43,2,4,4,2,5,8,2,2,3,1082.56,1.24
2,9.27,9.95,11.94,False,101.18,False,96.92,False,94.43,2,4,4,2,6,6,3,3,3,1066.8,1.258
9,13.46,11.68,14.38,True,90.0,False,106.42,True,90.0,4,4,4,2,6,7,3,1,3,2168.52,1.238
14,10.44,12.51,16.99,True,90.0,False,98.61,True,90.0,4,4,4,3,5,6,3,3,3,2193.96,1.224
4,15.17,9.44,15.81,True,90.0,False,91.16,True,90.0,4,4,4,3,5,6,2,1,3,2263.6,1.186
4,11.14,18.7,10.18,True,90.0,False,95.28,True,90.0,4,4,4,4,5,6,3,1,3,2111.68,1.271
14,11.71,11.94,15.37,True,90.0,False,99.02,True,90.0,4,4,4,2,6,8,3,2,3,2122.42,1.265
2,9.84,9.21,12.92,False,87.57,False,73.24,False,71.21,2,4,4,3,5,6,3,2,3,1059.76,1.267
14,12.36,10.03,17.04,True,90.0,False,94.69,True,90.0,4,4,4,3,6,7,3,1,3,2105.39,1.275
61,13.24,18.12,18.28,True,90.0,True,90.0,True,90.0,8,4,4,3,5,7,3,2,3,4385.53,1.224
14,12.47,14.24,12.89,True,90.0,False,111.81,True,90.0,4,4,4,4,4,7,3,3,3,2125.08,1.263
14,12.58,10.69,16.54,True,90.0,False,107.91,True,90.0,4,4,4,3,5,8,3,2,3,2116.51,1.269
14,10.82,7.64,26.29,True,90.0,False,92.34,True,90.0,4,4,4,3,5,8,3,3,3,2171.45,1.236
15,12.89,10.9,16.67,True,90.0,False,104.06,True,90.0,4,4,4,3,5,8,3,2,3,2271.99,1.182
14,9.07,21.1,11.21,True,90.0,False,99.69,True,90.0,4,4,4,3,5,6,3,2,3,2114.73,1.27
33,16.34,8.37,16.07,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,3,2,3,2197.83,1.222
4,8.39,10.78,12.58,True,90.0,False,97.87,True,90.0,2,4,4,2,6,6,3,4,3,1127.07,1.191
14,13.62,15.7,10.7,True,90.0,False,99.18,True,90.0,4,4,4,3,5,8,2,3,3,2258.72,1.189
14,10.13,14.76,15.18,True,90.0,False,92.46,True,90.0,4,4,4,4,5,6,2,1,3,2267.6,1.184
19,9.08,11.87,19.79,True,90.0,True,90.0,True,90.0,4,4,4,2,6,6,3,4,3,2132.96,1.259
15,16.29,11.13,23.57,True,90.0,False,96.29,True,90.0,8,4,4,4,5,8,3,2,3,4247.7,1.264
2,9.46,10.98,11.77,False,88.63,False,74.4,False,72.87,2,4,4,3,6,6,2,2,3,1123.25,1.195
33,13.21,5.75,28.03,True,90.0,True,90.0,True,90.0,4,4,4,2,6,7,3,5,3,2129.09,1.261
14,11.64,11.03,17.16,True,90.0,False,101.49,True,90.0,4,4,4,3,5,6,4,2,3,2159.01,1.244
14,13.98,16.26,10.12,True,90.0,False,109.56,True,90.0,4,4,4,3,5,6,3,3,3,2167.67,1.239
4,23.37,15.41,6.38,True,90.0,False,100.42,True,90.0,4,4,4,4,5,7,3,2,3,2259.75,1.188
14,8.19,18.12,15.22,True,90.0,False,92.31,True,90.0,4,4,4,3,6,6,3,2,3,2256.86,1.19
14,9.19,16.69,14.32,True,90.0,False,100.06,True,90.0,4,4,4,4,5,7,3,2,3,2162.65,1.241
4,13.49,6.1,13.03,True,90.0,False,96.15,True,90.0,2,4,4,3,5,8,2,2,3,1066.05,1.259
2,9.28,11.93,11.44,False,112.42,False,100.05,False,106.29,2,4,4,3,6,6,3,2,3,1065.74,1.26
2,6.72,10.82,16.34,False,72.49,False,88.45,False,78.49,2,4,4,2,6,5,2,2,3,1109.56,1.21
15,15.68,19.74,7.01,True,90.0,False,101.07,True,90.0,4,4,4,3,5,6,4,3,3,2129.39,1.261
4,10.44,12.79,18.31,True,90.0,False,115.94,True,90.0,4,4,4,4,3,6,2,1,3,2198.57,1.221
