Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,5.73,12.87,7.69,True,90.0,True,90.0,True,90.0,4,1,2,3,3,2,6,3,1,567.1,1.582
14,8.08,9.85,15.09,True,90.0,False,101.13,True,90.0,8,1,2,1,4,1,6,1,1,1178.39,1.523
14,10.73,5.26,20.17,True,90.0,False,92.24,True,90.0,8,1,2,3,4,2,5,3,1,1137.52,1.577
14,9.21,4.61,15.14,True,90.0,False,113.45,True,90.0,4,1,2,4,1,2,6,4,1,589.72,1.521
19,10.98,7.62,13.95,True,90.0,True,90.0,True,90.0,8,1,2,4,2,3,4,4,1,1167.16,1.537
14,13.13,8.52,11.56,True,90.0,False,116.22,True,90.0,8,1,2,3,3,4,4,2,1,1160.13,1.546
14,8.33,5.02,14.25,True,90.0,False,107.02,True,90.0,4,1,2,2,5,1,5,2,1,569.79,1.574
14,7.37,5.05,15.51,True,90.0,False,95.19,True,90.0,4,1,2,3,3,1,6,2,1,574.89,1.56
29,10.98,6.85,15.85,True,90.0,True,90.0,True,90.0,8,1,2,3,3,3,6,3,1,1192.13,1.505
14,8.88,8.24,8.66,True,90.0,False,113.18,True,90.0,4,1,2,2,4,3,5,1,1,582.51,1.54
1,7.68,8.29,18.29,False,95.17,False,95.43,False,100.08,8,1,2,3,3,3,6,2,1,1134.57,1.581
2,3.63,7.69,11.44,False,76.06,False,72.84,False,81.86,2,1,2,4,2,3,4,1,1,295.28,1.519
2,6.29,6.95,6.86,False,88.61,False,80.41,False,80.31,2,1,2,3,3,2,6,3,1,291.48,1.539
2,5.72,7.65,7.31,False,85.71,False,77.94,False,65.58,2,1,2,4,2,2,6,3,1,284.8,1.575
15,10.45,8.19,13.15,True,90.0,False,93.2,True,90.0,8,1,2,2,4,4,6,3,1,1123.69,1.597
14,9.23,6.94,9.52,True,90.0,False,105.27,True,90.0,4,1,2,1,5,1,6,4,1,588.29,1.525
14,10.69,11.21,5.43,True,90.0,False,113.61,True,90.0,4,1,2,2,4,3,4,2,1,596.23,1.505
61,7.52,9.63,16.48,True,90.0,True,90.0,True,90.0,8,1,2,3,4,2,6,4,1,1193.44,1.503
14,6.84,8.69,9.81,True,90.0,False,97.73,True,90.0,4,1,2,2,3,2,5,5,1,577.8,1.553
61,11.89,13.48,7.3,True,90.0,True,90.0,True,90.0,8,1,2,3,2,3,4,2,1,1170.02,1.533
4,7.39,4.55,17.51,True,90.0,False,98.2,True,90.0,4,1,2,1,4,1,6,1,1,582.75,1.539
61,10.85,12.17,8.53,True,90.0,True,90.0,True,90.0,8,1,2,3,2,3,5,3,1,1126.34,1.593
14,5.04,7.16,16.19,True,90.0,False,94.43,True,90.0,4,1,2,3,3,2,6,5,1,582.49,1.54
14,6.76,4.75,8.82,True,90.0,False,96.01,True,90.0,2,1,2,2,5,2,6,3,1,281.65,1.592
4,5.56,3.86,13.71,True,90.0,False,98.74,True,90.0,2,1,2,2,4,2,6,3,1,290.82,1.542
14,7.8,9.42,7.99,True,90.0,False,101.86,True,90.0,4,1,2,2,2,1,6,3,1,574.54,1.561
33,8.12,10.33,7.07,True,90.0,True,90.0,True,90.0,4,1,2,3,6,2,6,2,1,593.03,1.513
14,9.56,6.09,11.4,True,90.0,False,118.0,True,90.0,4,1,2,2,5,2,6,3,1,586.02,1.531
9,4.51,14.75,9.96,True,90.0,False,117.11,True,90.0,4,1,2,2,4,2,6,5,1,589.77,1.521
15,12.15,10.51,10.12,True,90.0,False,116.21,True,90.0,8,1,2,4,3,2,6,4,1,1159.42,1.547
2,6.52,8.15,11.55,False,87.16,False,78.55,False,80.21,4,1,2,2,4,2,6,5,1,592.69,1.514
15,9.24,8.94,13.86,True,90.0,False,101.09,True,90.0,8,1,2,4,3,3,6,4,1,1123.53,1.597
61,6.82,8.48,20.11,True,90.0,True,90.0,True,90.0,8,1,2,4,4,2,6,3,1,1163.03,1.543
4,5.45,4.59,12.45,True,90.0,False,110.94,True,90.0,2,1,2,4,3,4,5,3,1,290.87,1.542
14,6.4,7.52,12.38,True,90.0,False,91.0,True,90.0,4,1,2,4,3,3,6,5,1,595.73,1.506
14,11.69,5.07,10.57,True,90.0,False,111.4,True,90.0,4,1,2,4,3,2,6,3,1,583.27,1.538
4,7.36,4.87,8.95,True,90.0,False,112.95,True,90.0,2,1,2,3,3,3,5,5,1,295.4,1.518
14,6.64,6.05,7.35,True,90.0,False,97.41,True,90.0,2,1,2,4,3,2,6,5,1,292.8,1.532
14,7.3,6.42,12.79,True,90.0,False,100.37,True,90.0,4,1,2,2,5,2,6,5,1,589.63,1.521
14,9.26,5.58,11.16,True,90.0,False,94.09,True,90.0,4,1,2,2,4,3,6,3,1,575.18,1.56
15,7.72,5.16,29.83,True,90.0,False,97.0,True,90.0,8,1,2,4,2,2,6,2,1,1179.43,1.521
14,8.0,7.25,10.95,True,90.0,False,110.15,True,90.0,4,1,2,2,4,1,6,5,1,596.23,1.505
