Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.47,9.73,18.24,True,90.0,False,95.63,True,90.0,4,2,4,2,6,6,6,3,1,1495.96,1.266
14,6.66,11.81,20.6,True,90.0,False,116.21,True,90.0,4,2,4,3,5,6,4,2,1,1453.69,1.303
9,8.22,12.83,14.04,True,90.0,False,99.52,True,90.0,4,2,4,4,4,4,3,1,1,1460.3,1.297
61,9.46,11.78,26.48,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,3,1,1,2950.9,1.283
14,9.86,7.1,21.92,True,90.0,False,102.08,True,90.0,4,2,4,2,6,6,4,2,1,1500.55,1.262
2,9.38,13.05,14.49,False,107.57,False,106.23,False,103.55,4,2,4,4,4,6,4,2,1,1522.01,1.244
2,6.99,7.89,14.22,False,101.17,False,95.67,False,88.98,2,2,4,4,5,5,3,2,1,765.63,1.237
14,12.24,16.51,7.67,True,90.0,False,112.49,True,90.0,4,2,4,3,5,5,4,1,1,1432.09,1.322
4,6.77,9.58,12.04,True,90.0,False,101.2,True,90.0,2,2,4,3,5,5,4,3,1,766.0,1.236
19,10.2,11.86,12.67,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,6,3,1,1532.72,1.236
2,5.89,8.31,17.54,False,108.23,False,105.53,False,103.62,2,2,4,4,5,5,5,2,1,736.3,1.286
14,8.04,11.97,7.92,True,90.0,False,97.09,True,90.0,2,2,4,2,6,5,4,1,1,756.38,1.252
14,15.96,10.39,9.37,True,90.0,False,101.32,True,90.0,4,2,4,3,5,4,4,3,1,1523.55,1.243
2,8.64,8.88,10.29,False,82.52,False,84.25,False,75.8,2,2,4,2,5,6,4,1,1,756.93,1.251
14,11.58,17.84,7.46,True,90.0,False,101.29,True,90.0,4,2,4,2,6,6,5,2,1,1511.32,1.253
14,9.09,14.98,10.5,True,90.0,False,94.75,True,90.0,4,2,4,4,5,5,4,1,1,1424.86,1.329
19,8.46,13.12,13.22,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,5,2,1,1467.36,1.291
4,8.55,8.61,10.06,True,90.0,False,95.54,True,90.0,2,2,4,2,6,6,3,5,1,737.11,1.285
14,11.28,7.54,16.98,True,90.0,False,96.41,True,90.0,4,2,4,2,5,5,4,1,1,1435.14,1.32
29,9.18,14.38,11.12,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,3,3,1,1467.93,1.29
19,7.31,11.39,17.84,True,90.0,True,90.0,True,90.0,4,2,4,3,6,4,5,3,1,1485.37,1.275
1,7.87,8.79,11.1,False,96.95,False,96.04,False,94.71,2,2,4,2,5,5,6,2,1,754.49,1.255
2,7.34,9.8,11.63,False,113.15,False,95.33,False,102.25,2,2,4,4,4,6,3,2,1,737.08,1.285
4,6.48,7.79,15.58,True,90.0,False,104.23,True,90.0,2,2,4,2,6,5,4,3,1,762.33,1.242
19,7.17,12.52,17.12,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,3,2,1,1536.84,1.232
2,5.69,12.4,11.4,False,110.7,False,84.6,False,80.39,2,2,4,3,5,6,4,1,1,731.56,1.294
33,8.45,9.84,18.11,True,90.0,True,90.0,True,90.0,4,2,4,4,6,6,4,2,1,1505.81,1.258
19,6.5,11.48,20.48,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,3,3,1,1528.22,1.239
2,8.3,8.38,12.09,False,72.31,False,84.75,False,68.26,2,2,4,1,6,6,4,1,1,743.95,1.273
14,10.48,7.23,20.31,True,90.0,False,95.78,True,90.0,4,2,4,4,4,5,3,1,1,1531.07,1.237
14,12.06,14.86,8.42,True,90.0,False,99.14,True,90.0,4,2,4,3,5,4,4,3,1,1489.8,1.271
14,11.07,8.45,16.22,True,90.0,False,90.72,True,90.0,4,2,4,4,5,5,4,1,1,1517.12,1.248
4,4.91,5.3,27.67,True,90.0,False,91.37,True,90.0,2,2,4,4,4,6,5,1,1,719.85,1.315
4,7.82,8.61,11.29,True,90.0,False,100.42,True,90.0,2,2,4,2,6,4,5,3,1,747.62,1.266
14,5.74,16.86,14.84,True,90.0,False,96.78,True,90.0,4,2,4,3,5,5,4,1,1,1426.12,1.328
2,8.15,8.46,11.54,False,87.61,False,75.46,False,101.92,2,2,4,4,4,6,4,1,1,749.89,1.263
33,15.93,15.52,5.89,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,4,1,1,1456.21,1.3
4,12.05,4.82,12.38,True,90.0,False,97.67,True,90.0,2,2,4,4,4,4,5,3,1,712.61,1.329
9,7.01,11.79,18.13,True,90.0,False,99.83,True,90.0,4,2,4,4,5,5,5,1,1,1476.41,1.283
14,12.79,8.14,14.85,True,90.0,False,97.4,True,90.0,4,2,4,2,6,6,3,3,1,1533.17,1.235
61,6.46,11.98,19.58,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,1,1,1515.31,1.25
2,13.5,8.31,14.94,False,98.25,False,68.42,False,85.93,4,2,4,3,5,4,4,1,1,1528.42,1.239
14,9.72,8.83,17.41,True,90.0,False,91.9,True,90.0,4,2,4,4,4,6,4,3,1,1493.44,1.268
2,7.97,8.42,11.5,False,82.35,False,80.93,False,79.68,2,2,4,4,4,6,4,2,1,745.38,1.27
2,8.89,7.15,11.92,False,94.07,False,93.28,False,108.3,2,2,4,4,5,7,3,2,1,715.01,1.324
1,6.46,10.24,12.3,False,113.35,False,92.68,False,102.33,2,2,4,2,6,5,3,2,1,721.91,1.312
15,15.67,10.64,17.63,True,90.0,False,90.02,True,90.0,8,2,4,4,5,5,3,1,1,2939.43,1.288
2,10.19,9.53,9.09,False,112.51,False,99.33,False,107.53,2,2,4,2,6,6,3,2,1,738.04,1.283
14,6.31,9.66,24.36,True,90.0,False,82.48,True,90.0,4,2,4,4,5,7,4,2,1,1472.08,1.286
2,9.15,9.77,9.25,False,71.49,False,78.36,False,79.39,2,2,4,3,5,6,4,2,1,761.56,1.243
61,8.53,18.75,19.18,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,5,2,1,3067.6,1.235
14,8.74,24.85,7.2,True,90.0,False,108.06,True,90.0,4,2,4,2,6,4,3,2,1,1486.72,1.274
2,7.82,11.56,8.07,False,95.48,False,96.7,False,94.28,2,2,4,4,5,5,4,2,1,718.51,1.318
19,7.19,7.5,26.57,True,90.0,True,90.0,True,90.0,4,2,4,4,5,6,3,2,1,1432.79,1.322
2,7.33,13.35,15.89,False,105.53,False,100.55,False,95.11,4,2,4,4,6,5,6,5,1,1457.09,1.3
1,7.8,7.86,13.66,False,106.59,False,101.65,False,101.37,2,2,4,4,5,5,3,2,1,756.55,1.252
14,13.8,6.61,16.62,True,90.0,False,103.21,True,90.0,4,2,4,3,5,6,4,1,1,1475.93,1.283
