Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
15,16.29,8.42,17.09,True,90.0,False,116.77,True,90.0,4,3,3,3,4,6,3,2,3,2092.86,1.2
14,11.41,12.98,13.96,True,90.0,False,101.38,True,90.0,4,3,3,2,5,5,3,2,3,2026.85,1.239
19,8.41,11.61,20.51,True,90.0,True,90.0,True,90.0,4,3,3,3,5,7,3,2,3,2002.6,1.254
14,10.39,12.76,17.38,True,90.0,False,115.5,True,90.0,4,3,3,2,5,6,3,3,3,2079.72,1.208
4,14.06,11.04,12.86,True,90.0,False,96.31,True,90.0,4,3,3,2,5,6,3,3,3,1984.07,1.266
61,9.98,18.34,21.69,True,90.0,True,90.0,True,90.0,8,3,3,3,5,7,3,1,3,3969.99,1.265
2,12.65,8.58,9.97,False,102.71,False,97.8,False,108.41,2,3,3,2,5,7,3,1,3,976.65,1.286
15,18.64,11.63,19.32,True,90.0,False,103.79,True,90.0,8,3,3,3,4,5,3,3,3,4067.53,1.235
4,11.16,8.34,11.48,True,90.0,False,108.22,True,90.0,2,3,3,1,6,6,2,2,3,1014.92,1.237
19,6.8,11.18,25.93,True,90.0,True,90.0,True,90.0,4,3,3,4,3,4,5,3,3,1971.3,1.274
14,7.91,16.02,15.81,True,90.0,False,97.98,True,90.0,4,3,3,3,4,5,3,3,3,1984.01,1.266
14,16.07,14.21,9.03,True,90.0,False,103.82,True,90.0,4,3,3,3,5,7,3,2,3,2002.35,1.254
1,8.45,10.21,12.0,False,94.31,False,103.06,False,88.21,2,3,3,2,6,6,5,2,3,1005.55,1.249
14,11.43,26.53,6.76,True,90.0,False,93.17,True,90.0,4,3,3,2,6,6,3,2,3,2046.75,1.227
19,7.79,12.24,21.77,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,3,3,2075.76,1.21
14,14.81,6.5,22.54,True,90.0,False,111.65,True,90.0,4,3,3,4,3,7,4,3,3,2016.74,1.245
2,10.23,9.7,10.96,False,88.22,False,68.21,False,78.77,2,3,3,2,5,6,3,2,3,989.51,1.269
14,27.74,8.68,8.82,True,90.0,False,104.82,True,90.0,4,3,3,4,3,7,3,2,3,2053.06,1.223
14,9.82,14.55,13.8,True,90.0,False,98.11,True,90.0,4,3,3,4,4,6,3,2,3,1952.04,1.287
14,11.33,12.47,14.99,True,90.0,False,103.57,True,90.0,4,3,3,3,4,6,3,2,3,2058.74,1.22
19,5.55,12.36,29.99,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,2,2,3,2057.25,1.221
14,12.02,10.41,16.88,True,90.0,False,98.0,True,90.0,4,3,3,2,5,6,3,2,3,2091.61,1.201
14,12.31,8.58,20.65,True,90.0,False,115.99,True,90.0,4,3,3,2,5,6,3,2,3,1960.48,1.281
4,9.47,8.19,13.51,True,90.0,False,96.91,True,90.0,2,3,3,1,5,5,3,2,3,1040.22,1.207
2,7.74,13.77,11.33,False,102.85,False,109.8,False,108.18,2,3,3,2,4,5,3,2,3,1004.11,1.251
2,9.49,9.53,11.49,False,101.14,False,94.0,False,93.4,2,3,3,2,6,6,3,2,3,1014.27,1.238
14,10.43,14.68,13.64,True,90.0,False,90.08,True,90.0,4,3,3,3,5,6,3,2,3,2088.45,1.203
19,6.03,12.93,26.25,True,90.0,True,90.0,True,90.0,4,3,3,1,6,5,3,4,3,2046.66,1.227
14,8.68,14.05,16.3,True,90.0,False,96.94,True,90.0,4,3,3,3,5,6,3,3,3,1973.29,1.273
29,10.92,8.63,20.84,True,90.0,True,90.0,True,90.0,4,3,3,3,5,6,3,2,3,1963.95,1.279
2,9.24,9.55,22.7,False,88.43,False,92.24,False,79.29,4,3,3,1,5,7,5,2,3,1965.47,1.278
4,11.05,10.09,9.15,True,90.0,False,100.19,True,90.0,2,3,3,2,5,5,3,3,3,1004.08,1.251
14,15.81,15.3,8.89,True,90.0,False,109.19,True,90.0,4,3,3,4,4,4,4,4,3,2030.94,1.237
2,8.7,8.84,13.27,False,93.44,False,80.63,False,87.63,2,3,3,3,5,5,3,1,3,1003.78,1.251
19,7.8,13.39,19.52,True,90.0,True,90.0,True,90.0,4,3,3,3,4,4,3,2,3,2038.71,1.232
15,6.18,13.65,24.24,True,90.0,False,91.83,True,90.0,4,3,3,4,3,5,6,4,3,2043.77,1.229
19,7.78,14.61,17.16,True,90.0,True,90.0,True,90.0,4,3,3,1,5,5,3,3,3,1950.51,1.288
15,22.3,8.2,11.24,True,90.0,False,104.5,True,90.0,4,3,3,2,5,5,3,1,3,1989.88,1.262
4,6.69,14.46,10.47,True,90.0,False,100.31,True,90.0,2,3,3,2,5,8,3,2,3,996.49,1.26
14,10.07,10.44,10.49,True,90.0,False,109.32,True,90.0,2,3,3,1,5,6,3,1,3,1040.72,1.207
4,22.99,17.68,5.1,True,90.0,False,103.64,True,90.0,4,3,3,3,3,6,3,1,3,2014.5,1.247
2,8.36,10.58,12.12,False,80.66,False,90.8,False,75.39,2,3,3,2,5,6,4,3,3,1021.89,1.229
15,28.42,8.15,17.61,True,90.0,False,99.24,True,90.0,8,3,3,3,5,6,3,3,3,4025.96,1.248
2,11.63,11.3,8.58,False,112.16,False,98.2,False,92.66,2,3,3,2,5,6,3,2,3,1027.41,1.222
14,10.29,16.07,12.36,True,90.0,False,99.87,True,90.0,4,3,3,2,5,6,3,2,3,2013.6,1.247
61,16.61,9.11,27.44,True,90.0,True,90.0,True,90.0,8,3,3,3,3,5,4,1,3,4152.14,1.21
19,9.06,15.46,15.0,True,90.0,True,90.0,True,90.0,4,3,3,2,6,6,3,2,3,2101.01,1.196
19,13.24,15.38,9.66,True,90.0,True,90.0,True,90.0,4,3,3,4,4,6,3,2,3,1967.08,1.277
4,10.47,16.32,12.33,True,90.0,False,101.25,True,90.0,4,3,3,3,4,5,3,2,3,2066.35,1.216
1,9.09,10.74,11.25,False,92.36,False,99.19,False,106.68,2,3,3,1,6,7,3,3,3,1034.17,1.214
14,12.42,25.18,6.5,True,90.0,False,95.61,True,90.0,4,3,3,4,3,5,3,2,3,2023.05,1.242
2,9.84,10.28,11.25,False,113.14,False,90.91,False,107.51,2,3,3,2,6,6,3,2,3,986.21,1.273
19,12.17,12.76,13.44,True,90.0,True,90.0,True,90.0,4,3,3,2,5,6,3,2,3,2087.09,1.203
19,10.3,10.68,18.26,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,4,2,3,2008.67,1.25
14,10.01,11.43,17.74,True,90.0,False,98.95,True,90.0,4,3,3,4,4,6,3,3,3,2005.0,1.253
2,8.28,10.64,13.32,False,113.05,False,97.85,False,96.72,2,3,3,2,5,6,3,3,3,1050.8,1.195
2,10.87,17.67,11.97,False,70.3,False,71.99,False,79.98,4,3,3,3,5,7,3,1,3,2052.23,1.224
15,17.62,12.19,19.18,True,90.0,False,92.94,True,90.0,8,3,3,4,3,5,3,2,3,4114.21,1.221
19,6.08,12.27,27.92,True,90.0,True,90.0,True,90.0,4,3,3,4,4,5,3,5,3,2082.88,1.206
2,7.18,12.19,14.2,False,112.93,False,113.83,False,93.22,2,3,3,1,5,5,3,2,3,1012.85,1.24
15,18.29,8.56,25.76,True,90.0,False,96.72,True,90.0,8,3,3,4,4,4,4,1,3,4005.34,1.254
2,9.43,12.56,17.92,False,76.04,False,77.07,False,84.8,4,3,3,4,4,6,3,2,3,2006.04,1.252
19,6.84,16.35,18.4,True,90.0,True,90.0,True,90.0,4,3,3,4,4,5,3,2,3,2057.75,1.221
15,26.6,7.74,19.31,True,90.0,False,92.32,True,90.0,8,3,3,2,5,5,4,2,3,3972.36,1.265
19,9.72,23.7,8.73,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,3,2,3,2011.08,1.249
2,9.75,11.79,17.51,False,85.55,False,76.5,False,84.98,4,3,3,1,6,6,4,2,3,1946.3,1.291
33,10.93,10.25,17.64,True,90.0,True,90.0,True,90.0,4,3,3,1,6,7,2,2,3,1976.25,1.271
14,12.61,14.05,12.71,True,90.0,False,116.31,True,90.0,4,3,3,3,5,6,3,2,3,2018.57,1.244
14,8.95,11.14,20.87,True,90.0,False,99.89,True,90.0,4,3,3,3,4,6,4,3,3,2049.88,1.225
19,6.85,10.05,28.72,True,90.0,True,90.0,True,90.0,4,3,3,2,5,5,5,3,3,1977.16,1.27
19,8.26,28.94,8.32,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,4,2,3,1988.85,1.263
15,12.28,16.9,20.86,True,90.0,False,109.08,True,90.0,8,3,3,3,3,7,3,2,3,4091.29,1.228
4,5.81,16.1,21.49,True,90.0,False,91.36,True,90.0,4,3,3,4,4,6,3,3,3,2009.63,1.25
14,17.21,11.48,10.5,True,90.0,False,110.42,True,90.0,4,3,3,2,4,5,4,2,3,1944.13,1.292
2,12.18,16.22,10.06,False,99.71,False,94.69,False,92.37,4,3,3,3,5,6,3,2,3,1949.34,1.289
2,9.05,10.9,11.08,False,112.31,False,92.32,False,93.82,2,3,3,2,5,6,3,2,3,1006.36,1.248
14,10.79,18.22,10.73,True,90.0,False,98.46,True,90.0,4,3,3,2,5,6,4,3,3,2086.5,1.204
14,10.1,12.08,16.67,True,90.0,False,103.68,True,90.0,4,3,3,3,4,6,3,1,3,1976.18,1.271
33,12.2,15.73,10.71,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,3,3,2055.31,1.222
2,9.88,10.24,11.22,False,112.36,False,76.35,False,92.11,2,3,3,2,4,5,3,2,3,1018.37,1.233
4,6.44,10.67,15.29,True,90.0,False,93.45,True,90.0,2,3,3,3,4,5,2,2,3,1048.75,1.198
2,10.01,11.55,17.21,False,80.51,False,89.81,False,94.0,4,3,3,2,5,6,5,2,3,1957.51,1.283
2,8.53,8.29,15.94,False,101.63,False,100.6,False,108.71,2,3,3,2,5,5,4,2,3,1007.44,1.247
33,7.04,18.62,15.65,True,90.0,True,90.0,True,90.0,4,3,3,4,5,6,4,2,3,2051.48,1.224
14,12.19,8.4,20.35,True,90.0,False,93.28,True,90.0,4,3,3,4,3,4,4,3,3,2080.35,1.207
4,12.2,12.73,12.85,True,90.0,False,97.58,True,90.0,4,3,3,1,6,6,3,2,3,1978.24,1.27
14,11.52,6.24,29.03,True,90.0,False,102.75,True,90.0,4,3,3,2,5,8,3,2,3,2035.36,1.234
14,9.16,11.64,19.1,True,90.0,False,101.18,True,90.0,4,3,3,4,4,5,3,2,3,1997.84,1.257
61,16.29,12.14,20.25,True,90.0,True,90.0,True,90.0,8,3,3,1,6,7,3,2,3,4004.65,1.254
