Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,10.38,17.55,16.66,True,90.0,True,90.0,True,90.0,8,3,6,3,6,5,4,3,2,3034.94,1.349
14,7.69,15.37,12.7,True,90.0,False,97.73,True,90.0,4,3,6,4,6,6,3,3,2,1487.44,1.376
2,10.0,9.69,8.65,False,79.99,False,75.4,False,71.96,2,3,6,4,6,6,3,1,2,767.06,1.334
2,7.35,7.52,13.76,False,88.59,False,91.39,False,96.28,2,3,6,4,6,7,5,2,2,755.57,1.354
14,9.56,12.26,13.06,True,90.0,False,95.98,True,90.0,4,3,6,4,5,5,3,2,2,1522.38,1.344
19,5.16,14.61,19.54,True,90.0,True,90.0,True,90.0,4,3,6,4,6,7,3,3,2,1473.07,1.389
2,9.23,10.84,15.56,False,87.38,False,103.16,False,101.58,4,3,6,4,6,8,3,1,2,1485.09,1.378
2,10.77,7.56,12.15,False,115.16,False,98.41,False,114.21,2,3,6,4,6,7,3,2,2,752.55,1.36
14,10.15,17.53,8.34,True,90.0,False,97.79,True,90.0,4,3,6,4,6,6,3,2,2,1470.24,1.392
19,7.62,11.55,16.42,True,90.0,True,90.0,True,90.0,4,3,6,4,6,7,3,3,2,1445.14,1.416
4,8.25,13.05,13.86,True,90.0,False,86.83,True,90.0,4,3,6,4,6,7,2,1,2,1489.92,1.373
9,7.74,9.88,19.59,True,90.0,False,98.2,True,90.0,4,3,6,4,6,5,3,1,2,1482.75,1.38
15,13.95,12.19,8.73,True,90.0,False,105.49,True,90.0,4,3,6,4,6,6,3,1,2,1430.62,1.43
14,15.26,13.2,17.02,True,90.0,False,117.48,True,90.0,8,3,6,4,5,6,3,1,2,3041.56,1.346
33,16.83,8.2,10.99,True,90.0,True,90.0,True,90.0,4,3,6,4,6,10,3,1,2,1516.69,1.349
61,13.77,12.64,16.93,True,90.0,True,90.0,True,90.0,8,3,6,4,6,7,3,1,2,2946.71,1.389
2,8.34,11.5,15.13,False,87.2,False,95.07,False,89.91,4,3,6,4,6,6,3,1,2,1443.69,1.417
4,5.88,17.31,14.97,True,90.0,False,96.44,True,90.0,4,3,6,4,5,5,6,1,2,1514.07,1.352
14,8.43,12.51,14.89,True,90.0,False,102.9,True,90.0,4,3,6,4,6,6,4,2,2,1530.66,1.337
14,6.05,9.58,12.83,True,90.0,False,91.99,True,90.0,2,3,6,4,6,7,3,1,2,743.17,1.377
33,8.48,22.71,7.56,True,90.0,True,90.0,True,90.0,4,3,6,4,6,5,3,3,2,1455.91,1.406
4,7.59,15.69,6.31,True,90.0,False,106.56,True,90.0,2,3,6,4,6,9,5,3,2,720.27,1.421
4,9.19,7.93,10.16,True,90.0,False,98.09,True,90.0,2,3,6,4,6,6,4,2,2,733.06,1.396
61,12.63,19.48,11.94,True,90.0,True,90.0,True,90.0,8,3,6,4,6,9,3,2,2,2937.63,1.393
14,10.59,19.46,7.44,True,90.0,False,97.9,True,90.0,4,3,6,4,6,7,3,2,2,1518.69,1.347
2,7.8,16.14,12.14,False,99.43,False,98.08,False,94.76,4,3,6,4,6,9,4,3,2,1483.89,1.379
14,8.89,10.9,15.85,True,90.0,False,86.03,True,90.0,4,3,6,4,6,8,5,1,2,1532.2,1.336
5,15.33,8.68,22.58,True,90.0,False,93.3,True,90.0,8,3,6,4,6,7,3,1,2,2999.61,1.364
33,7.48,18.06,10.61,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,3,2,1433.29,1.428
19,11.02,7.65,17.46,True,90.0,True,90.0,True,90.0,4,3,6,4,6,7,2,3,2,1471.93,1.39
14,8.49,7.76,22.67,True,90.0,False,102.04,True,90.0,4,3,6,4,6,7,3,1,2,1460.7,1.401
19,11.17,12.2,11.21,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,4,2,2,1527.63,1.34
1,13.01,15.48,7.68,False,89.99,False,102.45,False,82.32,4,3,6,4,6,7,3,2,2,1496.12,1.368
15,19.04,16.74,4.58,True,90.0,False,101.59,True,90.0,4,3,6,4,6,6,5,3,2,1430.02,1.431
2,9.01,7.5,11.99,False,94.79,False,112.4,False,99.82,2,3,6,4,6,6,6,2,2,728.24,1.405
14,9.06,16.99,9.87,True,90.0,False,91.55,True,90.0,4,3,6,4,6,10,6,1,2,1518.73,1.347
14,6.74,7.59,28.81,True,90.0,False,102.67,True,90.0,4,3,6,4,6,9,4,1,2,1437.93,1.423
2,13.64,14.45,16.31,False,96.28,False,104.48,False,96.58,8,3,6,4,6,6,3,2,2,3060.04,1.337
2,11.54,8.67,15.41,False,81.94,False,82.72,False,81.81,4,3,6,4,6,7,2,2,2,1502.01,1.362
14,12.59,18.12,13.48,True,90.0,False,99.55,True,90.0,8,3,6,4,6,7,3,2,2,3032.58,1.35
33,9.33,8.19,19.14,True,90.0,True,90.0,True,90.0,4,3,6,4,6,8,3,1,2,1462.54,1.399
61,12.23,8.57,28.48,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,3,1,2,2985.02,1.371
14,11.52,7.49,17.27,True,90.0,False,97.59,True,90.0,4,3,6,4,6,9,4,1,2,1477.08,1.385
15,15.26,8.99,21.74,True,90.0,False,96.56,True,90.0,8,3,6,4,5,5,5,1,2,2962.93,1.381
19,8.44,12.34,13.98,True,90.0,True,90.0,True,90.0,4,3,6,4,5,5,4,1,2,1456.01,1.405
15,11.97,8.46,14.47,True,90.0,False,97.24,True,90.0,4,3,6,4,6,6,3,3,2,1453.64,1.408
14,11.57,17.86,6.96,True,90.0,False,91.42,True,90.0,4,3,6,4,6,7,4,3,2,1437.77,1.423
14,6.64,17.11,12.84,True,90.0,False,91.31,True,90.0,4,3,6,4,6,6,5,4,2,1458.38,1.403
2,10.96,11.46,6.71,False,86.44,False,74.42,False,65.75,2,3,6,3,6,7,2,1,2,739.07,1.384
2,11.82,7.79,9.47,False,99.92,False,112.26,False,105.82,2,3,6,4,5,6,4,5,2,738.31,1.386
4,9.37,16.69,10.88,True,90.0,False,116.94,True,90.0,4,3,6,3,6,6,5,3,2,1516.83,1.349
2,10.46,10.66,6.87,False,81.49,False,73.13,False,80.6,2,3,6,4,6,6,3,2,2,719.1,1.423
19,8.76,17.57,9.96,True,90.0,True,90.0,True,90.0,4,3,6,4,6,9,5,2,2,1532.98,1.335
33,9.04,11.6,14.51,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,5,1,2,1521.58,1.345
14,8.32,8.63,21.51,True,90.0,False,102.99,True,90.0,4,3,6,4,6,9,4,2,2,1504.93,1.36
4,6.45,7.96,14.99,True,90.0,False,102.39,True,90.0,2,3,6,4,6,7,3,3,2,751.69,1.361
2,8.17,9.01,11.74,False,80.64,False,64.25,False,82.35,2,3,6,4,5,8,4,3,2,766.12,1.336
19,8.09,17.55,21.04,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,3,1,2,2987.25,1.37
14,11.25,9.35,14.6,True,90.0,False,98.02,True,90.0,4,3,6,4,6,8,4,1,2,1520.72,1.346
2,11.66,15.23,8.73,False,75.19,False,86.02,False,81.83,4,3,6,4,6,7,3,3,2,1482.69,1.38
4,20.72,10.63,6.68,True,90.0,False,96.65,True,90.0,4,3,6,4,6,7,3,3,2,1461.4,1.4
14,9.94,12.55,12.04,True,90.0,False,96.1,True,90.0,4,3,6,4,6,7,3,2,2,1493.45,1.37
2,11.42,12.64,10.7,False,80.89,False,100.81,False,78.23,4,3,6,4,6,9,2,2,2,1453.86,1.408
2,9.71,8.49,18.57,False,100.27,False,91.35,False,90.53,4,3,6,4,6,6,3,1,2,1505.79,1.359
2,8.48,9.58,10.7,False,82.58,False,72.0,False,65.2,2,3,6,4,5,8,3,2,2,750.47,1.363
14,11.39,17.01,7.87,True,90.0,False,98.94,True,90.0,4,3,6,4,6,6,4,3,2,1506.24,1.359
33,9.76,11.1,28.28,True,90.0,True,90.0,True,90.0,8,3,6,4,6,7,4,2,2,3063.74,1.336
2,10.8,8.38,17.93,False,112.64,False,91.15,False,100.09,4,3,6,4,6,5,3,1,2,1467.67,1.394
2,7.61,8.36,12.17,False,80.51,False,86.46,False,80.38,2,3,6,4,6,7,2,2,2,752.45,1.36
2,8.88,8.33,12.6,False,108.51,False,112.21,False,107.51,2,3,6,4,5,6,3,3,2,718.08,1.425
33,12.92,12.67,8.85,True,90.0,True,90.0,True,90.0,4,3,6,4,6,5,4,1,2,1448.71,1.413
14,11.57,8.33,15.1,True,90.0,False,95.95,True,90.0,4,3,6,4,6,7,3,2,2,1447.47,1.414
2,12.24,10.43,14.25,False,100.87,False,109.31,False,112.94,4,3,6,4,5,8,4,3,2,1471.82,1.39
14,9.92,10.91,14.85,True,90.0,False,115.81,True,90.0,4,3,6,4,6,7,3,3,2,1446.85,1.414
2,7.56,8.09,12.33,False,81.26,False,85.62,False,75.16,2,3,6,4,6,6,5,3,2,719.94,1.421
14,10.83,5.33,12.81,True,90.0,False,101.31,True,90.0,2,3,6,4,6,5,4,1,2,725.08,1.411
2,9.77,7.67,10.48,False,81.07,False,75.31,False,94.68,2,3,6,4,6,8,3,2,2,744.41,1.374
14,10.0,17.08,9.1,True,90.0,False,105.73,True,90.0,4,3,6,4,6,6,3,3,2,1496.07,1.368
61,8.27,11.17,16.34,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,3,2,1509.42,1.356
2,10.88,8.44,8.87,False,99.63,False,112.24,False,94.48,2,3,6,3,6,7,3,2,2,734.31,1.393
2,6.76,8.27,14.03,False,89.76,False,81.79,False,81.04,2,3,6,4,6,10,3,1,2,766.71,1.334
19,10.5,9.88,29.24,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,3,3,2,3033.36,1.349
33,16.12,12.43,15.26,True,90.0,True,90.0,True,90.0,8,3,6,4,6,7,3,2,2,3057.67,1.338
5,7.71,12.7,15.27,True,90.0,False,89.94,True,90.0,4,3,6,4,6,5,5,3,2,1495.19,1.369
4,7.3,12.06,16.47,True,90.0,False,99.11,True,90.0,4,3,6,4,5,6,3,2,2,1431.7,1.429
2,8.97,11.63,14.43,False,86.66,False,102.59,False,89.16,4,3,6,4,5,7,3,2,2,1466.08,1.396
