Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,6.6,7.18,21.12,True,90.0,False,104.94,True,90.0,4,2,4,4,6,5,5,3,2,967.0,1.512
19,5.0,12.04,16.88,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,2,2,1016.18,1.439
5,11.21,6.62,13.68,True,90.0,False,93.36,True,90.0,4,2,4,3,5,5,4,3,2,1013.45,1.442
2,8.28,11.86,10.49,False,72.17,False,85.44,False,82.58,4,2,4,4,6,5,5,3,2,971.57,1.505
2,8.88,7.93,15.46,False,86.59,False,79.55,False,69.94,4,2,4,2,5,5,6,4,2,1005.66,1.454
2,7.2,14.97,5.2,False,100.87,False,103.36,False,102.84,2,2,4,3,5,4,5,3,2,514.39,1.421
14,10.8,8.1,11.53,True,90.0,False,95.63,True,90.0,4,2,4,3,5,4,5,1,2,1003.78,1.456
14,10.16,7.68,13.32,True,90.0,False,99.72,True,90.0,4,2,4,4,4,4,4,3,2,1024.42,1.427
61,9.22,8.05,26.68,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,4,3,2,1980.22,1.476
2,7.26,9.79,15.01,False,70.5,False,78.64,False,87.75,4,2,4,3,4,4,4,3,2,985.54,1.483
4,8.17,10.02,12.02,True,90.0,False,98.61,True,90.0,4,2,4,3,5,5,5,3,2,972.91,1.503
14,10.64,27.12,6.96,True,90.0,False,99.46,True,90.0,8,2,4,3,6,7,4,3,2,1981.04,1.476
19,8.73,4.94,22.72,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,3,2,979.83,1.492
2,9.81,16.56,7.44,False,112.64,False,98.99,False,106.58,4,2,4,3,6,6,3,1,2,1019.61,1.434
15,7.73,21.63,12.37,True,90.0,False,94.82,True,90.0,8,2,4,4,6,4,6,4,2,2060.95,1.419
2,7.54,7.88,17.65,False,86.91,False,85.19,False,71.21,4,2,4,3,6,5,4,1,2,988.89,1.478
14,9.1,5.1,20.94,True,90.0,False,91.0,True,90.0,4,2,4,3,5,5,4,2,2,971.68,1.504
19,7.9,8.74,14.45,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,5,5,2,997.71,1.465
4,7.88,8.61,14.84,True,90.0,False,96.16,True,90.0,4,2,4,3,5,5,4,2,2,1001.03,1.46
14,11.23,11.94,15.99,True,90.0,False,113.31,True,90.0,8,2,4,3,5,6,4,1,2,1969.04,1.485
14,8.26,8.8,26.82,True,90.0,False,96.3,True,90.0,8,2,4,2,6,6,3,2,2,1937.72,1.509
2,8.34,7.84,8.6,False,88.74,False,115.42,False,105.24,2,2,4,2,5,5,4,4,2,487.35,1.5
19,7.15,7.17,19.16,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,5,5,2,982.25,1.488
14,8.21,8.23,16.79,True,90.0,False,115.16,True,90.0,4,2,4,2,5,5,5,3,2,1026.84,1.424
4,26.31,9.05,8.82,True,90.0,False,110.24,True,90.0,8,2,4,4,5,5,6,3,2,1970.41,1.484
2,7.1,7.65,19.5,False,84.25,False,83.79,False,100.91,4,2,4,4,4,5,5,1,2,1025.97,1.425
14,7.86,10.72,11.67,True,90.0,False,96.41,True,90.0,4,2,4,2,5,6,4,2,2,977.16,1.496
33,11.76,7.55,21.91,True,90.0,True,90.0,True,90.0,8,2,4,3,5,5,5,3,2,1945.35,1.503
14,9.1,6.97,15.28,True,90.0,False,94.41,True,90.0,4,2,4,3,5,5,6,2,2,966.3,1.513
2,8.26,11.5,11.54,False,75.72,False,70.71,False,80.31,4,2,4,2,6,4,6,4,2,998.15,1.465
2,7.94,11.64,5.61,False,73.27,False,76.96,False,87.53,2,2,4,3,4,2,6,5,2,483.6,1.511
1,6.21,10.98,16.3,False,111.72,False,92.87,False,103.36,4,2,4,4,4,5,4,2,2,993.21,1.472
2,6.52,7.61,11.14,False,80.18,False,77.2,False,70.58,2,2,4,3,5,6,4,2,2,505.51,1.446
2,10.22,9.18,12.05,False,70.3,False,71.78,False,80.52,4,2,4,2,6,5,5,3,2,1008.77,1.449
14,6.49,16.36,9.86,True,90.0,False,106.12,True,90.0,4,2,4,4,5,4,4,3,2,1005.74,1.453
14,7.29,11.92,11.53,True,90.0,False,100.08,True,90.0,4,2,4,4,4,5,4,1,2,986.45,1.482
2,9.7,13.33,16.73,False,81.21,False,74.34,False,86.49,8,2,4,3,5,4,4,2,2,2057.99,1.421
2,5.49,11.29,16.26,False,89.44,False,83.39,False,88.51,4,2,4,1,6,6,4,2,2,1000.77,1.461
2,7.87,8.05,8.27,False,80.74,False,83.06,False,81.53,2,2,4,3,6,5,4,2,2,508.93,1.436
14,17.5,11.3,11.28,True,90.0,False,118.34,True,90.0,8,2,4,2,6,4,6,2,2,1963.27,1.489
2,5.37,7.51,13.18,False,107.94,False,94.77,False,92.62,2,2,4,4,4,4,5,5,2,502.51,1.455
9,7.78,8.37,15.29,True,90.0,False,97.65,True,90.0,4,2,4,2,6,6,4,4,2,986.8,1.481
15,8.7,9.56,23.9,True,90.0,False,97.45,True,90.0,8,2,4,2,6,4,6,2,2,1971.03,1.483
2,5.92,6.14,14.76,False,87.78,False,85.86,False,74.61,2,2,4,3,6,6,5,2,2,515.81,1.417
19,7.53,11.11,12.0,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,3,2,1003.9,1.456
9,5.78,11.57,15.08,True,90.0,False,90.05,True,90.0,4,2,4,2,6,5,6,4,2,1008.47,1.45
29,12.2,8.53,19.76,True,90.0,True,90.0,True,90.0,8,2,4,4,5,6,4,1,2,2056.34,1.422
2,10.07,12.27,9.72,False,112.84,False,103.99,False,106.48,4,2,4,3,5,6,4,1,2,973.6,1.501
61,11.62,11.28,15.14,True,90.0,True,90.0,True,90.0,8,2,4,4,6,6,3,2,2,1984.45,1.473
15,12.54,8.54,18.69,True,90.0,False,103.62,True,90.0,8,2,4,2,6,5,3,2,2,1945.26,1.503
14,12.56,7.99,21.52,True,90.0,False,113.06,True,90.0,8,2,4,2,6,5,5,2,2,1987.06,1.471
2,6.32,8.22,19.48,False,94.79,False,84.65,False,93.8,4,2,4,4,5,5,3,3,2,1002.32,1.458
61,12.6,8.26,19.84,True,90.0,True,90.0,True,90.0,8,2,4,4,4,3,4,3,2,2064.87,1.416
5,9.34,10.16,11.09,True,90.0,False,112.98,True,90.0,4,2,4,3,4,4,4,3,2,968.86,1.509
2,11.31,8.09,11.73,False,103.29,False,102.35,False,99.89,4,2,4,2,6,4,4,3,2,992.42,1.473
14,9.58,10.77,18.78,True,90.0,False,94.41,True,90.0,8,2,4,4,5,6,3,2,2,1931.92,1.513
2,9.69,7.7,8.81,False,112.36,False,113.28,False,101.0,2,2,4,4,4,5,3,3,2,511.41,1.429
19,9.7,14.07,14.34,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,4,2,1957.11,1.494
15,13.59,17.28,9.42,True,90.0,False,114.16,True,90.0,8,2,4,4,4,5,4,2,2,2018.38,1.449
19,5.73,10.45,16.52,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,4,2,989.19,1.478
14,8.67,8.14,14.68,True,90.0,False,98.98,True,90.0,4,2,4,4,5,5,4,3,2,1023.32,1.429
14,7.31,17.18,16.09,True,90.0,False,99.82,True,90.0,8,2,4,3,5,4,6,4,2,1991.07,1.468
14,6.79,8.48,16.93,True,90.0,False,96.53,True,90.0,4,2,4,4,4,3,6,5,2,968.49,1.509
14,6.58,11.34,15.49,True,90.0,False,117.56,True,90.0,4,2,4,4,4,5,5,3,2,1024.67,1.427
61,8.86,13.13,17.03,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,4,2,2,1981.13,1.476
4,6.37,7.45,10.86,True,90.0,False,99.41,True,90.0,2,2,4,4,3,4,5,2,2,508.44,1.438
4,6.87,8.75,8.54,True,90.0,False,98.1,True,90.0,2,2,4,4,4,3,6,4,2,508.24,1.438
9,12.62,11.24,7.1,True,90.0,False,95.99,True,90.0,4,2,4,4,5,3,6,5,2,1001.63,1.459
14,10.36,5.78,16.97,True,90.0,False,103.77,True,90.0,4,2,4,3,6,6,3,3,2,986.97,1.481
2,11.04,11.9,16.78,False,87.49,False,74.99,False,73.46,8,2,4,4,4,5,4,4,2,2040.1,1.433
14,8.79,6.16,18.22,True,90.0,False,98.43,True,90.0,4,2,4,2,5,5,4,3,2,975.89,1.498
15,25.95,7.77,10.84,True,90.0,False,117.02,True,90.0,8,2,4,4,4,3,6,3,2,1947.11,1.502
14,16.24,19.84,6.23,True,90.0,False,100.39,True,90.0,8,2,4,4,4,5,5,2,2,1974.4,1.481
9,8.44,16.45,7.49,True,90.0,False,99.9,True,90.0,4,2,4,2,6,5,5,3,2,1024.41,1.427
14,5.33,15.67,11.99,True,90.0,False,98.93,True,90.0,4,2,4,4,5,5,3,2,2,989.28,1.478
2,6.4,11.89,6.62,False,94.3,False,92.42,False,81.38,2,2,4,4,5,4,6,2,2,496.42,1.472
14,7.53,10.4,12.7,True,90.0,False,101.64,True,90.0,4,2,4,2,6,5,5,4,2,974.11,1.501
2,8.39,17.23,7.28,False,75.33,False,87.96,False,81.16,4,2,4,2,6,6,5,2,2,1005.99,1.453
29,11.15,8.44,21.69,True,90.0,True,90.0,True,90.0,8,2,4,2,5,5,6,4,2,2041.16,1.432
14,6.29,12.83,12.88,True,90.0,False,100.09,True,90.0,4,2,4,3,5,5,6,3,2,1023.35,1.428
19,7.41,13.04,10.53,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,4,3,2,1017.48,1.437
14,10.61,5.4,18.12,True,90.0,False,97.96,True,90.0,4,2,4,3,5,4,5,1,2,1028.16,1.422
1,8.88,10.35,11.71,False,100.79,False,95.51,False,106.16,4,2,4,3,6,6,4,2,2,1002.85,1.458
14,7.95,9.27,14.74,True,90.0,False,114.95,True,90.0,4,2,4,4,5,5,4,3,2,984.91,1.484
61,5.53,17.11,20.8,True,90.0,True,90.0,True,90.0,8,2,4,4,5,4,5,2,2,1968.06,1.486
61,8.75,14.81,15.56,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,4,3,2,2016.38,1.45
2,7.91,8.73,15.81,False,101.85,False,100.48,False,99.82,4,2,4,2,6,6,5,2,2,1025.85,1.425
14,7.22,12.98,10.68,True,90.0,False,98.18,True,90.0,4,2,4,3,6,4,6,4,2,990.7,1.476
2,8.02,9.71,6.7,False,94.76,False,75.28,False,81.08,2,2,4,2,5,5,5,3,2,494.42,1.478
4,5.44,8.88,10.06,True,90.0,False,91.45,True,90.0,2,2,4,4,4,5,5,4,2,485.81,1.505
1,5.71,7.41,12.35,False,81.02,False,94.76,False,86.57,2,2,4,4,5,6,3,2,2,512.95,1.425
14,11.88,6.78,12.59,True,90.0,False,104.35,True,90.0,4,2,4,2,6,5,5,3,2,982.44,1.488
14,15.73,7.85,16.72,True,90.0,False,104.49,True,90.0,8,2,4,4,4,3,5,2,2,1998.92,1.463
2,6.64,12.12,13.1,False,84.69,False,69.7,False,87.88,4,2,4,4,4,5,4,1,2,984.51,1.485
2,5.96,7.38,11.59,False,76.98,False,81.7,False,81.38,2,2,4,4,4,5,6,5,2,487.82,1.498
4,11.61,6.12,14.25,True,90.0,False,85.13,True,90.0,4,2,4,2,6,5,4,3,2,1008.85,1.449
19,11.04,8.62,10.18,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,4,3,2,968.78,1.509
4,9.4,8.71,12.86,True,90.0,False,104.23,True,90.0,4,2,4,3,5,5,4,1,2,1020.59,1.432
2,10.93,6.35,16.38,False,87.21,False,93.47,False,64.02,4,2,4,4,5,5,4,2,2,1016.52,1.438
14,7.56,7.66,18.24,True,90.0,False,108.67,True,90.0,4,2,4,2,6,5,4,3,2,1000.69,1.461
61,8.09,8.25,29.3,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,5,4,2,1955.56,1.495
29,8.08,13.87,9.05,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,2,2,1014.23,1.441
2,6.81,8.38,18.55,False,78.49,False,84.67,False,101.71,4,2,4,3,6,6,5,2,2,1005.87,1.453
61,8.4,9.67,24.31,True,90.0,True,90.0,True,90.0,8,2,4,4,5,4,5,2,2,1974.65,1.481
2,6.36,11.13,16.1,False,112.1,False,95.08,False,101.6,4,2,4,2,6,5,3,1,2,1017.3,1.437
1,6.07,12.04,7.31,False,96.64,False,95.87,False,109.8,2,2,4,3,5,5,6,2,2,493.53,1.481
4,7.25,4.86,15.07,True,90.0,False,106.15,True,90.0,2,2,4,2,6,4,4,4,2,510.04,1.433
1,7.4,6.03,11.72,False,101.19,False,94.22,False,100.25,2,2,4,4,4,7,3,2,2,501.66,1.457
9,10.62,11.42,8.55,True,90.0,False,100.22,True,90.0,4,2,4,4,5,5,3,2,2,1020.49,1.432
4,6.18,13.46,12.48,True,90.0,False,102.22,True,90.0,4,2,4,4,4,4,6,3,2,1014.6,1.441
19,6.22,21.69,7.36,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,6,2,2,992.95,1.472
14,5.89,11.46,15.33,True,90.0,False,99.9,True,90.0,4,2,4,4,5,4,5,3,2,1019.36,1.434
14,11.19,7.19,14.2,True,90.0,False,116.9,True,90.0,4,2,4,3,5,4,4,2,2,1018.86,1.435
14,11.94,5.59,15.27,True,90.0,False,96.39,True,90.0,4,2,4,4,4,4,6,4,2,1012.86,1.443
14,11.15,9.3,9.96,True,90.0,False,110.83,True,90.0,4,2,4,2,5,6,6,3,2,965.3,1.514
15,9.58,11.48,19.16,True,90.0,False,103.49,True,90.0,8,2,4,4,5,5,4,2,2,2049.05,1.427
2,8.2,8.09,16.53,False,99.87,False,71.47,False,85.64,4,2,4,3,4,5,4,2,2,1014.28,1.441
2,9.21,11.45,10.62,False,68.91,False,72.72,False,79.91,4,2,4,2,6,5,4,2,2,994.81,1.469
14,10.41,5.72,18.22,True,90.0,False,116.33,True,90.0,4,2,4,2,6,4,4,2,2,972.36,1.503
14,7.07,14.33,10.01,True,90.0,False,100.19,True,90.0,4,2,4,3,5,4,4,1,2,998.15,1.465
14,11.01,7.79,23.14,True,90.0,False,97.3,True,90.0,8,2,4,4,4,4,6,2,2,1968.58,1.485
