Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
15,20.8,19.47,7.83,True,90.0,False,102.9,True,90.0,8,2,4,4,5,5,4,3,1,3090.93,1.234
4,9.91,6.66,12.06,True,90.0,False,93.94,True,90.0,2,2,4,2,6,6,4,2,1,794.09,1.201
14,5.72,23.3,12.09,True,90.0,False,97.61,True,90.0,4,2,4,3,5,5,6,3,1,1597.12,1.194
9,12.4,17.34,7.36,True,90.0,False,99.38,True,90.0,4,2,4,4,5,5,4,3,1,1561.36,1.222
14,15.02,11.18,9.75,True,90.0,False,98.39,True,90.0,4,2,4,3,5,6,3,2,1,1619.73,1.178
14,8.39,8.06,24.11,True,90.0,False,102.49,True,90.0,4,2,4,3,6,6,3,1,1,1591.81,1.198
19,9.94,11.38,14.79,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,1,1,1673.0,1.14
4,9.2,20.57,8.83,True,90.0,False,98.05,True,90.0,4,2,4,4,5,6,5,5,1,1654.56,1.153
14,11.16,15.75,9.16,True,90.0,False,97.6,True,90.0,4,2,4,2,6,6,3,3,1,1595.91,1.195
14,9.11,11.34,16.09,True,90.0,False,99.65,True,90.0,4,2,4,3,5,5,4,3,1,1638.7,1.164
19,9.15,14.06,12.63,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,4,1,1624.84,1.174
14,11.17,10.92,13.23,True,90.0,False,98.69,True,90.0,4,2,4,3,6,5,5,2,1,1595.22,1.196
14,8.11,18.74,10.29,True,90.0,False,98.27,True,90.0,4,2,4,4,5,7,3,1,1,1547.63,1.232
14,7.55,24.99,8.28,True,90.0,False,98.86,True,90.0,4,2,4,4,5,5,5,3,1,1543.58,1.236
4,12.85,7.85,16.3,True,90.0,False,93.52,True,90.0,4,2,4,4,4,6,3,2,1,1641.12,1.162
15,19.5,8.14,20.22,True,90.0,False,92.85,True,90.0,8,2,4,4,3,4,3,1,1,3205.55,1.19
14,10.71,6.95,21.64,True,90.0,False,102.46,True,90.0,4,2,4,4,5,5,4,2,1,1572.82,1.213
14,12.58,12.69,10.68,True,90.0,False,105.6,True,90.0,4,2,4,4,5,5,6,3,1,1642.15,1.162
2,8.68,8.72,12.52,False,101.87,False,105.35,False,108.64,2,2,4,3,6,6,4,2,1,821.03,1.162
4,11.11,8.88,8.79,True,90.0,False,110.97,True,90.0,2,2,4,4,4,5,3,1,1,809.76,1.178
14,8.17,20.15,9.83,True,90.0,False,99.31,True,90.0,4,2,4,4,5,5,3,2,1,1596.95,1.194
14,20.12,18.68,8.49,True,90.0,False,100.55,True,90.0,8,2,4,3,5,6,3,3,1,3136.95,1.216
14,9.11,10.07,17.42,True,90.0,False,92.76,True,90.0,4,2,4,3,6,8,6,1,1,1596.22,1.195
2,8.79,8.18,12.32,False,73.55,False,75.24,False,93.91,2,2,4,4,4,5,4,2,1,812.08,1.174
19,6.88,12.08,19.52,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,2,1,1622.32,1.176
2,6.36,12.81,11.25,False,112.62,False,101.82,False,102.18,2,2,4,4,5,5,4,2,1,784.37,1.216
4,7.99,7.54,13.74,True,90.0,False,102.79,True,90.0,2,2,4,3,5,5,4,2,1,807.22,1.181
14,11.06,7.09,20.87,True,90.0,False,95.32,True,90.0,4,2,4,2,6,6,5,1,1,1629.48,1.171
2,7.41,9.71,11.62,False,72.99,False,75.04,False,88.07,2,2,4,3,6,6,3,2,1,771.61,1.236
2,7.54,10.61,10.97,False,86.87,False,95.46,False,107.14,2,2,4,3,5,5,4,1,1,834.49,1.143
61,11.1,12.48,24.06,True,90.0,True,90.0,True,90.0,8,2,4,4,6,7,3,1,1,3332.98,1.145
2,6.55,9.76,13.03,False,100.54,False,79.85,False,88.99,2,2,4,4,5,5,4,2,1,805.04,1.185
2,7.5,5.57,19.35,False,99.53,False,92.79,False,100.51,2,2,4,2,5,5,5,3,1,781.22,1.221
1,7.33,7.96,14.76,False,100.18,False,92.24,False,101.83,2,2,4,3,5,6,3,3,1,827.1,1.153
