Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,12.2,11.54,13.24,True,90.0,False,90.05,True,90.0,4,3,3,2,5,6,3,2,1,1864.03,1.12
14,11.62,14.55,11.93,True,90.0,False,112.59,True,90.0,4,3,3,2,4,5,3,3,1,1862.27,1.121
33,19.32,8.06,12.63,True,90.0,True,90.0,True,90.0,4,3,3,3,3,4,3,2,1,1966.73,1.061
61,14.48,15.85,17.35,True,90.0,True,90.0,True,90.0,8,3,3,2,5,7,3,2,1,3981.96,1.048
2,8.15,11.92,9.96,False,87.25,False,94.7,False,85.54,2,3,3,3,5,5,3,2,1,959.98,1.087
19,7.38,11.61,22.44,True,90.0,True,90.0,True,90.0,4,3,3,3,5,5,3,1,1,1922.7,1.086
14,9.25,11.77,18.34,True,90.0,False,100.41,True,90.0,4,3,3,2,6,5,3,1,1,1963.86,1.063
33,24.81,9.62,16.44,True,90.0,True,90.0,True,90.0,8,3,3,2,6,7,3,2,1,3923.77,1.064
14,13.98,16.01,8.92,True,90.0,False,97.53,True,90.0,4,3,3,3,4,5,3,1,1,1979.26,1.054
19,9.18,13.41,15.98,True,90.0,True,90.0,True,90.0,4,3,3,4,3,4,3,2,1,1967.2,1.061
2,9.26,10.82,9.85,False,93.36,False,97.39,False,93.81,2,3,3,2,5,6,4,2,1,974.29,1.071
2,8.58,9.85,12.6,False,100.24,False,92.45,False,109.73,2,3,3,3,5,5,3,2,1,980.3,1.065
33,27.51,8.17,16.76,True,90.0,True,90.0,True,90.0,8,3,3,2,5,7,3,1,1,3766.92,1.108
14,11.43,10.04,16.88,True,90.0,False,106.07,True,90.0,4,3,3,1,5,5,3,2,1,1861.41,1.121
2,9.78,8.02,12.66,False,100.07,False,91.81,False,107.29,2,3,3,2,5,7,3,2,1,929.82,1.122
14,9.42,8.73,23.21,True,90.0,False,99.87,True,90.0,4,3,3,3,5,7,3,2,1,1880.46,1.11
2,8.24,11.43,10.88,False,104.29,False,103.69,False,87.38,2,3,3,2,5,5,3,2,1,964.71,1.082
2,9.48,10.63,11.18,False,69.61,False,81.99,False,70.32,2,3,3,1,6,5,3,2,1,994.05,1.05
14,12.24,16.46,10.0,True,90.0,False,113.62,True,90.0,4,3,3,4,4,5,4,2,1,1845.92,1.131
4,4.68,9.95,20.59,True,90.0,False,92.97,True,90.0,2,3,3,4,3,6,2,1,1,957.51,1.09
14,9.58,12.67,16.1,True,90.0,False,98.9,True,90.0,4,3,3,3,5,5,3,1,1,1930.67,1.081
2,8.76,19.0,12.52,False,112.21,False,95.53,False,88.32,4,3,3,4,3,5,3,1,1,1920.18,1.087
14,12.36,12.04,13.73,True,90.0,False,101.92,True,90.0,4,3,3,1,6,6,3,2,1,1999.16,1.044
19,6.59,14.65,19.05,True,90.0,True,90.0,True,90.0,4,3,3,1,6,6,3,1,1,1839.15,1.135
14,10.58,14.77,13.11,True,90.0,False,104.65,True,90.0,4,3,3,4,4,6,4,2,1,1982.05,1.053
33,11.07,9.63,18.78,True,90.0,True,90.0,True,90.0,4,3,3,4,4,6,3,1,1,2002.02,1.043
14,13.05,10.37,14.38,True,90.0,False,109.27,True,90.0,4,3,3,2,5,6,3,2,1,1837.0,1.136
4,10.07,11.01,8.94,True,90.0,False,112.07,True,90.0,2,3,3,4,4,5,3,1,1,918.56,1.136
9,10.28,12.03,15.7,True,90.0,False,90.03,True,90.0,4,3,3,3,4,5,4,2,1,1941.59,1.075
14,11.87,16.34,10.25,True,90.0,False,105.14,True,90.0,4,3,3,3,5,6,4,3,1,1919.04,1.088
14,9.76,11.26,17.2,True,90.0,False,94.16,True,90.0,4,3,3,4,4,5,3,2,1,1885.26,1.107
14,12.1,10.89,15.59,True,90.0,False,116.13,True,90.0,4,3,3,2,5,4,5,3,1,1844.33,1.132
19,11.76,9.83,17.21,True,90.0,True,90.0,True,90.0,4,3,3,4,3,4,4,1,1,1989.49,1.049
14,12.09,5.57,27.4,True,90.0,False,91.35,True,90.0,4,3,3,2,5,5,3,1,1,1844.64,1.131
14,15.75,11.06,11.86,True,90.0,False,108.53,True,90.0,4,3,3,3,3,6,3,1,1,1958.85,1.065
14,10.56,18.1,10.4,True,90.0,False,99.15,True,90.0,4,3,3,2,5,6,3,3,1,1962.52,1.063
2,8.93,9.3,12.89,False,105.84,False,96.97,False,107.71,2,3,3,2,5,5,3,3,1,956.34,1.091
19,7.16,9.55,27.95,True,90.0,True,90.0,True,90.0,4,3,3,4,4,6,3,3,1,1911.17,1.092
14,11.29,7.92,21.51,True,90.0,False,101.08,True,90.0,4,3,3,4,5,6,3,2,1,1887.5,1.106
