Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.66,23.17,6.24,True,90.0,False,99.11,True,90.0,4,2,4,3,6,4,6,1,1,1236.28,1.242
4,4.91,6.07,21.86,True,90.0,False,98.08,True,90.0,2,2,4,4,4,5,5,1,1,645.04,1.19
2,5.38,10.97,11.14,False,71.06,False,78.19,False,85.12,2,2,4,4,4,5,4,3,1,608.58,1.261
9,7.05,17.86,10.01,True,90.0,False,90.98,True,90.0,4,2,4,4,5,5,5,5,1,1260.2,1.218
14,6.8,7.23,13.21,True,90.0,False,102.86,True,90.0,2,2,4,2,6,5,5,3,1,633.17,1.212
14,11.12,4.94,11.34,True,90.0,False,90.67,True,90.0,2,2,4,4,4,3,6,3,1,622.9,1.232
14,7.3,15.9,11.15,True,90.0,False,95.41,True,90.0,4,2,4,2,5,5,6,4,1,1288.42,1.192
29,11.24,11.15,10.03,True,90.0,True,90.0,True,90.0,4,2,4,4,4,3,4,3,1,1257.02,1.221
14,11.59,10.32,11.03,True,90.0,False,97.96,True,90.0,4,2,4,2,5,5,4,1,1,1306.57,1.175
2,8.28,11.71,13.43,False,87.67,False,86.35,False,86.91,4,2,4,2,6,5,4,2,1,1296.72,1.184
14,8.44,9.31,17.15,True,90.0,False,101.6,True,90.0,4,2,4,4,4,5,5,3,1,1320.06,1.163
15,18.31,8.81,7.88,True,90.0,False,91.35,True,90.0,4,2,4,4,5,6,4,2,1,1270.78,1.208
19,10.36,7.37,16.95,True,90.0,True,90.0,True,90.0,4,2,4,2,6,4,4,3,1,1294.19,1.186
14,12.13,8.04,13.9,True,90.0,False,104.41,True,90.0,4,2,4,3,5,5,3,2,1,1312.95,1.169
14,8.37,10.28,14.42,True,90.0,False,97.2,True,90.0,4,2,4,4,5,4,3,1,1,1230.97,1.247
14,9.29,10.17,14.84,True,90.0,False,115.64,True,90.0,4,2,4,4,4,3,4,2,1,1264.01,1.215
4,10.79,5.23,12.63,True,90.0,False,112.69,True,90.0,2,2,4,3,5,5,3,1,1,657.57,1.167
19,6.0,10.21,21.17,True,90.0,True,90.0,True,90.0,4,2,4,2,5,5,4,2,1,1296.87,1.184
14,5.62,15.59,16.34,True,90.0,False,115.19,True,90.0,4,2,4,2,6,4,4,1,1,1295.49,1.185
61,7.53,16.0,20.67,True,90.0,True,90.0,True,90.0,8,2,4,3,5,5,4,2,1,2490.32,1.233
1,6.92,9.93,19.72,False,88.09,False,105.06,False,88.87,4,2,4,4,4,3,5,4,1,1307.24,1.174
2,8.86,7.51,10.65,False,73.16,False,76.72,False,75.91,2,2,4,4,4,5,6,3,1,648.1,1.184
14,6.06,13.44,15.63,True,90.0,False,98.76,True,90.0,4,2,4,4,4,5,4,3,1,1258.16,1.22
61,8.35,16.41,18.27,True,90.0,True,90.0,True,90.0,8,2,4,2,6,5,4,2,1,2503.42,1.227
19,5.06,11.79,21.66,True,90.0,True,90.0,True,90.0,4,2,4,4,4,6,3,2,1,1292.18,1.188
29,9.78,16.97,7.47,True,90.0,True,90.0,True,90.0,4,2,4,4,6,4,4,3,1,1239.77,1.238
2,7.11,10.55,9.11,False,75.37,False,84.02,False,89.01,2,2,4,4,5,5,4,3,1,657.56,1.167
19,5.88,19.87,22.0,True,90.0,True,90.0,True,90.0,8,2,4,2,5,7,3,3,1,2570.38,1.195
14,8.05,9.5,16.94,True,90.0,False,96.02,True,90.0,4,2,4,4,4,6,4,2,1,1288.34,1.192
2,7.53,6.97,12.5,False,100.03,False,97.12,False,99.5,2,2,4,4,5,5,4,5,1,629.24,1.22
2,6.17,9.19,11.33,False,81.84,False,95.16,False,89.4,2,2,4,4,5,5,4,3,1,633.18,1.212
61,8.65,12.63,22.37,True,90.0,True,90.0,True,90.0,8,2,4,3,5,5,3,2,1,2443.91,1.256
14,11.38,10.83,11.26,True,90.0,False,115.51,True,90.0,4,2,4,3,5,5,4,3,1,1252.45,1.226
14,7.77,8.06,20.12,True,90.0,False,96.96,True,90.0,4,2,4,3,6,6,4,2,1,1250.75,1.227
14,12.85,6.53,15.26,True,90.0,False,90.17,True,90.0,4,2,4,3,5,7,3,2,1,1280.47,1.199
14,18.25,7.61,19.86,True,90.0,False,114.01,True,90.0,8,2,4,3,5,5,3,1,1,2519.55,1.219
33,6.37,10.02,19.78,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,4,2,1,1262.51,1.216
14,8.89,13.87,10.62,True,90.0,False,96.49,True,90.0,4,2,4,4,4,5,4,1,1,1301.1,1.18
61,4.98,14.88,17.21,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,5,4,1,1275.3,1.204
61,11.31,10.82,20.38,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,5,2,1,2493.99,1.231
61,10.04,13.74,17.75,True,90.0,True,90.0,True,90.0,8,2,4,4,3,3,5,4,1,2448.61,1.254
61,5.0,17.34,30.0,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,4,2,1,2601.0,1.181
4,8.19,6.75,11.94,True,90.0,False,97.94,True,90.0,2,2,4,3,6,6,3,2,1,653.75,1.174
2,7.2,6.43,15.32,False,100.94,False,104.15,False,102.43,2,2,4,3,5,5,3,2,1,649.24,1.182
4,8.59,5.81,13.01,True,90.0,False,107.01,True,90.0,2,2,4,2,6,6,4,1,1,620.9,1.236
19,5.41,11.7,20.01,True,90.0,True,90.0,True,90.0,4,2,4,3,5,6,4,3,1,1266.57,1.212
4,10.03,7.06,8.63,True,90.0,False,93.32,True,90.0,2,2,4,2,6,6,4,2,1,610.08,1.258
14,7.05,26.8,6.92,True,90.0,False,97.97,True,90.0,4,2,4,4,5,4,5,4,1,1294.84,1.186
2,7.6,12.09,7.78,False,110.83,False,94.46,False,102.64,2,2,4,4,4,5,5,2,1,642.39,1.195
4,17.0,6.48,12.24,True,90.0,False,113.09,True,90.0,4,2,4,3,5,5,4,1,1,1240.34,1.238
19,6.87,23.06,7.96,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,2,1,1261.04,1.217
14,9.78,18.78,13.63,True,90.0,False,103.32,True,90.0,8,2,4,4,4,4,5,2,1,2436.06,1.26
2,7.25,7.62,11.51,False,89.56,False,87.96,False,80.58,2,2,4,4,5,5,3,1,1,626.9,1.224
19,5.02,14.15,18.18,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,2,1,1291.38,1.189
14,6.76,18.71,10.35,True,90.0,False,97.85,True,90.0,4,2,4,2,6,5,5,4,1,1296.8,1.184
61,11.12,8.32,26.52,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,6,5,1,2453.59,1.251
4,4.69,18.94,7.33,True,90.0,False,95.96,True,90.0,2,2,4,4,4,5,3,2,1,647.59,1.185
2,11.91,12.88,8.71,False,92.42,False,102.43,False,107.56,4,2,4,4,5,5,5,3,1,1235.73,1.242
14,20.4,8.12,8.26,True,90.0,False,110.75,True,90.0,4,2,4,3,5,5,3,3,1,1279.5,1.2
4,6.58,16.75,6.49,True,90.0,False,115.24,True,90.0,2,2,4,4,4,5,4,1,1,647.01,1.186
19,5.65,13.9,16.43,True,90.0,True,90.0,True,90.0,4,2,4,3,6,6,3,2,1,1290.33,1.19
19,8.35,10.99,13.65,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,4,2,1,1252.61,1.226
4,6.89,5.13,18.14,True,90.0,False,91.29,True,90.0,2,2,4,4,5,6,5,1,1,641.01,1.198
14,9.69,14.58,9.38,True,90.0,False,108.74,True,90.0,4,2,4,2,6,5,5,2,1,1254.95,1.223
2,8.62,9.79,7.48,False,100.24,False,93.72,False,82.55,2,2,4,2,6,5,4,2,1,615.37,1.247
4,10.86,5.44,11.13,True,90.0,False,92.64,True,90.0,2,2,4,4,4,5,4,3,1,656.84,1.169
14,8.93,8.09,17.01,True,90.0,False,94.46,True,90.0,4,2,4,2,5,6,3,1,1,1225.14,1.253
9,6.47,12.07,15.86,True,90.0,False,89.97,True,90.0,4,2,4,4,5,5,4,1,1,1238.55,1.24
4,10.99,12.16,9.68,True,90.0,False,98.78,True,90.0,4,2,4,4,4,5,5,2,1,1278.46,1.201
33,18.55,6.25,21.47,True,90.0,True,90.0,True,90.0,8,2,4,4,5,6,3,2,1,2489.18,1.234
14,11.62,7.59,14.17,True,90.0,False,97.15,True,90.0,4,2,4,4,5,5,6,1,1,1240.02,1.238
14,9.6,12.58,10.96,True,90.0,False,102.46,True,90.0,4,2,4,4,5,6,3,2,1,1292.44,1.188
14,12.18,12.32,8.31,True,90.0,False,96.55,True,90.0,4,2,4,3,5,6,3,3,1,1238.84,1.239
19,5.17,15.61,15.09,True,90.0,True,90.0,True,90.0,4,2,4,4,6,5,3,2,1,1217.82,1.261
14,12.76,5.75,16.62,True,90.0,False,91.54,True,90.0,4,2,4,4,5,5,4,3,1,1218.97,1.259
2,4.96,15.21,17.75,False,87.3,False,96.16,False,96.96,4,2,4,3,5,6,5,2,1,1320.76,1.162
14,7.02,13.69,13.09,True,90.0,False,94.49,True,90.0,4,2,4,4,5,5,6,3,1,1254.14,1.224
14,7.56,10.63,16.52,True,90.0,False,98.13,True,90.0,4,2,4,4,4,5,5,3,1,1314.25,1.168
