Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,11.09,12.06,12.77,True,90.0,False,93.67,True,90.0,4,3,3,4,4,5,3,2,2,1704.43,1.224
2,10.02,10.27,8.6,False,81.73,False,79.15,False,80.21,2,3,3,3,5,6,3,2,2,850.77,1.226
2,7.67,9.7,12.43,False,73.97,False,83.67,False,79.64,2,3,3,1,5,6,3,2,2,872.53,1.196
2,10.47,11.58,7.28,False,94.17,False,84.76,False,81.22,2,3,3,2,6,6,3,2,2,865.28,1.206
19,9.08,15.04,13.06,True,90.0,True,90.0,True,90.0,4,3,3,3,4,4,4,3,2,1783.52,1.17
19,10.72,22.78,7.03,True,90.0,True,90.0,True,90.0,4,3,3,3,4,6,3,3,2,1716.74,1.216
61,16.9,8.15,25.58,True,90.0,True,90.0,True,90.0,8,3,3,2,5,6,4,2,2,3523.26,1.185
2,6.3,11.26,13.21,False,72.0,False,77.53,False,87.9,2,3,3,2,5,4,5,2,2,869.75,1.2
19,6.35,16.1,17.24,True,90.0,True,90.0,True,90.0,4,3,3,4,4,7,3,2,2,1762.53,1.184
14,11.43,13.97,10.83,True,90.0,False,89.65,True,90.0,4,3,3,3,4,5,3,2,2,1729.27,1.207
2,12.15,11.36,13.28,False,85.44,False,98.98,False,101.33,4,3,3,3,4,5,4,2,2,1772.95,1.177
4,15.33,9.81,13.06,True,90.0,False,112.55,True,90.0,4,3,3,4,4,5,3,2,2,1813.9,1.15
4,11.04,6.47,13.59,True,90.0,False,111.21,True,90.0,2,3,3,4,4,6,2,2,2,904.96,1.153
61,9.0,17.83,22.12,True,90.0,True,90.0,True,90.0,8,3,3,4,4,6,3,2,2,3549.6,1.176
4,9.86,24.4,7.44,True,90.0,False,94.88,True,90.0,4,3,3,3,5,6,3,3,2,1783.46,1.17
19,10.5,16.08,10.33,True,90.0,True,90.0,True,90.0,4,3,3,3,3,5,3,3,2,1744.12,1.197
19,11.66,11.12,13.68,True,90.0,True,90.0,True,90.0,4,3,3,2,4,6,3,1,2,1773.74,1.177
2,10.14,12.63,7.19,False,86.93,False,69.0,False,81.36,2,3,3,4,4,6,3,1,2,849.89,1.228
19,10.08,11.92,29.16,True,90.0,True,90.0,True,90.0,8,3,3,3,4,6,3,1,2,3503.68,1.191
