Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,7.0,7.18,14.5,False,71.25,False,78.67,False,68.67,2,2,1,1,3,3,6,2,3,640.2,1.474
14,8.41,26.31,5.75,True,90.0,False,99.85,True,90.0,4,2,1,4,3,3,5,3,3,1253.53,1.505
2,8.27,14.29,5.76,False,87.64,False,76.48,False,80.87,2,2,1,3,5,5,3,2,3,653.45,1.444
4,9.81,7.26,18.19,True,90.0,False,93.32,True,90.0,4,2,1,2,3,4,4,3,3,1293.33,1.459
2,6.0,8.45,12.55,False,100.01,False,91.5,False,90.07,2,2,1,2,2,3,4,3,3,626.37,1.506
33,8.79,10.58,13.25,True,90.0,True,90.0,True,90.0,4,2,1,4,3,2,4,2,3,1232.23,1.531
29,11.08,11.91,9.67,True,90.0,True,90.0,True,90.0,4,2,1,2,2,3,4,3,3,1276.08,1.479
14,9.64,11.23,11.77,True,90.0,False,101.4,True,90.0,4,2,1,3,3,3,6,4,3,1249.05,1.511
2,10.18,11.52,12.53,False,71.23,False,72.06,False,73.51,4,2,1,3,3,3,6,2,3,1295.51,1.456
14,10.89,16.15,7.22,True,90.0,False,97.66,True,90.0,4,2,1,3,1,2,4,2,3,1258.48,1.499
15,15.88,9.48,9.29,True,90.0,False,111.08,True,90.0,4,2,1,4,1,2,3,3,3,1304.95,1.446
14,7.04,11.14,16.55,True,90.0,False,90.65,True,90.0,4,2,1,3,2,3,4,3,3,1297.86,1.454
4,9.98,5.29,12.18,True,90.0,False,106.06,True,90.0,2,2,1,3,3,4,3,1,3,617.94,1.527
19,8.29,16.97,8.84,True,90.0,True,90.0,True,90.0,4,2,1,2,1,3,4,2,3,1243.62,1.517
61,12.23,8.65,23.85,True,90.0,True,90.0,True,90.0,8,2,1,4,1,1,6,2,3,2523.08,1.496
2,12.4,10.66,9.96,False,86.85,False,96.4,False,99.21,4,2,1,1,5,3,5,3,3,1290.56,1.462
33,9.44,7.56,17.48,True,90.0,True,90.0,True,90.0,4,2,1,2,5,3,4,4,3,1247.48,1.512
14,6.77,7.26,13.03,True,90.0,False,91.5,True,90.0,2,2,1,4,2,3,6,5,3,640.21,1.474
2,6.32,9.85,11.03,False,113.4,False,95.82,False,91.79,2,2,1,2,3,4,3,2,3,624.99,1.509
15,12.94,8.58,23.66,True,90.0,False,97.69,True,90.0,8,2,1,4,2,3,6,3,3,2603.23,1.45
2,11.03,9.34,13.7,False,94.68,False,103.87,False,107.1,4,2,1,1,2,5,3,3,3,1291.94,1.46
14,11.1,9.57,11.93,True,90.0,False,101.53,True,90.0,4,2,1,2,1,1,5,4,3,1241.71,1.519
14,9.03,8.1,18.76,True,90.0,False,114.09,True,90.0,4,2,1,4,1,2,4,2,3,1252.65,1.506
2,6.55,19.0,5.79,False,112.46,False,106.91,False,94.87,2,2,1,2,2,2,6,2,3,621.26,1.519
33,9.29,8.44,16.0,True,90.0,True,90.0,True,90.0,4,2,1,1,5,4,5,2,3,1254.52,1.504
4,13.56,8.59,11.34,True,90.0,False,103.99,True,90.0,4,2,1,1,3,4,4,3,3,1281.71,1.472
14,12.05,9.25,12.26,True,90.0,False,110.51,True,90.0,4,2,1,2,2,3,4,4,3,1279.91,1.474
14,8.27,6.56,12.26,True,90.0,False,102.13,True,90.0,2,2,1,2,1,2,6,2,3,650.27,1.451
