Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,9.66,11.71,20.47,True,90.0,False,71.82,True,90.0,4,4,4,2,6,7,3,1,2,2199.95,1.459
14,11.84,10.03,19.26,True,90.0,False,91.68,True,90.0,4,4,4,3,6,8,3,1,2,2286.24,1.404
14,9.31,17.92,13.47,True,90.0,False,99.27,True,90.0,4,4,4,4,5,8,2,1,2,2217.92,1.447
2,10.35,12.56,9.89,False,93.54,False,115.23,False,81.4,2,4,4,3,5,6,2,2,2,1149.93,1.395
14,7.35,17.58,17.77,True,90.0,False,93.67,True,90.0,4,4,4,3,6,7,2,3,2,2291.41,1.4
14,12.13,18.96,10.04,True,90.0,False,95.39,True,90.0,4,4,4,4,5,7,3,3,2,2298.84,1.396
2,8.34,13.25,12.13,False,113.75,False,111.63,False,93.89,2,4,4,4,4,6,4,2,2,1103.05,1.455
2,10.71,11.5,9.73,False,72.79,False,95.59,False,81.21,2,4,4,2,5,6,3,2,2,1118.31,1.435
61,17.02,13.25,20.48,True,90.0,True,90.0,True,90.0,8,4,4,3,6,7,2,2,2,4618.55,1.39
4,9.2,12.85,11.24,True,90.0,False,117.62,True,90.0,2,4,4,2,6,6,3,1,2,1177.37,1.363
2,9.55,10.56,12.51,False,100.11,False,98.21,False,107.91,2,4,4,3,5,6,3,2,2,1155.46,1.389
4,13.23,6.45,13.61,True,90.0,False,98.81,True,90.0,2,4,4,2,5,7,3,1,2,1147.69,1.398
14,10.19,27.67,8.4,True,90.0,False,98.52,True,90.0,4,4,4,4,5,7,3,2,2,2342.3,1.37
4,10.36,12.33,17.78,True,90.0,False,100.72,True,90.0,4,4,4,3,6,10,3,2,2,2231.56,1.438
4,13.91,13.35,11.85,True,90.0,False,92.91,True,90.0,4,4,4,3,5,6,2,2,2,2197.69,1.46
2,10.06,10.2,12.7,False,69.85,False,85.22,False,65.71,2,4,4,4,5,7,2,2,2,1112.51,1.442
14,9.49,15.69,15.57,True,90.0,False,98.07,True,90.0,4,4,4,2,5,7,3,1,2,2295.39,1.398
2,10.48,10.24,11.41,False,94.21,False,76.51,False,81.09,2,4,4,3,5,7,3,2,2,1168.64,1.373
2,15.0,12.88,12.69,False,92.99,False,100.25,False,107.85,4,4,4,3,6,10,2,1,2,2281.49,1.407
14,8.71,21.68,12.69,True,90.0,False,102.05,True,90.0,4,4,4,2,6,6,3,2,2,2343.49,1.369
19,7.48,12.53,23.69,True,90.0,True,90.0,True,90.0,4,4,4,4,4,6,3,2,2,2220.33,1.445
14,10.81,15.81,13.07,True,90.0,False,89.98,True,90.0,4,4,4,2,6,7,3,1,2,2233.74,1.437
2,10.03,12.76,19.57,False,100.84,False,96.89,False,103.98,4,4,4,4,5,7,3,1,2,2350.85,1.365
14,10.64,20.99,9.89,True,90.0,False,92.65,True,90.0,4,4,4,4,5,7,3,1,2,2206.41,1.454
5,12.87,10.29,17.47,True,90.0,False,93.67,True,90.0,4,4,4,3,6,6,3,3,2,2308.85,1.39
19,11.5,15.48,12.67,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,2,1,2,2255.51,1.423
14,12.06,15.3,13.36,True,90.0,False,107.7,True,90.0,4,4,4,4,4,6,3,2,2,2348.46,1.366
1,11.02,14.54,7.73,False,94.36,False,93.52,False,109.36,2,4,4,3,5,6,3,2,2,1160.22,1.383
2,8.93,11.97,11.89,False,112.07,False,92.6,False,94.53,2,4,4,2,5,8,3,2,2,1170.26,1.371
14,13.16,17.53,9.65,True,90.0,False,90.02,True,90.0,4,4,4,4,5,7,2,3,2,2226.2,1.441
2,12.94,15.81,5.83,False,94.45,False,97.82,False,108.81,2,4,4,4,5,6,3,2,2,1109.09,1.447
14,21.35,19.06,11.1,True,90.0,False,101.96,True,90.0,8,4,4,4,5,8,1,1,2,4418.88,1.452
1,9.49,10.24,12.4,False,100.53,False,95.37,False,102.27,2,4,4,3,6,9,2,2,2,1146.6,1.399
19,7.97,17.57,16.8,True,90.0,True,90.0,True,90.0,4,4,4,3,6,6,3,1,2,2352.55,1.364
14,11.06,16.79,13.39,True,90.0,False,113.48,True,90.0,4,4,4,4,5,6,3,1,2,2280.6,1.407
2,9.41,10.53,12.51,False,71.55,False,76.63,False,89.07,2,4,4,3,5,8,2,2,2,1141.82,1.405
5,24.8,7.51,12.09,True,90.0,False,95.88,True,90.0,4,4,4,4,4,6,2,1,2,2239.89,1.433
1,9.51,10.0,12.81,False,101.84,False,97.26,False,108.51,2,4,4,4,4,6,2,2,2,1106.3,1.45
2,12.08,13.01,8.0,False,69.11,False,75.37,False,79.03,2,4,4,3,5,7,3,2,2,1129.55,1.42
14,13.65,5.71,28.69,True,90.0,False,93.03,True,90.0,4,4,4,3,5,8,3,2,2,2233.02,1.437
2,12.74,11.58,17.09,False,87.33,False,68.26,False,80.49,4,4,4,4,4,5,3,1,2,2309.47,1.389
14,11.6,12.42,16.0,True,90.0,False,99.41,True,90.0,4,4,4,3,6,6,2,2,2,2274.13,1.411
14,10.68,15.65,13.63,True,90.0,False,100.76,True,90.0,4,4,4,4,4,7,2,2,2,2238.09,1.434
15,25.37,10.71,9.25,True,90.0,False,112.33,True,90.0,4,4,4,3,4,8,2,1,2,2324.87,1.38
29,8.98,12.02,21.0,True,90.0,True,90.0,True,90.0,4,4,4,4,5,6,3,2,2,2266.73,1.416
19,10.82,12.38,16.84,True,90.0,True,90.0,True,90.0,4,4,4,4,4,7,4,2,2,2255.74,1.423
