Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,28.31,6.64,21.36,True,90.0,False,112.03,True,90.0,8,3,3,3,5,6,3,2,2,3722.06,1.332
61,12.33,16.71,17.8,True,90.0,True,90.0,True,90.0,8,3,3,4,3,4,3,1,2,3667.41,1.351
2,10.05,10.93,16.48,False,89.18,False,86.61,False,93.93,4,3,3,4,3,6,3,2,2,1802.55,1.375
2,8.97,9.42,11.35,False,76.72,False,83.6,False,78.07,2,3,3,1,6,7,3,1,2,911.18,1.36
2,11.97,8.27,19.58,False,86.2,False,91.23,False,101.54,4,3,3,4,2,5,3,1,2,1894.84,1.308
4,10.86,10.37,8.84,True,90.0,False,112.09,True,90.0,2,3,3,4,3,5,3,2,2,922.47,1.343
14,6.46,27.23,10.73,True,90.0,False,99.48,True,90.0,4,3,3,1,6,6,2,2,2,1861.69,1.331
61,19.16,18.17,10.67,True,90.0,True,90.0,True,90.0,8,3,3,1,6,7,3,1,2,3714.62,1.334
14,12.8,15.83,8.75,True,90.0,False,92.9,True,90.0,4,3,3,4,5,7,3,2,2,1770.69,1.4
61,7.72,8.9,25.84,True,90.0,True,90.0,True,90.0,4,3,3,4,3,6,3,3,2,1775.41,1.396
14,12.99,11.11,14.15,True,90.0,False,116.18,True,90.0,4,3,3,1,6,6,4,2,2,1832.62,1.352
4,12.29,10.17,14.43,True,90.0,False,98.52,True,90.0,4,3,3,1,6,8,3,1,2,1783.69,1.389
15,25.51,8.19,20.18,True,90.0,False,118.23,True,90.0,8,3,3,3,3,7,3,3,2,3714.66,1.334
14,10.78,17.81,19.76,True,90.0,False,100.56,True,90.0,8,3,3,1,6,7,3,2,2,3729.51,1.329
1,9.17,11.63,17.59,False,85.6,False,89.99,False,88.72,4,3,3,2,5,5,4,2,2,1869.92,1.325
19,6.59,19.26,14.47,True,90.0,True,90.0,True,90.0,4,3,3,2,4,4,3,2,2,1836.58,1.349
5,20.71,12.88,6.8,True,90.0,False,92.52,True,90.0,4,3,3,3,5,8,2,1,2,1812.11,1.368
14,15.36,10.84,11.56,True,90.0,False,105.02,True,90.0,4,3,3,2,5,5,3,1,2,1859.01,1.333
14,25.54,6.81,21.81,True,90.0,False,93.6,True,90.0,8,3,3,2,4,7,3,2,2,3785.87,1.309
19,6.59,23.73,11.76,True,90.0,True,90.0,True,90.0,4,3,3,3,4,4,3,2,2,1839.04,1.348
14,17.56,7.71,13.88,True,90.0,False,90.1,True,90.0,4,3,3,2,5,7,3,2,2,1879.18,1.319
33,15.35,8.68,13.71,True,90.0,True,90.0,True,90.0,4,3,3,4,4,5,3,1,2,1826.69,1.357
19,8.47,12.0,17.85,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,3,3,2,1814.27,1.366
2,9.7,10.14,11.45,False,106.49,False,107.7,False,108.06,2,3,3,2,6,6,4,2,2,926.9,1.337
14,12.72,11.51,12.97,True,90.0,False,95.9,True,90.0,4,3,3,3,3,5,4,1,2,1888.84,1.312
14,10.27,19.18,9.61,True,90.0,False,102.03,True,90.0,4,3,3,2,6,6,3,2,2,1851.39,1.339
19,9.73,11.38,16.44,True,90.0,True,90.0,True,90.0,4,3,3,2,6,6,4,2,2,1820.36,1.361
4,11.98,7.81,9.87,True,90.0,False,100.33,True,90.0,2,3,3,2,5,7,3,2,2,908.51,1.364
