Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,9.37,10.52,11.7,True,90.0,False,91.89,True,90.0,2,4,2,2,3,5,2,3,4,1152.67,1.248
14,10.88,10.22,10.29,True,90.0,False,102.56,True,90.0,2,4,2,2,4,5,2,3,4,1116.8,1.288
19,6.86,16.07,21.21,True,90.0,True,90.0,True,90.0,4,4,2,2,4,8,3,3,4,2338.19,1.231
19,9.44,10.88,22.91,True,90.0,True,90.0,True,90.0,4,4,2,3,3,6,3,2,4,2353.02,1.223
14,8.49,11.94,23.64,True,90.0,False,100.76,True,90.0,4,4,2,4,3,5,4,2,4,2354.27,1.222
19,7.12,12.9,25.61,True,90.0,True,90.0,True,90.0,4,4,2,1,6,6,2,3,4,2352.23,1.223
2,9.1,9.08,14.91,False,95.16,False,93.25,False,108.78,2,4,2,2,4,6,2,2,4,1156.87,1.244
4,7.16,16.07,20.08,True,90.0,False,98.85,True,90.0,4,4,2,1,5,8,3,1,4,2282.92,1.26
14,7.27,20.0,16.56,True,90.0,False,106.13,True,90.0,4,4,2,2,3,5,3,1,4,2313.04,1.244
14,10.72,10.64,20.42,True,90.0,False,108.92,True,90.0,4,4,2,1,5,5,2,3,4,2203.28,1.306
4,7.57,10.5,14.93,True,90.0,False,92.29,True,90.0,2,4,2,1,5,5,2,2,4,1185.76,1.213
2,12.22,11.93,15.97,False,105.21,False,97.07,False,87.94,4,4,2,2,3,4,3,2,4,2229.53,1.291
2,10.16,12.45,19.09,False,86.32,False,70.94,False,90.54,4,4,2,3,3,5,4,5,4,2276.46,1.264
2,12.97,11.39,16.08,False,76.35,False,91.69,False,74.42,4,4,2,4,4,5,2,2,4,2212.59,1.3
2,6.89,10.61,15.54,False,88.88,False,85.44,False,80.54,2,4,2,2,4,6,2,2,4,1117.0,1.288
2,10.46,11.27,11.11,False,113.16,False,104.41,False,88.94,2,4,2,1,5,6,2,2,4,1161.62,1.239
14,9.47,16.2,15.1,True,90.0,False,100.66,True,90.0,4,4,2,2,4,6,3,4,4,2276.57,1.264
14,12.93,18.73,9.76,True,90.0,False,108.56,True,90.0,4,4,2,2,3,5,2,3,4,2240.73,1.284
14,13.11,7.64,22.49,True,90.0,False,96.3,True,90.0,4,4,2,4,3,5,2,4,4,2239.0,1.285
14,6.81,15.89,21.38,True,90.0,False,96.03,True,90.0,4,4,2,3,2,6,5,5,4,2300.75,1.251
14,8.87,11.58,22.68,True,90.0,False,90.67,True,90.0,4,4,2,3,5,6,3,2,4,2329.41,1.235
1,6.62,11.3,15.76,False,101.16,False,95.73,False,102.91,2,4,2,2,3,5,3,3,4,1114.72,1.291
