Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.65,10.01,12.89,False,66.73,False,100.5,False,79.33,2,3,1,1,5,5,4,2,2,966.42,1.241
15,12.34,16.96,18.41,True,90.0,False,109.18,True,90.0,8,3,1,2,4,4,4,1,2,3639.09,1.318
2,8.12,9.66,12.08,False,91.53,False,97.94,False,105.68,2,3,1,2,4,5,4,2,2,901.5,1.33
29,8.84,10.34,21.03,True,90.0,True,90.0,True,90.0,4,3,1,4,1,4,3,2,2,1922.26,1.248
19,8.65,12.07,18.05,True,90.0,True,90.0,True,90.0,4,3,1,2,3,4,3,3,2,1884.52,1.273
19,8.37,13.09,16.82,True,90.0,True,90.0,True,90.0,4,3,1,2,3,5,3,2,2,1842.85,1.302
2,6.42,9.84,15.35,False,77.98,False,80.75,False,87.57,2,3,1,4,1,3,3,2,2,936.07,1.281
4,11.46,7.91,11.24,True,90.0,False,111.01,True,90.0,2,3,1,1,5,5,3,4,2,951.15,1.261
19,9.03,10.44,20.45,True,90.0,True,90.0,True,90.0,4,3,1,3,3,4,3,3,2,1927.89,1.244
2,9.99,9.25,10.9,False,105.85,False,92.93,False,107.1,2,3,1,2,3,5,3,1,2,916.6,1.308
1,9.93,10.8,9.07,False,92.68,False,98.96,False,80.19,2,3,1,3,3,4,3,2,2,946.58,1.267
19,7.55,13.31,18.46,True,90.0,True,90.0,True,90.0,4,3,1,1,4,5,3,2,2,1855.05,1.293
14,8.26,24.54,9.41,True,90.0,False,91.87,True,90.0,4,3,1,2,3,8,3,1,2,1906.39,1.258
1,12.82,14.4,20.85,False,87.91,False,84.85,False,88.15,8,3,1,3,1,1,4,3,2,3829.36,1.253
2,9.19,12.01,9.28,False,71.09,False,75.31,False,70.66,2,3,1,4,3,5,3,2,2,901.94,1.33
14,11.03,16.14,10.78,True,90.0,False,107.05,True,90.0,4,3,1,1,3,4,3,2,2,1834.75,1.307
14,11.13,8.39,19.91,True,90.0,False,91.94,True,90.0,4,3,1,1,2,5,4,2,2,1858.14,1.291
29,9.56,10.9,18.47,True,90.0,True,90.0,True,90.0,4,3,1,2,3,6,3,2,2,1924.65,1.246
14,24.81,7.08,11.26,True,90.0,False,107.25,True,90.0,4,3,1,2,3,3,3,2,2,1888.91,1.27
5,20.26,10.26,9.34,True,90.0,False,92.65,True,90.0,4,3,1,3,3,3,3,2,2,1939.41,1.237
2,7.78,9.85,13.34,False,100.4,False,103.99,False,106.97,2,3,1,3,2,4,4,2,2,913.39,1.313
2,11.55,9.88,9.85,False,69.87,False,81.25,False,65.43,2,3,1,1,3,4,3,2,2,959.75,1.25
2,6.03,11.68,13.28,False,87.18,False,88.09,False,80.83,2,3,1,3,4,4,4,2,2,921.94,1.301
19,7.02,16.22,16.56,True,90.0,True,90.0,True,90.0,4,3,1,1,5,7,3,1,2,1885.59,1.272
2,9.04,6.71,16.58,False,92.65,False,95.84,False,112.21,2,3,1,2,3,6,3,1,2,922.34,1.3
2,8.73,9.13,11.95,False,88.02,False,104.44,False,78.4,2,3,1,1,5,5,3,2,2,899.94,1.333
2,6.93,9.16,15.96,False,106.75,False,95.98,False,94.26,2,3,1,1,3,5,3,2,2,959.05,1.25
2,9.64,11.41,16.54,False,86.21,False,82.88,False,86.25,4,3,1,2,4,4,4,4,2,1798.29,1.334
2,10.55,10.35,10.07,False,96.51,False,109.5,False,112.31,2,3,1,2,2,5,3,2,2,921.85,1.301
5,11.25,17.04,9.45,True,90.0,False,92.74,True,90.0,4,3,1,1,4,4,3,1,2,1809.49,1.326
14,13.33,10.09,7.17,True,90.0,False,95.82,True,90.0,2,3,1,1,3,3,3,1,2,959.39,1.25
2,14.15,9.75,14.3,False,100.26,False,100.16,False,102.65,4,3,1,2,3,4,5,1,2,1845.91,1.299
29,11.35,17.18,9.3,True,90.0,True,90.0,True,90.0,4,3,1,1,3,5,3,2,2,1813.43,1.323
2,8.33,9.63,13.05,False,71.75,False,81.66,False,74.32,2,3,1,4,1,5,3,2,2,955.1,1.256
29,5.86,13.94,23.48,True,90.0,True,90.0,True,90.0,4,3,1,3,1,3,4,2,2,1918.04,1.251
2,7.55,7.85,16.59,False,85.86,False,87.42,False,98.91,2,3,1,1,5,4,4,2,2,967.27,1.24
2,9.65,9.85,10.91,False,87.96,False,69.66,False,94.73,2,3,1,1,3,5,3,2,2,966.76,1.241
14,6.44,14.24,21.24,True,90.0,False,105.47,True,90.0,4,3,1,3,1,1,4,2,2,1877.26,1.278
14,8.12,22.87,10.99,True,90.0,False,109.07,True,90.0,4,3,1,1,5,5,3,1,2,1928.89,1.243
4,10.26,26.39,7.45,True,90.0,False,113.36,True,90.0,4,3,1,2,2,3,4,1,2,1851.83,1.295
