Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,6.63,5.61,12.91,True,90.0,False,112.76,True,90.0,2,2,1,2,3,3,4,4,1,442.79,1.508
14,14.96,6.81,18.43,True,90.0,False,103.56,True,90.0,8,2,1,2,3,3,4,1,1,1825.27,1.463
19,7.53,11.78,10.59,True,90.0,True,90.0,True,90.0,4,2,1,2,4,2,4,3,1,939.37,1.421
5,14.7,6.37,10.47,True,90.0,False,108.27,True,90.0,4,2,1,4,1,2,6,3,1,930.98,1.434
2,11.84,10.51,16.37,False,93.66,False,116.13,False,99.31,8,2,1,2,3,3,5,1,1,1783.67,1.497
14,4.55,16.3,12.52,True,90.0,False,100.18,True,90.0,4,2,1,2,3,4,4,1,1,913.93,1.461
33,12.4,4.96,30.0,True,90.0,True,90.0,True,90.0,8,2,1,1,2,1,5,1,1,1845.12,1.447
2,6.78,8.93,8.88,False,71.6,False,70.0,False,70.36,2,2,1,2,3,4,6,2,1,463.43,1.441
2,8.7,7.76,7.14,False,88.84,False,74.46,False,91.95,2,2,1,1,5,4,3,3,1,463.93,1.439
33,9.05,13.02,7.77,True,90.0,True,90.0,True,90.0,4,2,1,4,1,5,4,1,1,915.55,1.458
2,10.63,7.54,6.71,False,98.54,False,110.98,False,106.43,2,2,1,2,5,5,4,3,1,462.54,1.443
29,11.63,15.94,9.71,True,90.0,True,90.0,True,90.0,8,2,1,3,3,4,4,2,1,1800.06,1.484
2,7.74,4.5,13.74,False,100.45,False,105.73,False,99.34,2,2,1,2,2,2,6,1,1,441.55,1.512
19,6.48,7.49,19.13,True,90.0,True,90.0,True,90.0,4,2,1,3,2,3,6,1,1,928.48,1.438
14,7.42,11.03,11.31,True,90.0,False,103.12,True,90.0,4,2,1,1,3,2,5,5,1,901.48,1.481
14,10.23,5.31,17.1,True,90.0,False,101.33,True,90.0,4,2,1,2,1,2,6,1,1,910.79,1.466
15,11.79,7.89,20.39,True,90.0,False,105.92,True,90.0,8,2,1,2,3,3,6,1,1,1823.99,1.464
2,6.75,9.71,7.17,False,93.73,False,91.28,False,95.23,2,2,1,1,5,3,4,3,1,466.8,1.43
14,7.95,12.52,8.87,True,90.0,False,95.24,True,90.0,4,2,1,3,3,3,6,3,1,879.18,1.519
14,10.69,7.31,23.54,True,90.0,False,104.96,True,90.0,8,2,1,2,3,4,4,3,1,1777.16,1.503
14,7.35,7.97,15.93,True,90.0,False,99.11,True,90.0,4,2,1,4,2,2,6,3,1,921.4,1.449
2,8.46,7.18,8.64,False,88.38,False,80.49,False,65.45,2,2,1,4,1,1,5,3,1,470.34,1.42
14,6.31,22.84,6.22,True,90.0,False,93.01,True,90.0,4,2,1,4,2,2,5,4,1,895.19,1.492
61,13.45,8.32,16.23,True,90.0,True,90.0,True,90.0,8,2,1,2,3,3,6,3,1,1816.2,1.47
14,8.52,5.58,20.62,True,90.0,False,111.78,True,90.0,4,2,1,1,2,4,4,2,1,910.33,1.467
14,12.2,13.84,5.99,True,90.0,False,111.98,True,90.0,4,2,1,3,2,3,4,3,1,937.89,1.424
29,14.92,6.52,9.38,True,90.0,True,90.0,True,90.0,4,2,1,2,5,4,5,2,1,912.47,1.463
61,8.47,9.6,21.97,True,90.0,True,90.0,True,90.0,8,2,1,3,1,1,4,2,1,1786.42,1.495
14,15.09,7.17,17.38,True,90.0,False,105.38,True,90.0,8,2,1,3,1,5,6,1,1,1813.09,1.473
4,4.9,6.85,14.03,True,90.0,False,93.85,True,90.0,2,2,1,1,3,2,5,2,1,469.85,1.421
14,11.02,5.84,15.81,True,90.0,False,114.34,True,90.0,4,2,1,4,1,1,4,1,1,927.04,1.44
4,10.72,4.29,11.2,True,90.0,False,116.29,True,90.0,2,2,1,2,3,4,4,3,1,461.8,1.446
14,8.01,8.95,12.99,True,90.0,False,105.11,True,90.0,4,2,1,2,3,3,3,2,1,899.05,1.485
15,11.5,8.8,17.63,True,90.0,False,92.53,True,90.0,8,2,1,4,2,3,4,1,1,1782.42,1.498
4,9.58,5.45,9.11,True,90.0,False,112.51,True,90.0,2,2,1,4,3,3,4,2,1,439.4,1.519
33,11.75,7.55,19.82,True,90.0,True,90.0,True,90.0,8,2,1,4,1,1,4,2,1,1758.28,1.519
14,9.01,10.74,10.39,True,90.0,False,111.6,True,90.0,4,2,1,2,3,3,6,4,1,934.81,1.428
2,9.13,9.39,5.94,False,66.57,False,82.35,False,84.25,2,2,1,3,1,1,4,4,1,462.47,1.444
9,8.78,15.88,7.17,True,90.0,False,110.39,True,90.0,4,2,1,4,2,3,4,2,1,937.05,1.425
2,8.92,7.35,7.8,False,71.7,False,75.41,False,78.48,2,2,1,3,3,3,4,4,1,465.8,1.433
33,12.4,6.77,10.59,True,90.0,True,90.0,True,90.0,4,2,1,2,3,2,6,2,1,889.01,1.502
4,8.19,6.82,16.6,True,90.0,False,100.94,True,90.0,4,2,1,1,5,5,3,2,1,910.36,1.467
14,7.47,21.54,5.77,True,90.0,False,97.15,True,90.0,4,2,1,2,1,2,6,3,1,921.2,1.45
14,4.58,14.95,13.77,True,90.0,False,99.69,True,90.0,4,2,1,4,2,2,6,3,1,929.39,1.437
2,6.67,4.98,14.46,False,87.42,False,104.47,False,93.73,2,2,1,1,2,1,5,3,1,463.89,1.439
14,6.07,7.93,19.45,True,90.0,False,103.44,True,90.0,4,2,1,1,4,5,6,3,1,910.59,1.466
14,14.59,4.43,14.19,True,90.0,False,103.66,True,90.0,4,2,1,1,5,2,6,3,1,891.21,1.498
2,7.25,8.31,14.95,False,87.05,False,90.15,False,101.46,4,2,1,3,3,2,6,1,1,881.55,1.515
2,9.81,9.15,5.43,False,87.51,False,102.78,False,81.12,2,2,1,2,4,5,3,1,1,468.11,1.426
14,8.89,19.35,5.3,True,90.0,False,100.3,True,90.0,4,2,1,2,1,2,6,2,1,897.02,1.489
14,8.03,7.85,14.82,True,90.0,False,96.17,True,90.0,4,2,1,4,1,1,6,2,1,928.77,1.438
33,15.58,5.08,22.33,True,90.0,True,90.0,True,90.0,8,2,1,4,2,1,4,1,1,1767.34,1.511
14,12.2,8.1,9.56,True,90.0,False,106.89,True,90.0,4,2,1,3,3,2,4,3,1,903.97,1.477
14,12.25,5.19,14.74,True,90.0,False,94.31,True,90.0,4,2,1,3,1,2,4,3,1,934.48,1.429
15,12.61,5.12,28.49,True,90.0,False,102.87,True,90.0,8,2,1,4,1,2,6,4,1,1793.2,1.489
14,10.68,5.88,28.2,True,90.0,False,89.94,True,90.0,8,2,1,2,2,3,5,1,1,1770.91,1.508
2,5.7,7.36,13.05,False,105.27,False,112.93,False,100.7,2,2,1,1,3,2,6,4,1,460.1,1.451
29,7.66,12.5,18.86,True,90.0,True,90.0,True,90.0,8,2,1,4,1,3,4,2,1,1805.84,1.479
14,12.3,7.94,10.3,True,90.0,False,113.34,True,90.0,4,2,1,4,1,1,4,1,1,923.6,1.446
2,7.12,9.19,7.97,False,100.94,False,105.6,False,105.87,2,2,1,3,1,2,5,2,1,463.22,1.441
14,11.2,5.7,14.44,True,90.0,False,96.34,True,90.0,4,2,1,2,1,3,6,3,1,916.21,1.457
2,6.98,7.41,10.23,False,80.4,False,76.92,False,65.01,2,2,1,2,3,3,4,1,1,465.62,1.434
14,11.02,8.67,10.08,True,90.0,False,107.02,True,90.0,4,2,1,4,2,3,4,2,1,920.9,1.45
2,7.83,9.45,6.53,False,71.67,False,77.87,False,80.52,2,2,1,3,1,2,4,1,1,445.88,1.497
61,12.39,18.46,7.83,True,90.0,True,90.0,True,90.0,8,2,1,4,1,3,4,3,1,1790.87,1.491
14,8.37,14.82,7.79,True,90.0,False,113.22,True,90.0,4,2,1,2,3,3,3,2,1,888.03,1.504
2,6.37,8.07,9.7,False,73.11,False,79.28,False,80.19,2,2,1,2,5,5,4,2,1,465.2,1.435
2,8.85,9.35,6.13,False,95.77,False,109.42,False,101.23,2,2,1,1,5,5,4,1,1,461.67,1.446
29,9.47,16.66,5.69,True,90.0,True,90.0,True,90.0,4,2,1,2,2,1,6,4,1,897.71,1.487
14,6.09,5.17,14.17,True,90.0,False,92.93,True,90.0,2,2,1,1,2,1,6,1,1,445.56,1.498
1,11.28,8.46,19.59,False,86.38,False,87.76,False,78.43,8,2,1,3,2,1,6,3,1,1827.14,1.462
2,7.9,7.76,8.71,False,80.67,False,76.62,False,64.65,2,2,1,2,5,3,6,3,1,468.24,1.426
33,7.74,17.42,6.94,True,90.0,True,90.0,True,90.0,4,2,1,2,3,1,6,1,1,935.73,1.427
14,11.68,8.22,19.74,True,90.0,False,102.73,True,90.0,8,2,1,3,1,1,6,2,1,1848.64,1.445
5,10.92,8.67,9.48,True,90.0,False,98.93,True,90.0,4,2,1,2,3,4,4,2,1,886.65,1.506
14,12.5,7.11,11.65,True,90.0,False,116.58,True,90.0,4,2,1,3,2,3,4,2,1,925.96,1.442
14,9.88,5.47,17.09,True,90.0,False,93.7,True,90.0,4,2,1,2,1,2,6,3,1,921.68,1.449
