Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,8.79,17.15,17.19,True,90.0,True,90.0,True,90.0,8,3,5,4,6,6,3,2,2,2591.37,1.538
61,9.79,12.91,20.5,True,90.0,True,90.0,True,90.0,8,3,5,4,5,7,2,1,2,2590.97,1.538
14,10.39,8.23,29.21,True,90.0,False,93.38,True,90.0,8,3,5,4,4,8,3,2,2,2493.39,1.599
2,11.49,8.96,7.14,False,70.28,False,78.13,False,65.36,2,3,5,3,6,7,3,2,2,627.13,1.589
4,8.83,5.83,12.34,True,90.0,False,96.17,True,90.0,2,3,5,4,5,7,4,3,2,631.57,1.578
2,10.14,11.51,12.24,False,112.27,False,92.22,False,102.19,4,3,5,4,6,5,4,1,2,1281.0,1.556
19,5.68,11.03,20.59,True,90.0,True,90.0,True,90.0,4,3,5,4,6,6,3,2,2,1289.97,1.545
61,10.1,11.75,21.39,True,90.0,True,90.0,True,90.0,8,3,5,4,6,4,5,1,2,2538.46,1.57
2,7.51,11.24,16.05,False,87.36,False,81.6,False,77.04,4,3,5,4,5,7,5,4,2,1306.02,1.526
14,11.07,8.38,15.2,True,90.0,False,112.28,True,90.0,4,3,5,4,5,6,3,1,2,1304.78,1.527
14,9.22,20.04,7.05,True,90.0,False,100.27,True,90.0,4,3,5,4,4,6,4,3,2,1281.75,1.555
14,11.31,8.14,14.22,True,90.0,False,92.71,True,90.0,4,3,5,4,5,7,5,4,2,1307.68,1.524
61,12.37,13.66,15.15,True,90.0,True,90.0,True,90.0,8,3,5,4,5,6,3,1,2,2559.96,1.557
14,9.57,12.51,10.97,True,90.0,False,99.19,True,90.0,4,3,5,4,5,5,3,4,2,1296.48,1.537
2,7.11,9.7,9.48,False,99.13,False,93.2,False,88.36,2,3,5,3,6,7,3,2,2,644.39,1.546
4,6.43,8.07,12.15,True,90.0,False,92.94,True,90.0,2,3,5,4,5,4,5,2,2,629.63,1.583
4,10.94,8.52,13.94,True,90.0,False,92.47,True,90.0,4,3,5,4,5,7,3,2,2,1298.12,1.535
2,7.67,8.95,9.92,False,93.28,False,96.94,False,108.16,2,3,5,4,5,6,3,2,2,639.06,1.559
19,6.95,12.55,15.0,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,4,3,2,1308.34,1.523
61,8.05,16.59,19.82,True,90.0,True,90.0,True,90.0,8,3,5,4,5,7,3,1,2,2646.95,1.506
2,7.79,8.97,10.01,False,87.22,False,86.05,False,70.69,2,3,5,2,6,6,4,3,2,658.3,1.514
14,8.26,6.92,22.67,True,90.0,False,101.73,True,90.0,4,3,5,3,6,6,5,4,2,1268.74,1.571
14,13.98,23.8,3.97,True,90.0,False,107.13,True,90.0,4,3,5,4,5,6,3,3,2,1262.32,1.579
14,11.13,15.86,7.29,True,90.0,False,99.58,True,90.0,4,3,5,3,6,9,3,3,2,1268.9,1.571
33,8.34,16.66,9.27,True,90.0,True,90.0,True,90.0,4,3,5,4,5,5,4,3,2,1288.01,1.547
2,10.35,7.13,9.73,False,86.36,False,113.81,False,80.42,2,3,5,3,5,5,4,1,2,640.93,1.555
19,10.52,12.99,9.17,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,3,2,2,1253.12,1.59
