Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,5.12,11.43,16.85,True,90.0,False,95.62,True,90.0,4,1,3,1,5,4,6,2,1,981.35,1.118
2,5.38,9.05,10.15,False,86.66,False,86.24,False,74.17,2,1,3,2,6,3,5,5,1,474.01,1.157
15,9.96,18.06,10.8,True,90.0,False,99.36,True,90.0,8,1,3,3,4,4,6,2,1,1916.81,1.144
14,12.11,7.06,12.05,True,90.0,False,115.45,True,90.0,4,1,3,4,3,3,6,3,1,930.26,1.179
14,7.27,13.71,10.63,True,90.0,False,113.35,True,90.0,4,1,3,4,3,4,6,2,1,972.74,1.127
61,6.88,16.93,15.79,True,90.0,True,90.0,True,90.0,8,1,3,3,4,3,6,3,1,1839.19,1.193
14,9.85,8.34,12.87,True,90.0,False,115.74,True,90.0,4,1,3,3,5,3,5,3,1,952.35,1.152
19,9.11,10.77,9.44,True,90.0,True,90.0,True,90.0,4,1,3,4,3,4,4,2,1,926.2,1.184
14,7.8,5.79,21.09,True,90.0,False,102.32,True,90.0,4,1,3,4,4,3,4,2,1,930.53,1.179
15,13.57,8.46,18.38,True,90.0,False,117.15,True,90.0,8,1,3,2,4,3,6,1,1,1877.57,1.168
19,7.66,8.41,14.81,True,90.0,True,90.0,True,90.0,4,1,3,1,6,5,5,2,1,954.07,1.15
2,6.08,7.55,11.35,False,100.69,False,103.93,False,100.67,2,1,3,2,6,3,6,4,1,482.27,1.137
19,7.03,10.83,12.06,True,90.0,True,90.0,True,90.0,4,1,3,4,3,3,4,2,1,918.19,1.194
2,6.07,6.89,11.54,False,84.89,False,90.61,False,74.84,2,1,3,4,3,3,6,1,1,463.69,1.183
19,6.4,15.72,9.58,True,90.0,True,90.0,True,90.0,4,1,3,4,3,3,6,3,1,963.82,1.138
61,9.74,8.05,24.55,True,90.0,True,90.0,True,90.0,8,1,3,2,4,3,5,1,1,1924.89,1.14
14,9.19,9.26,11.79,True,90.0,False,103.4,True,90.0,4,1,3,4,3,2,4,2,1,976.01,1.124
14,5.42,7.59,11.84,True,90.0,False,103.68,True,90.0,2,1,3,2,4,3,5,1,1,473.25,1.159
14,7.52,7.56,17.4,True,90.0,False,98.75,True,90.0,4,1,3,3,3,3,6,3,1,977.7,1.122
61,7.89,10.72,22.8,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,5,2,1,1928.44,1.137
14,5.35,18.28,9.79,True,90.0,False,97.13,True,90.0,4,1,3,3,5,4,6,2,1,950.04,1.154
