Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.43,8.19,14.93,False,86.17,False,85.64,False,74.75,2,3,1,2,4,5,3,2,4,990.44,1.258
33,9.78,13.16,16.43,True,90.0,True,90.0,True,90.0,4,3,1,3,2,4,3,2,4,2114.62,1.179
29,9.38,7.63,27.81,True,90.0,True,90.0,True,90.0,4,3,1,2,3,4,4,3,4,1990.35,1.252
2,11.64,6.62,13.59,False,86.62,False,93.45,False,100.25,2,3,1,2,2,5,3,3,4,1027.38,1.213
61,16.62,8.35,30.0,True,90.0,True,90.0,True,90.0,8,3,1,4,2,5,4,3,4,4163.31,1.197
2,10.75,11.02,18.24,False,94.31,False,97.92,False,100.34,4,3,1,3,3,4,4,3,4,2094.34,1.19
14,12.45,8.68,10.02,True,90.0,False,105.52,True,90.0,2,3,1,1,5,6,5,2,4,1043.34,1.194
14,17.66,8.11,14.81,True,90.0,False,92.61,True,90.0,4,3,1,3,3,5,4,4,4,2118.93,1.176
2,8.69,7.93,15.41,False,82.08,False,83.28,False,84.52,2,3,1,1,2,5,3,2,4,1041.17,1.197
2,10.64,10.52,10.93,False,100.61,False,114.67,False,100.95,2,3,1,2,1,4,3,3,4,1042.86,1.195
14,6.92,23.84,12.97,True,90.0,False,102.22,True,90.0,4,3,1,2,1,3,5,2,4,2091.22,1.192
4,7.84,6.18,22.04,True,90.0,False,102.37,True,90.0,2,3,1,1,5,5,5,2,4,1043.07,1.195
14,8.55,9.29,26.55,True,90.0,False,101.41,True,90.0,4,3,1,1,3,4,2,1,4,2067.18,1.206
2,7.22,9.86,14.98,False,88.73,False,76.37,False,81.3,2,3,1,1,4,5,4,2,4,1024.36,1.217
4,10.34,7.36,13.4,True,90.0,False,91.28,True,90.0,2,3,1,3,2,5,3,2,4,1019.52,1.222
2,11.72,7.8,12.26,False,86.87,False,80.98,False,63.49,2,3,1,1,5,5,5,2,4,990.37,1.258
4,9.48,8.73,12.48,True,90.0,False,98.96,True,90.0,2,3,1,2,3,4,5,3,4,1020.25,1.221
5,15.79,8.45,16.05,True,90.0,False,112.48,True,90.0,4,3,1,1,4,5,5,2,4,1978.75,1.26
2,10.66,9.02,11.03,False,71.38,False,86.85,False,86.29,2,3,1,1,6,6,5,3,4,1002.29,1.243
4,23.89,7.25,12.51,True,90.0,False,104.27,True,90.0,4,3,1,1,3,2,5,5,4,2099.91,1.187
1,6.95,11.04,13.28,False,88.52,False,92.3,False,94.08,2,3,1,1,3,5,4,2,4,1015.28,1.227
2,6.5,8.59,18.68,False,101.12,False,101.18,False,88.56,2,3,1,1,3,5,4,5,4,1003.91,1.241
19,10.22,12.97,15.51,True,90.0,True,90.0,True,90.0,4,3,1,2,3,5,2,1,4,2055.9,1.212
5,10.94,12.77,15.13,True,90.0,False,100.26,True,90.0,4,3,1,2,3,5,2,2,4,2079.92,1.198
14,20.21,10.52,19.84,True,90.0,False,110.68,True,90.0,8,3,1,2,4,4,5,4,4,3946.38,1.263
2,8.67,9.96,13.55,False,105.7,False,106.18,False,106.95,2,3,1,1,5,6,3,3,4,992.97,1.255
14,6.71,22.08,14.38,True,90.0,False,100.92,True,90.0,4,3,1,4,1,3,5,4,4,2091.92,1.191
2,9.49,9.22,11.72,False,86.97,False,92.28,False,100.59,2,3,1,1,4,5,4,3,4,1006.13,1.239
2,9.36,7.45,15.21,False,88.97,False,80.33,False,86.35,2,3,1,4,1,5,4,4,4,1043.4,1.194
4,10.71,10.18,9.58,True,90.0,False,93.77,True,90.0,2,3,1,1,5,4,4,5,4,1042.23,1.196
4,5.59,7.73,22.97,True,90.0,False,93.38,True,90.0,2,3,1,4,2,4,1,2,4,990.82,1.258
19,5.81,15.8,22.61,True,90.0,True,90.0,True,90.0,4,3,1,2,3,4,2,2,4,2075.55,1.201
2,7.57,8.33,17.89,False,105.67,False,100.16,False,92.78,2,3,1,1,3,5,3,1,4,1063.63,1.172
2,9.28,8.78,12.98,False,88.56,False,81.1,False,89.49,2,3,1,1,5,5,2,3,4,1044.51,1.193
2,8.72,10.28,12.39,False,88.01,False,78.05,False,71.27,2,3,1,2,2,4,3,2,4,1028.44,1.212
4,9.1,10.78,11.17,True,90.0,False,114.67,True,90.0,2,3,1,2,3,5,3,3,4,995.74,1.252
4,27.96,8.74,19.05,True,90.0,False,113.89,True,90.0,8,3,1,2,4,4,4,2,4,4256.42,1.171
4,13.77,6.98,11.15,True,90.0,False,109.86,True,90.0,2,3,1,2,2,4,3,2,4,1007.94,1.236
61,17.62,12.49,19.16,True,90.0,True,90.0,True,90.0,8,3,1,4,1,5,4,2,4,4216.61,1.182
4,8.4,10.92,11.6,True,90.0,False,108.6,True,90.0,2,3,1,1,4,5,3,1,4,1008.47,1.236
2,9.3,11.08,11.31,False,87.63,False,77.78,False,65.4,2,3,1,2,3,6,4,2,4,1034.2,1.205
4,12.25,15.17,11.6,True,90.0,False,113.08,True,90.0,4,3,1,3,1,4,3,2,4,1983.11,1.257
2,8.26,7.58,17.27,False,86.36,False,100.1,False,91.15,2,3,1,2,4,5,3,3,4,1062.34,1.173
19,8.17,9.92,25.74,True,90.0,True,90.0,True,90.0,4,3,1,1,4,5,3,3,4,2086.13,1.195
4,9.37,16.85,13.0,True,90.0,False,92.91,True,90.0,4,3,1,2,3,4,4,4,4,2049.85,1.216
19,6.72,10.55,28.96,True,90.0,True,90.0,True,90.0,4,3,1,3,3,4,3,1,4,2053.15,1.214
15,11.63,12.03,28.15,True,90.0,False,91.58,True,90.0,8,3,1,4,1,3,4,2,4,3936.94,1.266
14,10.22,17.36,11.31,True,90.0,False,99.98,True,90.0,4,3,1,2,3,5,3,4,4,1976.25,1.261
4,15.53,8.84,15.03,True,90.0,False,99.09,True,90.0,4,3,1,2,5,4,3,3,4,2037.48,1.223
14,12.01,8.28,22.01,True,90.0,False,112.72,True,90.0,4,3,1,2,5,6,3,3,4,2018.9,1.235
4,14.78,10.46,6.53,True,90.0,False,92.28,True,90.0,2,3,1,2,2,5,3,4,4,1008.73,1.235
2,6.88,11.44,13.48,False,101.79,False,97.65,False,87.6,2,3,1,3,2,3,3,2,4,1029.23,1.211
4,7.56,11.56,12.95,True,90.0,False,114.57,True,90.0,2,3,1,1,4,4,3,3,4,1029.27,1.211
19,8.83,12.46,19.29,True,90.0,True,90.0,True,90.0,4,3,1,1,5,6,4,3,4,2122.32,1.174
19,20.07,10.91,9.57,True,90.0,True,90.0,True,90.0,4,3,1,1,2,5,4,4,4,2095.48,1.189
33,17.2,10.2,11.5,True,90.0,True,90.0,True,90.0,4,3,1,4,1,4,2,1,4,2017.56,1.235
33,23.35,10.39,8.32,True,90.0,True,90.0,True,90.0,4,3,1,2,3,6,4,2,4,2018.49,1.235
14,11.11,12.89,14.31,True,90.0,False,88.21,True,90.0,4,3,1,4,1,2,4,2,4,2048.31,1.217
14,10.09,9.76,21.7,True,90.0,False,91.64,True,90.0,4,3,1,2,3,3,3,3,4,2136.11,1.167
2,7.59,10.33,13.34,False,88.17,False,104.6,False,99.94,2,3,1,1,5,5,3,2,4,996.88,1.25
2,8.06,9.44,13.81,False,101.62,False,97.55,False,101.09,2,3,1,2,1,3,4,4,4,994.05,1.254
14,25.25,6.52,25.8,True,90.0,False,91.53,True,90.0,8,3,1,1,3,4,4,1,4,4245.94,1.174
