Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,11.86,9.07,9.84,False,70.84,False,70.45,False,65.48,2,3,6,4,5,7,3,2,2,885.11,1.291
19,8.97,7.24,27.19,True,90.0,True,90.0,True,90.0,4,3,6,4,6,9,5,3,2,1765.79,1.294
4,5.08,17.12,21.19,True,90.0,False,100.12,True,90.0,4,3,6,2,6,7,3,1,2,1814.21,1.26
14,5.87,16.21,18.75,True,90.0,False,98.41,True,90.0,4,3,6,4,6,6,3,1,2,1764.93,1.295
29,11.58,12.77,24.17,True,90.0,True,90.0,True,90.0,8,3,6,4,6,10,2,2,2,3574.18,1.279
14,13.43,7.42,17.24,True,90.0,False,95.95,True,90.0,4,3,6,4,6,8,5,3,2,1708.72,1.338
2,9.93,9.59,11.06,False,112.04,False,101.84,False,107.46,2,3,6,4,5,6,2,2,2,869.06,1.315
2,7.9,9.25,11.84,False,85.13,False,93.03,False,92.28,2,3,6,4,5,6,3,3,2,860.34,1.328
14,9.17,9.03,21.4,True,90.0,False,100.55,True,90.0,4,3,6,4,6,6,3,3,2,1742.07,1.312
5,12.73,6.03,23.01,True,90.0,False,95.8,True,90.0,4,3,6,4,6,8,3,3,2,1757.25,1.301
14,10.25,14.61,11.6,True,90.0,False,98.39,True,90.0,4,3,6,4,6,5,4,2,2,1718.54,1.33
14,8.72,10.54,19.75,True,90.0,False,97.04,True,90.0,4,3,6,4,6,9,3,1,2,1801.51,1.269
14,9.8,12.44,14.26,True,90.0,False,99.41,True,90.0,4,3,6,4,6,6,4,2,2,1715.07,1.333
19,5.31,11.21,28.44,True,90.0,True,90.0,True,90.0,4,3,6,4,6,7,5,2,2,1692.89,1.35
1,9.3,12.4,15.82,False,100.11,False,95.59,False,96.37,4,3,6,4,6,7,3,1,2,1772.16,1.29
2,7.8,10.09,10.91,False,87.0,False,84.26,False,89.05,2,3,6,3,6,6,4,2,2,853.11,1.34
19,7.29,15.84,14.66,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,5,3,2,1692.84,1.35
14,11.74,18.5,8.22,True,90.0,False,99.94,True,90.0,4,3,6,4,6,6,4,4,2,1758.5,1.3
9,11.95,13.24,11.64,True,90.0,False,107.95,True,90.0,4,3,6,4,6,6,3,1,2,1752.02,1.305
4,15.43,9.86,6.05,True,90.0,False,110.12,True,90.0,2,3,6,3,6,6,3,2,2,864.27,1.322
2,8.22,9.99,21.31,False,86.12,False,96.89,False,87.49,4,3,6,4,6,7,2,1,2,1730.93,1.32
19,8.69,12.13,16.86,True,90.0,True,90.0,True,90.0,4,3,6,4,6,5,3,2,2,1777.21,1.286
2,10.17,8.09,10.7,False,86.65,False,80.36,False,80.16,2,3,6,4,6,5,3,1,2,854.74,1.337
4,10.49,6.48,13.3,True,90.0,False,93.47,True,90.0,2,3,6,4,6,8,5,2,2,902.41,1.266
2,9.75,9.46,10.01,False,87.96,False,81.04,False,80.4,2,3,6,4,5,6,4,2,2,899.19,1.271
19,6.8,14.72,16.93,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,4,2,2,1694.63,1.349
14,7.49,11.25,21.35,True,90.0,False,93.47,True,90.0,4,3,6,4,6,8,2,2,2,1795.71,1.273
61,17.73,11.36,17.41,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,4,2,2,3506.6,1.304
14,10.74,8.18,20.24,True,90.0,False,103.35,True,90.0,4,3,6,4,6,6,3,4,2,1730.1,1.321
15,11.05,16.39,19.58,True,90.0,False,103.44,True,90.0,8,3,6,4,5,6,3,3,2,3449.01,1.325
2,10.11,9.0,10.46,False,70.81,False,79.3,False,79.97,2,3,6,4,6,7,2,2,2,876.65,1.304
1,7.26,9.13,14.18,False,70.54,False,83.71,False,94.74,2,3,6,4,6,6,3,3,2,873.73,1.308
19,10.27,12.39,6.65,True,90.0,True,90.0,True,90.0,2,3,6,4,6,8,2,1,2,846.18,1.351
2,9.89,8.75,10.25,False,93.66,False,92.92,False,88.62,2,3,6,4,6,5,3,1,2,883.86,1.293
19,8.58,11.25,18.67,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,4,1,2,1802.12,1.268
14,11.84,15.74,9.28,True,90.0,False,97.66,True,90.0,4,3,6,3,6,7,3,2,2,1714.0,1.334
61,14.37,11.1,22.12,True,90.0,True,90.0,True,90.0,8,3,6,3,6,6,3,1,2,3528.29,1.296
19,7.97,13.48,16.57,True,90.0,True,90.0,True,90.0,4,3,6,4,6,9,4,3,2,1780.21,1.284
5,10.02,11.77,14.76,True,90.0,False,97.66,True,90.0,4,3,6,4,6,6,3,1,2,1725.19,1.325
19,8.0,10.27,20.82,True,90.0,True,90.0,True,90.0,4,3,6,3,6,7,3,2,2,1710.57,1.336
14,9.86,15.07,11.43,True,90.0,False,90.85,True,90.0,4,3,6,4,6,7,3,2,2,1698.2,1.346
2,9.42,13.68,15.19,False,113.51,False,83.68,False,95.83,4,3,6,3,6,10,2,2,2,1780.5,1.284
1,9.19,8.79,11.59,False,98.77,False,92.48,False,101.83,2,3,6,4,6,6,3,2,2,902.95,1.266
14,9.09,8.12,23.58,True,90.0,False,103.92,True,90.0,4,3,6,4,6,6,4,2,2,1689.35,1.353
15,12.52,19.18,15.31,True,90.0,False,104.13,True,90.0,8,3,6,4,6,6,3,1,2,3565.21,1.282
29,10.73,20.44,7.92,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,2,2,1737.02,1.316
14,11.3,16.69,10.42,True,90.0,False,113.08,True,90.0,4,3,6,4,6,7,2,2,2,1807.88,1.264
14,6.93,25.81,10.22,True,90.0,False,102.76,True,90.0,4,3,6,4,6,7,3,1,2,1782.84,1.282
61,11.81,18.0,16.08,True,90.0,True,90.0,True,90.0,8,3,6,4,6,7,3,1,2,3418.29,1.337
14,14.1,11.18,11.28,True,90.0,False,94.47,True,90.0,4,3,6,4,6,10,3,3,2,1772.75,1.289
4,11.19,20.13,7.65,True,90.0,False,97.99,True,90.0,4,3,6,4,6,5,4,1,2,1706.47,1.339
4,10.32,16.85,10.24,True,90.0,False,92.76,True,90.0,4,3,6,4,6,6,3,2,2,1778.59,1.285
19,6.26,15.99,17.04,True,90.0,True,90.0,True,90.0,4,3,6,4,6,9,3,3,2,1705.66,1.34
2,8.15,8.39,14.19,False,86.78,False,70.67,False,72.17,2,3,6,4,6,8,3,2,2,870.51,1.313
19,7.75,12.95,17.92,True,90.0,True,90.0,True,90.0,4,3,6,4,6,8,3,3,2,1798.5,1.271
14,10.42,12.85,14.38,True,90.0,False,108.87,True,90.0,4,3,6,4,6,7,4,3,2,1821.96,1.254
33,8.61,7.85,26.96,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,1,2,1822.19,1.254
14,9.14,12.14,15.97,True,90.0,False,100.47,True,90.0,4,3,6,4,6,6,3,3,2,1742.52,1.312
19,6.83,12.65,20.65,True,90.0,True,90.0,True,90.0,4,3,6,4,6,7,2,1,2,1784.15,1.281
14,15.23,7.14,16.71,True,90.0,False,103.05,True,90.0,4,3,6,4,6,5,5,2,2,1770.15,1.291
4,9.63,10.1,9.38,True,90.0,False,100.54,True,90.0,2,3,6,4,6,10,3,1,2,896.93,1.274
14,9.44,17.07,11.32,True,90.0,False,92.62,True,90.0,4,3,6,4,6,5,5,3,2,1822.21,1.254
2,8.79,7.81,12.56,False,81.01,False,95.37,False,88.83,2,3,6,4,6,10,3,1,2,847.37,1.349
2,10.55,8.36,10.53,False,85.39,False,78.49,False,70.79,2,3,6,4,5,6,3,1,2,859.27,1.33
14,11.38,12.83,12.43,True,90.0,False,102.99,True,90.0,4,3,6,4,6,9,3,3,2,1768.4,1.292
19,9.72,11.62,14.97,True,90.0,True,90.0,True,90.0,4,3,6,3,6,7,3,3,2,1690.81,1.352
2,8.66,9.88,10.55,False,75.03,False,84.04,False,80.67,2,3,6,3,6,8,4,1,2,858.68,1.331
14,12.54,4.63,29.51,True,90.0,False,96.66,True,90.0,4,3,6,3,6,6,3,1,2,1701.79,1.343
5,8.1,12.39,18.22,True,90.0,False,84.85,True,90.0,4,3,6,4,6,6,3,2,2,1821.16,1.255
19,6.39,12.15,22.47,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,3,2,1744.54,1.31
2,11.36,9.35,9.26,False,113.42,False,98.58,False,96.94,2,3,6,3,5,6,3,1,2,874.67,1.307
2,5.9,11.83,12.88,False,87.43,False,83.97,False,87.45,2,3,6,4,6,8,3,2,2,892.4,1.281
14,11.61,13.85,11.42,True,90.0,False,102.98,True,90.0,4,3,6,4,6,6,3,1,2,1789.4,1.277
9,13.02,17.66,15.08,True,90.0,False,99.78,True,90.0,8,3,6,4,6,7,3,3,2,3417.0,1.338
4,9.14,13.02,14.56,True,90.0,False,99.89,True,90.0,4,3,6,4,6,6,3,2,2,1706.93,1.339
33,12.85,13.37,9.85,True,90.0,True,90.0,True,90.0,4,3,6,4,6,10,3,3,2,1692.27,1.351
14,6.16,17.83,16.25,True,90.0,False,98.42,True,90.0,4,3,6,4,6,10,3,2,2,1765.55,1.295
2,14.07,12.68,10.3,False,81.16,False,69.71,False,87.98,4,3,6,4,6,6,3,2,2,1702.78,1.342
2,7.15,8.19,15.52,False,80.75,False,100.6,False,94.89,2,3,6,4,5,10,5,2,2,880.25,1.298
4,11.55,7.44,10.24,True,90.0,False,96.38,True,90.0,2,3,6,4,6,6,3,2,2,874.49,1.307
5,16.63,7.31,15.46,True,90.0,False,104.41,True,90.0,4,3,6,4,6,7,3,3,2,1820.27,1.256
33,10.62,20.92,8.07,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,3,2,1792.92,1.275
14,11.75,7.95,20.04,True,90.0,False,106.19,True,90.0,4,3,6,4,6,6,4,2,2,1797.75,1.271
14,15.53,18.85,6.75,True,90.0,False,114.03,True,90.0,4,3,6,4,6,8,3,3,2,1804.74,1.266
14,9.59,13.65,14.12,True,90.0,False,100.96,True,90.0,4,3,6,4,6,6,3,2,2,1814.64,1.26
14,13.9,18.27,7.23,True,90.0,False,100.02,True,90.0,4,3,6,4,6,8,3,2,2,1808.07,1.264
14,15.66,6.01,19.01,True,90.0,False,100.26,True,90.0,4,3,6,4,6,8,3,2,2,1760.55,1.298
14,9.74,12.11,16.56,True,90.0,False,112.22,True,90.0,4,3,6,3,6,8,3,1,2,1808.22,1.264
4,10.75,9.98,8.81,True,90.0,False,110.7,True,90.0,2,3,6,4,6,6,3,2,2,884.16,1.293
14,6.61,15.89,17.07,True,90.0,False,100.05,True,90.0,4,3,6,4,6,8,3,2,2,1765.4,1.295
14,15.53,6.35,18.27,True,90.0,False,92.13,True,90.0,4,3,6,4,6,9,5,2,2,1800.46,1.269
14,13.52,8.35,15.38,True,90.0,False,99.29,True,90.0,4,3,6,3,6,6,4,3,2,1713.51,1.334
2,10.81,12.76,14.12,False,70.9,False,87.92,False,73.84,4,3,6,4,6,8,2,2,2,1764.49,1.295
2,8.91,10.7,10.09,False,74.21,False,96.69,False,82.32,2,3,6,3,6,7,3,2,2,905.49,1.262
4,18.23,5.05,9.43,True,90.0,False,100.69,True,90.0,2,3,6,4,6,8,3,2,2,853.07,1.34
2,10.1,12.0,7.41,False,99.65,False,102.84,False,89.21,2,3,6,4,5,6,3,2,2,862.99,1.324
33,9.29,21.74,8.96,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,4,2,2,1809.6,1.263
14,8.81,11.92,17.16,True,90.0,False,99.04,True,90.0,4,3,6,4,6,7,3,1,2,1779.68,1.284
2,9.04,7.5,13.31,False,85.93,False,86.82,False,81.59,2,3,6,4,6,6,5,2,2,889.53,1.285
14,12.47,11.45,12.92,True,90.0,False,99.66,True,90.0,4,3,6,4,6,7,4,2,2,1818.58,1.257
14,13.39,15.26,8.68,True,90.0,False,102.01,True,90.0,4,3,6,3,6,6,3,1,2,1734.77,1.318
14,12.05,8.66,18.51,True,90.0,False,109.88,True,90.0,4,3,6,4,6,10,2,1,2,1816.47,1.258
29,14.87,8.06,29.43,True,90.0,True,90.0,True,90.0,8,3,6,4,6,10,3,2,2,3527.25,1.296
2,10.23,12.14,16.52,False,101.7,False,110.58,False,101.4,4,3,6,4,6,6,4,2,2,1798.06,1.271
15,14.51,8.4,15.46,True,90.0,False,115.05,True,90.0,4,3,6,4,6,6,3,2,2,1707.08,1.339
4,12.75,8.19,9.16,True,90.0,False,112.47,True,90.0,2,3,6,3,6,7,2,1,2,883.89,1.293
61,9.9,16.64,20.64,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,6,1,2,3400.15,1.344
2,9.74,13.33,14.82,False,70.41,False,81.92,False,70.86,4,3,6,4,6,6,3,2,2,1711.54,1.335
19,16.09,11.77,18.68,True,90.0,True,90.0,True,90.0,8,3,6,4,6,6,3,2,2,3537.61,1.292
9,8.98,17.49,5.47,True,90.0,False,100.49,True,90.0,2,3,6,4,6,7,3,2,2,844.76,1.353
2,12.59,13.38,11.12,False,86.97,False,76.01,False,80.82,4,3,6,4,6,7,5,3,2,1794.17,1.274
19,10.67,12.56,13.45,True,90.0,True,90.0,True,90.0,4,3,6,4,6,6,3,2,2,1802.5,1.268
