Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,11.78,16.91,9.15,True,90.0,False,99.42,True,90.0,4,3,4,4,5,7,3,1,1,1798.1,1.238
9,12.17,15.22,9.61,True,90.0,False,91.07,True,90.0,4,3,4,3,5,6,3,2,1,1779.72,1.251
14,8.57,11.16,20.76,True,90.0,False,117.95,True,90.0,4,3,4,3,6,6,4,4,1,1753.92,1.269
19,8.49,12.45,16.84,True,90.0,True,90.0,True,90.0,4,3,4,4,4,5,4,2,1,1780.0,1.251
19,7.27,13.67,18.23,True,90.0,True,90.0,True,90.0,4,3,4,4,4,6,3,1,1,1811.71,1.229
2,10.22,9.25,11.16,False,112.5,False,92.75,False,113.93,2,3,4,2,6,6,3,2,1,864.74,1.287
14,10.04,18.96,9.0,True,90.0,False,92.3,True,90.0,4,3,4,4,4,4,3,2,1,1711.85,1.3
4,8.4,7.77,13.18,True,90.0,False,95.06,True,90.0,2,3,4,3,6,8,3,2,1,856.88,1.299
19,7.63,16.2,14.17,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,1,1,1751.5,1.271
19,10.55,10.17,16.24,True,90.0,True,90.0,True,90.0,4,3,4,2,6,5,2,2,1,1742.45,1.278
4,11.02,7.45,10.57,True,90.0,False,91.52,True,90.0,2,3,4,2,6,7,3,3,1,867.48,1.283
1,8.53,10.54,12.77,False,65.42,False,92.05,False,64.31,2,3,4,3,5,7,3,2,1,907.56,1.226
14,11.54,15.59,9.69,True,90.0,False,100.33,True,90.0,4,3,4,4,4,6,3,2,1,1715.06,1.298
5,27.47,7.88,16.42,True,90.0,False,90.04,True,90.0,8,3,4,3,6,5,3,1,1,3554.33,1.253
4,11.06,9.75,8.5,True,90.0,False,90.08,True,90.0,2,3,4,2,5,6,3,1,1,916.6,1.214
61,14.01,12.46,20.05,True,90.0,True,90.0,True,90.0,8,3,4,2,6,6,4,2,1,3500.02,1.272
19,8.34,11.0,19.85,True,90.0,True,90.0,True,90.0,4,3,4,4,5,6,3,1,1,1821.04,1.223
61,9.45,16.76,21.97,True,90.0,True,90.0,True,90.0,8,3,4,3,5,6,3,1,1,3479.65,1.28
14,8.12,10.39,21.79,True,90.0,False,89.96,True,90.0,4,3,4,3,6,6,3,1,1,1838.35,1.211
2,8.14,9.7,11.77,False,87.26,False,81.74,False,80.99,2,3,4,3,6,6,4,2,1,908.04,1.226
14,8.65,10.13,21.05,True,90.0,False,100.23,True,90.0,4,3,4,2,6,6,3,2,1,1815.17,1.226
14,11.78,17.94,8.67,True,90.0,False,99.32,True,90.0,4,3,4,4,5,7,3,1,1,1808.07,1.231
4,10.16,5.7,15.25,True,90.0,False,98.65,True,90.0,2,3,4,2,6,6,3,1,1,873.11,1.275
19,6.83,15.23,17.6,True,90.0,True,90.0,True,90.0,4,3,4,4,6,6,4,1,1,1830.77,1.216
14,14.79,7.56,16.19,True,90.0,False,96.02,True,90.0,4,3,4,2,5,6,3,1,1,1800.26,1.237
19,8.02,10.01,21.74,True,90.0,True,90.0,True,90.0,4,3,4,3,5,7,3,2,1,1745.29,1.276
33,7.77,14.87,15.82,True,90.0,True,90.0,True,90.0,4,3,4,4,5,5,3,1,1,1827.84,1.218
61,11.57,10.48,29.97,True,90.0,True,90.0,True,90.0,8,3,4,3,6,7,4,1,1,3633.97,1.225
14,14.54,14.08,9.41,True,90.0,False,112.31,True,90.0,4,3,4,3,5,6,3,3,1,1782.24,1.249
4,9.43,8.04,13.27,True,90.0,False,115.44,True,90.0,2,3,4,3,5,6,3,2,1,908.54,1.225
14,12.45,15.22,9.79,True,90.0,False,107.21,True,90.0,4,3,4,2,5,6,3,1,1,1772.04,1.256
14,22.92,8.33,9.42,True,90.0,False,97.33,True,90.0,4,3,4,3,5,6,3,2,1,1783.8,1.248
14,15.67,11.72,9.57,True,90.0,False,96.47,True,90.0,4,3,4,3,5,5,3,2,1,1746.36,1.275
4,10.36,13.27,13.7,True,90.0,False,113.44,True,90.0,4,3,4,4,4,5,3,1,1,1728.01,1.288
14,10.85,7.68,20.77,True,90.0,False,93.56,True,90.0,4,3,4,4,5,8,4,1,1,1727.38,1.289
33,7.62,7.75,29.47,True,90.0,True,90.0,True,90.0,4,3,4,4,5,7,3,1,1,1740.35,1.279
14,12.87,10.64,13.29,True,90.0,False,97.9,True,90.0,4,3,4,3,5,6,3,2,1,1802.62,1.235
19,7.08,11.25,22.05,True,90.0,True,90.0,True,90.0,4,3,4,4,5,7,3,1,1,1756.28,1.268
15,19.93,8.7,20.47,True,90.0,False,91.99,True,90.0,8,3,4,4,3,5,4,2,1,3547.17,1.255
19,10.67,15.23,10.93,True,90.0,True,90.0,True,90.0,4,3,4,3,6,7,3,3,1,1776.17,1.253
14,9.1,15.13,13.36,True,90.0,False,97.22,True,90.0,4,3,4,2,6,7,3,1,1,1824.86,1.22
14,9.66,16.65,10.75,True,90.0,False,95.38,True,90.0,4,3,4,3,5,6,3,3,1,1721.4,1.293
14,12.02,8.88,16.66,True,90.0,False,103.55,True,90.0,4,3,4,2,6,6,4,3,1,1728.75,1.288
2,9.81,7.27,14.04,False,87.99,False,88.96,False,65.53,2,3,4,2,6,6,6,2,1,910.81,1.222
2,13.33,11.27,13.67,False,111.77,False,98.22,False,108.7,4,3,4,2,5,6,3,1,1,1724.57,1.291
33,8.29,20.9,20.07,True,90.0,True,90.0,True,90.0,8,3,4,2,6,6,3,1,1,3477.35,1.28
2,8.11,8.4,13.85,False,72.21,False,77.17,False,80.06,2,3,4,2,6,7,2,2,1,870.38,1.279
2,9.9,9.16,10.61,False,85.98,False,76.88,False,79.81,2,3,4,4,5,6,4,2,1,921.81,1.208
2,11.66,12.95,12.97,False,92.82,False,99.22,False,112.27,4,3,4,2,6,6,3,2,1,1775.93,1.254
2,9.11,8.93,11.64,False,72.33,False,76.21,False,80.04,2,3,4,3,6,6,3,2,1,871.06,1.278
4,7.12,11.72,11.13,True,90.0,False,100.49,True,90.0,2,3,4,3,5,6,2,1,1,913.24,1.219
14,14.38,13.09,9.28,True,90.0,False,98.78,True,90.0,4,3,4,3,6,7,5,2,1,1726.34,1.29
61,13.0,16.75,15.77,True,90.0,True,90.0,True,90.0,8,3,4,4,4,7,3,1,1,3433.92,1.297
14,14.6,8.68,13.71,True,90.0,False,92.16,True,90.0,4,3,4,4,5,5,3,1,1,1736.21,1.282
14,7.78,16.01,7.1,True,90.0,False,90.46,True,90.0,2,3,4,2,6,6,3,2,1,884.33,1.259
14,11.78,8.36,17.9,True,90.0,False,97.07,True,90.0,4,3,4,4,3,6,3,1,1,1749.4,1.273
19,8.45,17.66,23.19,True,90.0,True,90.0,True,90.0,8,3,4,2,5,5,3,3,1,3460.57,1.287
1,9.77,10.11,9.25,False,93.69,False,94.77,False,95.98,2,3,4,3,5,6,3,1,1,903.09,1.233
4,12.7,10.58,13.9,True,90.0,False,111.47,True,90.0,4,3,4,2,6,7,3,3,1,1738.09,1.281
2,9.53,11.83,7.79,False,87.63,False,79.77,False,80.55,2,3,4,2,6,7,4,2,1,852.49,1.306
14,11.36,16.65,9.66,True,90.0,False,110.56,True,90.0,4,3,4,3,6,6,3,2,1,1710.75,1.301
14,7.92,8.15,26.59,True,90.0,False,95.73,True,90.0,4,3,4,4,5,7,3,1,1,1707.76,1.304
19,8.67,15.38,13.13,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,3,1,1,1750.81,1.272
14,7.92,22.01,10.47,True,90.0,False,96.28,True,90.0,4,3,4,3,6,5,3,1,1,1814.17,1.227
14,11.69,13.03,11.45,True,90.0,False,99.21,True,90.0,4,3,4,2,6,6,3,2,1,1721.59,1.293
19,5.69,14.33,22.51,True,90.0,True,90.0,True,90.0,4,3,4,4,4,5,4,2,1,1835.41,1.213
14,10.86,19.16,16.99,True,90.0,False,98.64,True,90.0,8,3,4,3,4,5,4,1,1,3495.12,1.274
14,7.85,14.92,14.82,True,90.0,False,99.18,True,90.0,4,3,4,4,5,7,3,3,1,1713.52,1.299
4,10.99,10.68,15.37,True,90.0,False,95.82,True,90.0,4,3,4,2,6,7,3,2,1,1794.73,1.24
15,19.08,11.88,16.0,True,90.0,False,91.01,True,90.0,8,3,4,4,5,6,3,1,1,3626.16,1.228
14,10.01,18.66,9.46,True,90.0,False,99.13,True,90.0,4,3,4,2,6,5,3,1,1,1744.61,1.276
33,10.17,12.55,13.37,True,90.0,True,90.0,True,90.0,4,3,4,2,5,6,3,3,1,1706.46,1.305
33,11.36,14.13,10.66,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,3,3,1,1711.11,1.301
14,7.89,16.04,13.71,True,90.0,False,92.27,True,90.0,4,3,4,2,6,7,3,2,1,1733.72,1.284
14,13.6,7.7,17.32,True,90.0,False,109.83,True,90.0,4,3,4,2,6,6,3,2,1,1706.2,1.305
