Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,11.08,7.23,19.24,True,90.0,False,112.28,True,90.0,4,2,4,2,6,6,3,2,2,1426.22,1.165
2,4.47,8.87,18.94,False,74.26,False,82.72,False,81.38,2,2,4,4,5,5,3,1,2,711.7,1.167
9,10.1,15.29,10.06,True,90.0,False,111.3,True,90.0,4,2,4,4,5,4,5,1,2,1447.43,1.148
4,7.4,7.83,12.31,True,90.0,False,96.58,True,90.0,2,2,4,4,5,6,3,2,2,708.57,1.172
14,8.84,12.12,14.13,True,90.0,False,111.18,True,90.0,4,2,4,4,4,5,4,1,2,1411.64,1.177
4,5.11,12.12,11.46,True,90.0,False,91.93,True,90.0,2,2,4,3,5,4,4,2,2,709.35,1.171
19,9.45,13.84,10.56,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,3,2,2,1381.12,1.203
14,6.63,21.13,10.62,True,90.0,False,99.34,True,90.0,4,2,4,2,5,6,4,2,2,1468.05,1.132
4,6.14,11.68,9.73,True,90.0,False,91.09,True,90.0,2,2,4,4,5,5,4,2,2,697.66,1.191
61,9.16,12.3,24.68,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,5,2,2,2780.65,1.195
2,10.52,12.84,11.48,False,71.73,False,81.2,False,71.15,4,2,4,2,6,6,4,3,2,1391.23,1.194
2,7.43,8.09,12.59,False,87.65,False,101.2,False,108.61,2,2,4,2,5,5,4,2,2,703.36,1.181
14,10.2,12.15,11.65,True,90.0,False,98.05,True,90.0,4,2,4,3,6,4,3,3,2,1429.56,1.162
19,6.11,15.23,15.72,True,90.0,True,90.0,True,90.0,4,2,4,3,6,5,3,1,2,1462.83,1.136
14,11.73,8.06,7.58,True,90.0,False,106.0,True,90.0,2,2,4,4,5,3,4,3,2,688.88,1.206
4,5.3,6.27,21.54,True,90.0,False,99.69,True,90.0,2,2,4,2,6,6,5,2,2,705.58,1.177
19,7.79,14.59,13.01,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,3,2,1478.67,1.124
5,12.65,10.09,11.36,True,90.0,False,91.34,True,90.0,4,2,4,3,5,5,3,3,2,1449.58,1.146
61,11.01,10.74,24.49,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,1,2,2895.88,1.148
61,8.98,18.31,17.17,True,90.0,True,90.0,True,90.0,8,2,4,2,6,4,5,1,2,2823.16,1.177
14,8.47,7.87,21.35,True,90.0,False,98.57,True,90.0,4,2,4,4,5,6,5,1,2,1407.28,1.181
19,8.56,9.57,16.82,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,3,2,1377.88,1.206
19,9.27,5.56,28.3,True,90.0,True,90.0,True,90.0,4,2,4,4,5,7,2,3,2,1458.62,1.139
14,10.49,10.92,12.65,True,90.0,False,107.56,True,90.0,4,2,4,3,6,5,4,2,2,1381.54,1.203
2,6.98,9.42,11.83,False,77.46,False,72.66,False,80.78,2,2,4,2,5,5,5,2,2,720.96,1.152
2,7.42,15.96,13.25,False,75.12,False,79.62,False,79.92,4,2,4,4,4,6,4,3,2,1477.93,1.124
4,5.72,15.68,15.35,True,90.0,False,95.67,True,90.0,4,2,4,3,6,5,4,2,2,1370.0,1.213
19,8.6,12.91,12.47,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,4,2,2,1384.49,1.2
14,9.99,8.43,8.55,True,90.0,False,100.93,True,90.0,2,2,4,4,5,5,4,5,2,706.98,1.175
4,11.57,5.24,12.56,True,90.0,False,115.3,True,90.0,2,2,4,2,5,5,4,5,2,688.43,1.207
2,7.98,11.28,9.4,False,88.66,False,105.46,False,65.48,2,2,4,3,5,4,4,3,2,733.26,1.133
14,9.29,11.98,13.03,True,90.0,False,101.53,True,90.0,4,2,4,4,4,6,4,2,2,1420.9,1.169
14,13.52,11.86,20.1,True,90.0,False,116.23,True,90.0,8,2,4,2,6,5,4,1,2,2891.1,1.149
14,11.23,8.36,15.75,True,90.0,False,99.42,True,90.0,4,2,4,3,5,5,4,3,2,1458.71,1.139
2,6.27,19.84,5.85,False,96.22,False,95.23,False,82.87,2,2,4,4,5,5,3,2,2,715.61,1.161
5,8.55,11.44,14.7,True,90.0,False,91.96,True,90.0,4,2,4,3,6,5,4,3,2,1437.0,1.156
33,7.72,16.13,11.71,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,5,4,2,1458.17,1.139
9,10.48,16.28,9.02,True,90.0,False,111.51,True,90.0,4,2,4,3,4,5,4,4,2,1431.76,1.161
14,8.79,13.15,24.12,True,90.0,False,100.5,True,90.0,8,2,4,4,4,5,4,3,2,2741.31,1.212
19,5.24,15.55,18.06,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,1,2,1471.56,1.129
2,5.78,11.66,11.53,False,74.91,False,77.66,False,79.36,2,2,4,4,5,5,4,4,2,726.05,1.144
2,7.65,9.27,10.22,False,94.42,False,74.44,False,80.72,2,2,4,2,5,5,4,2,2,683.52,1.215
2,8.62,8.34,10.45,False,81.13,False,84.16,False,80.85,2,2,4,4,3,5,4,1,2,730.53,1.137
33,8.24,10.09,17.19,True,90.0,True,90.0,True,90.0,4,2,4,3,6,7,3,2,2,1429.2,1.163
61,10.17,12.57,22.29,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,4,1,2,2849.48,1.166
4,5.76,21.06,6.12,True,90.0,False,104.3,True,90.0,2,2,4,4,4,4,5,2,2,719.39,1.155
14,11.56,9.13,14.05,True,90.0,False,103.47,True,90.0,4,2,4,3,6,5,4,4,2,1442.09,1.152
14,12.92,8.49,25.27,True,90.0,False,91.73,True,90.0,8,2,4,4,5,5,4,1,2,2770.62,1.199
2,7.88,8.27,11.36,False,85.27,False,69.15,False,81.76,2,2,4,4,5,6,4,2,2,684.29,1.214
14,13.49,6.06,17.08,True,90.0,False,100.08,True,90.0,4,2,4,2,6,4,5,3,2,1374.73,1.209
14,6.06,15.15,15.16,True,90.0,False,98.99,True,90.0,4,2,4,3,6,6,4,1,2,1374.73,1.209
