Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,5.48,7.06,14.39,True,90.0,False,90.96,True,90.0,2,2,3,2,5,5,5,3,1,556.65,1.594
19,6.89,11.46,14.4,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,3,1,1137.02,1.56
19,7.27,7.68,20.25,True,90.0,True,90.0,True,90.0,4,2,3,2,3,4,4,3,1,1130.63,1.569
19,6.42,12.55,13.88,True,90.0,True,90.0,True,90.0,4,2,3,3,5,5,6,2,1,1118.33,1.586
15,14.72,9.55,18.87,True,90.0,False,117.43,True,90.0,8,2,3,3,4,5,3,3,1,2354.44,1.507
14,5.41,7.25,30.0,True,90.0,False,90.31,True,90.0,4,2,3,2,6,5,5,2,1,1176.66,1.508
14,7.29,5.39,28.72,True,90.0,False,91.67,True,90.0,4,2,3,3,4,4,4,2,1,1128.02,1.573
33,13.0,4.87,17.47,True,90.0,True,90.0,True,90.0,4,2,3,2,3,4,4,1,1,1106.03,1.604
19,5.62,13.92,15.06,True,90.0,True,90.0,True,90.0,4,2,3,4,4,5,4,2,1,1178.15,1.506
14,8.0,13.23,11.19,True,90.0,False,95.74,True,90.0,4,2,3,4,3,4,4,3,1,1178.41,1.506
61,13.03,20.18,8.79,True,90.0,True,90.0,True,90.0,8,2,3,4,4,4,5,2,1,2311.29,1.535
15,24.61,9.15,10.75,True,90.0,False,104.39,True,90.0,8,2,3,3,5,6,4,3,1,2344.76,1.513
4,7.75,8.02,8.99,True,90.0,False,95.01,True,90.0,2,2,3,2,5,5,4,2,1,556.64,1.594
14,7.16,7.63,21.93,True,90.0,False,103.4,True,90.0,4,2,3,2,6,4,6,4,1,1165.44,1.522
19,4.64,10.41,23.35,True,90.0,True,90.0,True,90.0,4,2,3,3,4,6,4,3,1,1127.86,1.573
14,7.86,10.38,13.88,True,90.0,False,100.11,True,90.0,4,2,3,2,6,5,4,4,1,1114.84,1.591
2,12.95,8.25,12.1,False,100.1,False,104.98,False,107.16,4,2,3,3,4,4,4,4,1,1148.01,1.545
14,13.23,6.66,14.34,True,90.0,False,115.11,True,90.0,4,2,3,2,6,4,6,2,1,1144.11,1.551
2,4.31,8.36,16.99,False,102.91,False,96.54,False,95.95,2,2,3,3,3,4,4,2,1,587.53,1.51
19,7.13,9.46,17.07,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,6,2,1,1151.37,1.541
33,5.15,14.83,15.4,True,90.0,True,90.0,True,90.0,4,2,3,1,5,3,5,4,1,1176.17,1.508
19,8.86,10.85,11.73,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,3,1,1127.62,1.573
61,8.66,11.96,21.59,True,90.0,True,90.0,True,90.0,8,2,3,4,3,5,3,1,1,2236.15,1.587
19,4.39,12.48,21.06,True,90.0,True,90.0,True,90.0,4,2,3,3,4,3,4,2,1,1153.82,1.538
2,6.89,5.91,14.53,False,99.17,False,94.41,False,94.67,2,2,3,3,3,4,4,1,1,579.73,1.53
14,9.75,13.22,8.83,True,90.0,False,94.42,True,90.0,4,2,3,2,5,5,4,3,1,1134.76,1.563
29,7.71,11.15,13.52,True,90.0,True,90.0,True,90.0,4,2,3,2,4,4,4,4,1,1162.27,1.526
2,6.0,7.31,13.23,False,101.66,False,96.08,False,93.34,2,2,3,3,4,5,3,2,1,563.2,1.575
14,12.57,8.85,11.02,True,90.0,False,113.98,True,90.0,4,2,3,2,5,6,3,2,1,1120.1,1.584
2,5.49,9.94,11.22,False,101.83,False,96.1,False,101.19,2,2,3,3,5,5,6,1,1,581.04,1.527
14,10.53,7.74,14.0,True,90.0,False,102.72,True,90.0,4,2,3,4,3,4,6,5,1,1113.03,1.594
2,8.39,10.11,6.85,False,91.47,False,101.49,False,102.91,2,2,3,4,3,3,4,3,1,553.5,1.603
14,11.29,6.11,17.69,True,90.0,False,113.42,True,90.0,4,2,3,4,4,4,4,2,1,1119.76,1.584
14,7.74,7.05,20.69,True,90.0,False,91.22,True,90.0,4,2,3,4,4,2,6,4,1,1128.74,1.572
14,7.57,8.65,17.9,True,90.0,False,102.65,True,90.0,4,2,3,2,6,5,4,3,1,1143.65,1.551
1,5.71,7.65,13.05,False,88.53,False,81.17,False,92.53,2,2,3,2,4,5,4,1,1,562.43,1.577
14,6.55,10.71,16.75,True,90.0,False,85.65,True,90.0,4,2,3,2,5,5,6,1,1,1171.64,1.514
1,5.98,8.13,13.41,False,105.39,False,96.28,False,106.75,2,2,3,2,5,6,6,1,1,589.59,1.505
14,8.24,17.36,8.23,True,90.0,False,96.19,True,90.0,4,2,3,4,4,4,6,1,1,1170.41,1.516
14,10.28,10.35,21.58,True,90.0,False,92.3,True,90.0,8,2,3,2,4,5,5,2,1,2294.22,1.547
14,10.18,10.35,11.32,True,90.0,False,109.11,True,90.0,4,2,3,4,5,5,4,3,1,1126.98,1.574
2,6.87,9.9,9.02,False,100.72,False,81.29,False,106.44,2,2,3,2,6,5,6,2,1,574.94,1.543
2,9.49,6.71,9.4,False,76.91,False,83.82,False,77.67,2,2,3,3,3,4,6,2,1,568.46,1.56
2,8.41,7.61,10.73,False,94.39,False,116.19,False,105.36,2,2,3,4,4,3,4,1,1,579.17,1.532
14,12.24,7.23,13.63,True,90.0,False,109.66,True,90.0,4,2,3,4,3,4,3,3,1,1135.88,1.562
19,7.67,13.04,22.99,True,90.0,True,90.0,True,90.0,8,2,3,3,4,5,4,3,1,2299.39,1.543
19,8.57,8.86,15.25,True,90.0,True,90.0,True,90.0,4,2,3,2,6,4,4,2,1,1157.94,1.532
15,10.03,10.24,11.77,True,90.0,False,110.07,True,90.0,4,2,3,2,4,4,4,3,1,1135.45,1.562
14,9.33,10.62,11.88,True,90.0,False,93.82,True,90.0,4,2,3,4,4,5,3,3,1,1174.51,1.511
14,6.77,9.96,17.41,True,90.0,False,98.41,True,90.0,4,2,3,3,5,2,6,4,1,1161.32,1.528
19,5.29,10.14,21.23,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,5,1,1,1138.79,1.558
15,16.7,4.7,30.0,True,90.0,False,96.9,True,90.0,8,2,3,3,5,6,4,3,1,2337.65,1.518
19,3.74,17.27,17.31,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,2,1,1118.05,1.587
