Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,7.42,10.05,21.52,True,90.0,False,100.15,True,90.0,4,3,1,2,3,4,4,3,3,1579.65,1.329
2,10.79,10.66,7.77,False,87.98,False,77.18,False,65.54,2,3,1,3,1,3,3,2,3,791.61,1.326
2,10.55,9.27,9.1,False,86.53,False,86.44,False,62.32,2,3,1,2,3,5,3,2,3,786.09,1.335
14,7.16,17.94,12.21,True,90.0,False,93.18,True,90.0,4,3,1,2,3,5,4,3,3,1565.96,1.341
4,9.38,5.27,17.88,True,90.0,False,116.35,True,90.0,2,3,1,1,5,4,5,2,3,792.02,1.325
61,11.61,14.8,18.96,True,90.0,True,90.0,True,90.0,8,3,1,4,1,5,4,1,3,3257.86,1.289
14,12.76,9.22,14.22,True,90.0,False,97.98,True,90.0,4,3,1,1,5,5,5,1,3,1656.74,1.267
19,10.3,13.23,11.53,True,90.0,True,90.0,True,90.0,4,3,1,2,4,6,4,2,3,1571.18,1.336
14,12.74,13.21,9.45,True,90.0,False,95.76,True,90.0,4,3,1,3,1,3,4,3,3,1582.36,1.327
14,8.37,24.48,15.76,True,90.0,False,92.55,True,90.0,8,3,1,2,3,4,3,5,3,3225.99,1.302
14,18.63,8.79,10.04,True,90.0,False,101.74,True,90.0,4,3,1,2,3,2,5,3,3,1609.73,1.304
61,11.0,12.11,23.43,True,90.0,True,90.0,True,90.0,8,3,1,2,1,4,3,2,3,3121.11,1.345
2,9.37,10.26,10.21,False,64.62,False,76.27,False,72.78,2,3,1,2,3,4,3,2,3,840.1,1.25
19,8.88,9.56,19.65,True,90.0,True,90.0,True,90.0,4,3,1,2,3,4,3,2,3,1668.14,1.259
15,27.27,7.89,16.38,True,90.0,False,113.35,True,90.0,8,3,1,4,1,2,4,2,3,3235.69,1.298
61,12.36,10.2,25.01,True,90.0,True,90.0,True,90.0,8,3,1,3,1,1,5,3,3,3153.06,1.332
2,8.48,8.37,12.98,False,112.05,False,102.56,False,90.4,2,3,1,2,5,6,3,2,3,829.46,1.266
2,6.99,11.5,20.14,False,85.1,False,89.96,False,74.96,4,3,1,2,4,5,4,3,3,1557.39,1.348
19,9.63,15.42,11.17,True,90.0,True,90.0,True,90.0,4,3,1,3,1,4,4,4,3,1658.68,1.266
14,11.11,11.13,14.27,True,90.0,False,114.41,True,90.0,4,3,1,1,5,4,3,3,3,1606.82,1.307
2,7.79,16.48,12.26,False,88.28,False,96.02,False,86.51,4,3,1,4,1,5,3,3,3,1561.3,1.345
4,6.96,5.56,21.02,True,90.0,False,93.2,True,90.0,2,3,1,2,3,4,4,3,3,812.16,1.293
4,16.34,8.04,6.56,True,90.0,False,114.05,True,90.0,2,3,1,3,3,4,4,4,3,787.0,1.334
2,7.58,11.27,11.39,False,114.45,False,113.19,False,93.09,2,3,1,2,2,3,2,2,3,786.36,1.335
2,8.57,7.56,14.35,False,71.69,False,89.32,False,64.01,2,3,1,1,2,5,2,2,3,784.72,1.338
14,14.85,8.12,13.3,True,90.0,False,95.73,True,90.0,4,3,1,3,3,5,4,3,3,1595.73,1.316
2,8.82,10.69,9.32,False,70.15,False,78.24,False,79.39,2,3,1,2,4,5,3,2,3,802.86,1.308
14,11.62,20.51,7.49,True,90.0,False,113.92,True,90.0,4,3,1,1,5,5,3,3,3,1631.75,1.287
29,11.56,14.89,9.65,True,90.0,True,90.0,True,90.0,4,3,1,1,3,3,3,2,3,1661.04,1.264
2,8.14,9.72,11.12,False,72.71,False,85.79,False,73.6,2,3,1,2,3,6,4,2,3,805.83,1.303
14,6.02,17.58,15.62,True,90.0,False,99.22,True,90.0,4,3,1,2,3,5,4,3,3,1631.73,1.287
1,12.37,11.59,11.7,False,85.53,False,80.64,False,70.1,4,3,1,2,4,6,3,2,3,1555.79,1.349
14,11.04,17.5,9.55,True,90.0,False,114.83,True,90.0,4,3,1,1,4,5,3,2,3,1674.5,1.254
14,14.68,7.87,15.07,True,90.0,False,110.5,True,90.0,4,3,1,3,2,5,3,2,3,1630.8,1.287
14,17.68,5.89,30.0,True,90.0,False,92.4,True,90.0,8,3,1,2,2,4,3,2,3,3121.32,1.345
15,16.37,7.41,27.52,True,90.0,False,92.17,True,90.0,8,3,1,4,3,3,3,2,3,3335.83,1.259
4,7.43,11.02,9.81,True,90.0,False,99.21,True,90.0,2,3,1,2,2,5,3,3,3,792.87,1.324
14,15.33,9.7,11.47,True,90.0,False,100.03,True,90.0,4,3,1,1,5,4,3,2,3,1679.53,1.25
4,9.95,10.62,8.55,True,90.0,False,112.99,True,90.0,2,3,1,1,4,4,5,3,3,831.71,1.262
5,8.53,5.63,17.44,True,90.0,False,106.64,True,90.0,2,3,1,1,4,5,4,3,3,802.46,1.308
2,5.88,8.97,16.76,False,100.71,False,105.26,False,102.15,2,3,1,4,2,4,2,2,3,805.98,1.302
2,6.13,7.94,16.68,False,99.67,False,91.8,False,91.29,2,3,1,3,1,3,3,5,3,799.6,1.313
