Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,9.03,5.51,10.26,True,90.0,False,96.76,True,90.0,2,2,4,3,5,6,4,3,1,506.94,1.5
14,9.57,12.1,10.34,True,90.0,False,119.01,True,90.0,4,2,4,2,5,4,4,1,1,1047.12,1.453
29,8.26,11.39,21.82,True,90.0,True,90.0,True,90.0,8,2,4,2,5,5,4,2,1,2052.86,1.482
19,7.33,15.28,9.03,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,1,1,1011.38,1.504
14,5.51,14.45,13.07,True,90.0,False,99.09,True,90.0,4,2,4,4,5,5,3,1,1,1027.56,1.48
2,5.75,9.64,10.37,False,71.36,False,74.51,False,79.78,2,2,4,2,5,5,4,3,1,522.2,1.457
19,11.64,10.87,15.7,True,90.0,True,90.0,True,90.0,8,2,4,3,6,6,4,2,1,1986.47,1.532
2,7.81,12.04,5.87,False,94.68,False,95.47,False,108.22,2,2,4,4,5,5,4,1,1,518.27,1.468
14,5.49,10.66,17.17,True,90.0,False,96.63,True,90.0,4,2,4,3,5,5,4,3,1,998.13,1.524
2,8.62,9.7,6.64,False,87.5,False,110.16,False,105.38,2,2,4,3,5,5,3,3,1,501.82,1.516
14,17.58,5.83,10.14,True,90.0,False,101.8,True,90.0,4,2,4,3,5,4,6,1,1,1017.3,1.495
2,5.49,9.02,11.76,False,101.77,False,103.37,False,111.29,2,2,4,3,5,5,4,1,1,500.56,1.519
14,7.09,13.7,10.67,True,90.0,False,107.67,True,90.0,4,2,4,2,6,5,3,1,1,987.51,1.54
14,6.91,7.18,20.99,True,90.0,False,91.22,True,90.0,4,2,4,3,5,5,4,2,1,1041.16,1.461
14,8.57,10.64,11.5,True,90.0,False,89.63,True,90.0,4,2,4,4,5,6,3,3,1,1048.6,1.451
19,4.03,12.25,20.67,True,90.0,True,90.0,True,90.0,4,2,4,4,4,2,4,2,1,1020.43,1.491
15,9.81,5.04,20.59,True,90.0,False,91.73,True,90.0,4,2,4,4,5,6,4,3,1,1017.55,1.495
14,6.94,20.7,7.32,True,90.0,False,95.5,True,90.0,4,2,4,2,5,5,5,5,1,1046.74,1.453
61,13.25,7.69,20.46,True,90.0,True,90.0,True,90.0,8,2,4,4,4,3,4,3,1,2084.72,1.459
29,11.07,7.37,25.41,True,90.0,True,90.0,True,90.0,8,2,4,2,6,4,5,2,1,2073.1,1.468
2,8.33,8.5,15.37,False,99.79,False,101.33,False,100.77,4,2,4,3,6,6,4,4,1,1023.84,1.486
14,13.87,13.63,10.94,True,90.0,False,98.23,True,90.0,8,2,4,2,6,5,4,2,1,2046.89,1.486
2,7.75,8.02,8.5,False,86.48,False,79.54,False,80.26,2,2,4,3,5,5,4,5,1,511.79,1.486
14,9.57,11.35,19.7,True,90.0,False,107.32,True,90.0,8,2,4,3,6,6,4,3,1,2042.78,1.489
19,4.7,12.5,16.81,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,4,1,987.59,1.54
19,4.82,11.53,18.48,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,2,1,1027.02,1.481
61,9.39,11.5,19.41,True,90.0,True,90.0,True,90.0,8,2,4,3,5,4,6,1,1,2095.99,1.452
4,9.56,8.03,7.05,True,90.0,False,111.95,True,90.0,2,2,4,4,6,5,4,3,1,501.97,1.515
14,5.81,8.45,21.48,True,90.0,False,96.21,True,90.0,4,2,4,2,6,5,5,1,1,1048.36,1.451
33,8.04,12.28,10.55,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,3,1,1041.61,1.46
14,8.76,5.26,22.12,True,90.0,False,99.79,True,90.0,4,2,4,4,5,5,6,3,1,1004.39,1.515
19,6.84,17.81,16.36,True,90.0,True,90.0,True,90.0,8,2,4,4,5,4,5,1,1,1992.98,1.527
14,7.32,8.86,15.57,True,90.0,False,99.01,True,90.0,4,2,4,2,6,6,5,3,1,997.34,1.525
4,6.98,4.68,16.04,True,90.0,False,91.43,True,90.0,2,2,4,2,5,3,6,5,1,523.81,1.452
19,7.15,10.62,13.28,True,90.0,True,90.0,True,90.0,4,2,4,2,6,4,6,3,1,1008.39,1.509
14,6.83,6.18,24.26,True,90.0,False,96.87,True,90.0,4,2,4,4,4,6,6,2,1,1016.65,1.496
14,14.69,6.53,22.23,True,90.0,False,101.49,True,90.0,8,2,4,4,5,4,5,1,1,2089.69,1.456
14,11.57,7.9,11.3,True,90.0,False,97.18,True,90.0,4,2,4,4,5,5,4,3,1,1024.75,1.484
61,6.35,16.35,19.09,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,1,1,1981.97,1.535
33,10.28,10.29,19.06,True,90.0,True,90.0,True,90.0,8,2,4,3,5,6,3,1,1,2016.19,1.509
19,5.68,10.52,17.42,True,90.0,True,90.0,True,90.0,4,2,4,3,6,6,4,3,1,1040.91,1.461
61,13.54,12.23,12.6,True,90.0,True,90.0,True,90.0,8,2,4,4,5,4,4,2,1,2086.49,1.458
1,5.97,11.33,16.23,False,107.02,False,85.91,False,88.45,4,2,4,4,5,5,4,2,1,1045.72,1.455
14,6.3,12.83,12.95,True,90.0,False,95.26,True,90.0,4,2,4,4,5,5,5,3,1,1042.33,1.459
14,6.97,14.17,10.28,True,90.0,False,97.49,True,90.0,4,2,4,3,5,6,4,4,1,1006.64,1.511
19,5.68,8.57,20.99,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,6,2,1,1021.74,1.489
2,11.27,10.77,9.71,False,70.34,False,72.99,False,64.59,4,2,4,4,5,4,4,1,1,987.18,1.541
2,5.78,8.4,11.24,False,106.4,False,72.52,False,100.77,2,2,4,3,5,5,4,3,1,496.23,1.533
14,9.23,11.24,10.14,True,90.0,False,100.44,True,90.0,4,2,4,2,5,4,4,2,1,1034.56,1.47
14,12.91,6.76,11.72,True,90.0,False,105.83,True,90.0,4,2,4,4,4,4,6,3,1,984.03,1.546
2,8.55,10.14,6.67,False,112.57,False,96.14,False,99.96,2,2,4,3,4,4,4,1,1,516.29,1.473
2,9.93,7.98,7.06,False,80.79,False,79.08,False,64.85,2,2,4,2,6,5,3,2,1,495.24,1.536
14,8.95,15.11,8.16,True,90.0,False,109.09,True,90.0,4,2,4,3,5,6,6,3,1,1042.83,1.459
14,5.62,12.11,15.17,True,90.0,False,96.1,True,90.0,4,2,4,4,5,6,6,2,1,1026.6,1.482
15,12.89,8.0,21.75,True,90.0,False,115.25,True,90.0,8,2,4,3,5,6,4,2,1,2028.57,1.5
14,12.54,6.14,27.15,True,90.0,False,96.67,True,90.0,8,2,4,3,5,6,4,3,1,2076.28,1.465
2,8.14,8.17,8.08,False,106.0,False,76.37,False,100.49,2,2,4,2,6,5,6,1,1,498.03,1.527
2,5.6,7.03,14.44,False,88.85,False,84.02,False,63.79,2,2,4,2,6,6,4,1,1,507.03,1.5
2,9.43,10.48,10.59,False,93.26,False,94.2,False,106.57,4,2,4,2,5,3,4,3,1,997.1,1.526
2,10.44,8.94,11.29,False,99.37,False,96.39,False,86.67,4,2,4,4,4,5,4,1,1,1032.36,1.473
2,6.11,9.71,9.79,False,76.4,False,79.62,False,66.14,2,2,4,2,5,6,5,2,1,513.92,1.48
2,5.06,7.5,15.1,False,71.43,False,73.73,False,81.59,2,2,4,3,4,5,5,5,1,520.43,1.461
14,8.15,6.88,18.24,True,90.0,False,96.08,True,90.0,4,2,4,4,4,4,4,1,1,1017.0,1.496
29,10.86,12.05,8.0,True,90.0,True,90.0,True,90.0,4,2,4,3,6,6,4,3,1,1046.9,1.453
2,5.29,7.85,13.99,False,71.33,False,69.91,False,80.96,2,2,4,4,5,5,4,3,1,516.17,1.474
14,6.79,9.97,14.97,True,90.0,False,97.83,True,90.0,4,2,4,3,5,4,6,3,1,1003.97,1.515
14,11.48,8.87,10.44,True,90.0,False,103.48,True,90.0,4,2,4,3,5,5,6,4,1,1033.79,1.471
61,10.76,11.35,17.05,True,90.0,True,90.0,True,90.0,8,2,4,3,6,5,3,1,1,2082.25,1.461
14,8.02,18.06,7.61,True,90.0,False,111.53,True,90.0,4,2,4,4,4,4,5,3,1,1025.33,1.484
14,11.02,6.11,14.98,True,90.0,False,90.39,True,90.0,4,2,4,2,6,5,3,1,1,1008.61,1.508
2,8.82,8.73,13.85,False,87.87,False,69.56,False,92.49,4,2,4,4,5,4,4,1,1,996.78,1.526
33,8.2,8.26,29.53,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,6,3,1,2000.13,1.521
14,9.21,7.06,15.64,True,90.0,False,101.43,True,90.0,4,2,4,3,6,4,4,4,1,996.78,1.526
2,7.69,8.37,7.9,False,94.73,False,98.45,False,94.35,2,2,4,4,5,5,4,3,1,499.25,1.523
14,6.74,9.46,16.65,True,90.0,False,99.76,True,90.0,4,2,4,3,5,6,3,3,1,1046.25,1.454
14,6.77,9.74,15.94,True,90.0,False,106.18,True,90.0,4,2,4,4,4,3,4,3,1,1009.45,1.507
4,7.63,8.78,8.07,True,90.0,False,107.68,True,90.0,2,2,4,4,5,5,5,3,1,515.09,1.477
14,11.77,9.1,22.04,True,90.0,False,119.19,True,90.0,8,2,4,3,5,5,5,2,1,2060.85,1.476
2,9.95,9.98,5.46,False,94.1,False,97.06,False,105.97,2,2,4,4,4,5,4,1,1,514.15,1.479
