Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,9.23,11.04,29.12,True,90.0,True,90.0,True,90.0,8,2,5,4,5,5,4,2,1,2967.3,1.187
2,10.02,12.7,6.98,False,100.74,False,112.92,False,108.82,2,2,5,3,5,6,4,3,1,723.09,1.218
19,8.12,10.61,16.27,True,90.0,True,90.0,True,90.0,4,2,5,3,5,6,4,3,1,1401.71,1.256
15,18.47,17.12,9.13,True,90.0,False,102.07,True,90.0,8,2,5,3,6,6,5,2,1,2823.14,1.248
19,5.04,11.42,25.77,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,4,2,1,1483.24,1.187
2,8.12,10.03,9.86,False,100.16,False,102.23,False,110.35,2,2,5,3,5,6,3,1,1,707.89,1.244
19,7.18,9.88,20.28,True,90.0,True,90.0,True,90.0,4,2,5,3,6,5,6,4,1,1438.63,1.224
29,8.44,9.94,17.34,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,4,3,1,1454.72,1.211
33,11.57,8.35,14.52,True,90.0,True,90.0,True,90.0,4,2,5,4,5,4,6,4,1,1402.77,1.256
4,8.52,6.63,13.66,True,90.0,False,105.15,True,90.0,2,2,5,4,6,5,5,4,1,744.8,1.182
14,8.74,10.85,14.99,True,90.0,False,93.95,True,90.0,4,2,5,4,5,5,4,3,1,1418.11,1.242
19,9.14,15.42,21.3,True,90.0,True,90.0,True,90.0,8,2,5,4,5,5,3,3,1,3002.0,1.173
14,12.71,8.48,13.57,True,90.0,False,104.16,True,90.0,4,2,5,4,6,5,3,1,1,1418.15,1.242
4,4.42,16.45,10.37,True,90.0,False,92.99,True,90.0,2,2,5,4,5,5,5,1,1,752.97,1.17
19,5.97,12.77,18.91,True,90.0,True,90.0,True,90.0,4,2,5,4,5,4,3,3,1,1441.64,1.222
2,8.2,10.19,9.34,False,86.47,False,77.9,False,82.14,2,2,5,3,6,7,5,1,1,755.49,1.166
19,5.2,12.43,21.82,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,3,1,1,1410.36,1.249
33,8.92,16.88,9.92,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,3,2,1,1493.65,1.179
14,10.19,8.56,16.71,True,90.0,False,98.89,True,90.0,4,2,5,3,6,4,4,3,1,1440.04,1.223
