Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
5,12.71,5.33,12.49,True,90.0,False,98.19,True,90.0,2,3,4,3,5,7,2,2,3,837.5,1.373
14,9.8,20.34,8.91,True,90.0,False,102.77,True,90.0,4,3,4,2,6,7,3,3,3,1732.12,1.327
2,9.26,9.46,10.43,False,94.81,False,72.72,False,81.49,2,3,4,3,5,6,3,2,3,854.88,1.345
2,9.34,9.37,11.25,False,73.87,False,92.85,False,69.91,2,3,4,2,6,6,4,2,3,876.68,1.311
14,9.03,13.49,13.98,True,90.0,False,98.42,True,90.0,4,3,4,4,6,6,3,1,3,1684.61,1.365
4,11.31,9.8,8.44,True,90.0,False,113.31,True,90.0,2,3,4,2,5,5,4,3,3,859.12,1.338
33,9.82,8.18,21.75,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,4,2,3,1747.13,1.316
2,7.56,12.79,8.69,False,87.15,False,90.1,False,89.38,2,3,4,4,5,4,4,2,3,839.17,1.37
19,5.99,12.64,22.19,True,90.0,True,90.0,True,90.0,4,3,4,3,6,5,3,2,3,1680.08,1.368
2,10.09,13.3,13.36,False,84.84,False,71.66,False,84.36,4,3,4,3,6,5,4,3,3,1690.26,1.36
19,9.31,18.58,19.52,True,90.0,True,90.0,True,90.0,8,3,4,2,5,7,3,2,3,3376.57,1.362
4,7.85,21.46,10.86,True,90.0,False,110.3,True,90.0,4,3,4,4,5,5,4,4,3,1715.86,1.34
14,10.3,5.44,15.3,True,90.0,False,103.73,True,90.0,2,3,4,3,5,5,3,3,3,832.79,1.38
14,8.34,17.91,11.18,True,90.0,False,92.5,True,90.0,4,3,4,2,6,4,4,4,3,1668.36,1.378
2,9.92,11.33,16.1,False,105.91,False,97.05,False,98.7,4,3,4,2,6,6,3,2,3,1694.34,1.357
2,9.9,15.46,5.47,False,87.7,False,90.43,False,81.32,2,3,4,3,6,7,3,2,3,826.87,1.39
15,25.05,9.13,15.66,True,90.0,False,102.69,True,90.0,8,3,4,2,6,5,5,2,3,3494.06,1.316
19,8.7,7.98,24.33,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,4,3,3,1689.13,1.361
14,12.28,8.62,16.95,True,90.0,False,98.92,True,90.0,4,3,4,4,4,5,4,2,3,1772.52,1.297
15,13.71,18.42,6.94,True,90.0,False,102.2,True,90.0,4,3,4,2,6,7,3,1,3,1713.03,1.342
14,8.14,15.27,14.75,True,90.0,False,111.92,True,90.0,4,3,4,3,6,5,3,2,3,1700.85,1.352
4,13.35,8.68,8.14,True,90.0,False,112.06,True,90.0,2,3,4,4,5,8,2,3,3,874.19,1.315
2,8.22,10.4,11.2,False,110.77,False,103.75,False,91.75,2,3,4,2,6,6,3,2,3,862.61,1.333
15,21.66,12.65,12.66,True,90.0,False,102.55,True,90.0,8,3,4,4,5,5,4,2,3,3385.95,1.358
9,14.84,15.16,7.66,True,90.0,False,97.03,True,90.0,4,3,4,2,6,6,3,3,3,1710.35,1.344
14,9.45,12.1,15.77,True,90.0,False,99.1,True,90.0,4,3,4,4,5,8,3,1,3,1780.52,1.291
14,8.81,9.89,19.41,True,90.0,False,98.4,True,90.0,4,3,4,3,6,6,4,4,3,1673.07,1.374
2,9.94,11.64,14.97,False,86.85,False,84.04,False,88.35,4,3,4,3,5,6,3,2,3,1719.62,1.337
