Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,10.64,8.65,8.24,True,90.0,False,114.1,True,90.0,2,2,4,2,5,5,4,2,2,692.27,1.286
14,8.19,15.05,11.96,True,90.0,False,96.76,True,90.0,4,2,4,4,5,7,4,3,2,1463.93,1.217
19,5.68,13.09,19.66,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,3,2,2,1461.74,1.218
2,8.44,10.93,16.09,False,106.99,False,95.44,False,99.67,4,2,4,4,4,4,6,3,2,1382.95,1.288
15,18.19,6.33,24.13,True,90.0,False,97.78,True,90.0,8,2,4,3,5,5,4,1,2,2752.82,1.294
14,8.24,10.14,16.69,True,90.0,False,100.41,True,90.0,4,2,4,4,4,5,4,4,2,1371.56,1.299
19,5.65,14.37,17.03,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,4,1,2,1382.67,1.288
61,15.3,14.57,12.23,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,6,1,2,2726.32,1.307
2,9.76,8.41,9.3,False,93.75,False,75.46,False,106.67,2,2,4,2,6,6,4,2,2,707.84,1.258
4,7.57,6.6,15.14,True,90.0,False,111.02,True,90.0,2,2,4,4,5,7,3,2,2,706.09,1.261
2,7.88,9.2,11.09,False,71.33,False,75.82,False,69.18,2,2,4,4,5,5,4,3,2,704.08,1.265
19,5.91,11.11,22.03,True,90.0,True,90.0,True,90.0,4,2,4,3,5,6,2,1,2,1446.49,1.231
61,8.97,15.25,21.12,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,5,4,2,2889.06,1.233
14,9.66,15.83,8.99,True,90.0,False,92.86,True,90.0,4,2,4,3,4,5,4,3,2,1373.02,1.297
61,10.19,12.33,22.81,True,90.0,True,90.0,True,90.0,8,2,4,4,5,5,4,1,2,2865.91,1.243
14,4.7,9.76,15.37,True,90.0,False,98.86,True,90.0,2,2,4,2,6,5,3,2,2,696.64,1.278
14,10.4,7.19,9.99,True,90.0,False,103.26,True,90.0,2,2,4,3,6,5,4,1,2,727.1,1.225
2,6.45,9.9,11.44,False,101.02,False,98.35,False,89.62,2,2,4,4,5,5,6,3,2,709.26,1.256
19,10.64,15.36,8.54,True,90.0,True,90.0,True,90.0,4,2,4,4,3,5,3,2,2,1395.7,1.276
2,8.19,9.37,9.26,False,85.83,False,84.96,False,87.15,2,2,4,3,4,4,4,1,2,705.32,1.263
14,9.69,7.29,10.81,True,90.0,False,109.5,True,90.0,2,2,4,3,5,5,4,3,2,719.82,1.237
14,13.28,5.48,20.32,True,90.0,False,101.52,True,90.0,4,2,4,4,4,5,4,2,2,1448.99,1.229
14,8.58,12.42,13.39,True,90.0,False,103.89,True,90.0,4,2,4,4,4,6,4,2,2,1385.16,1.286
2,8.63,21.83,7.62,False,94.74,False,96.89,False,102.13,4,2,4,4,4,5,5,3,2,1384.74,1.286
4,7.46,6.9,13.39,True,90.0,False,91.23,True,90.0,2,2,4,4,5,6,3,5,2,689.08,1.292
2,11.78,8.03,16.4,False,99.86,False,74.44,False,100.18,4,2,4,4,4,5,6,3,2,1458.35,1.221
14,7.38,7.22,27.63,True,90.0,False,97.33,True,90.0,4,2,4,2,6,6,6,1,2,1460.19,1.22
2,15.47,8.98,22.21,False,87.31,False,112.53,False,101.69,8,2,4,3,6,5,4,2,2,2789.22,1.277
2,8.86,22.39,7.35,False,90.01,False,93.25,False,96.2,4,2,4,3,6,6,3,2,2,1447.17,1.231
19,4.64,15.87,19.57,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,2,2,1441.07,1.236
61,11.83,10.76,21.31,True,90.0,True,90.0,True,90.0,8,2,4,2,4,3,5,1,2,2712.57,1.313
4,5.12,5.15,28.24,True,90.0,False,104.76,True,90.0,2,2,4,2,5,6,3,2,2,720.06,1.237
14,12.28,7.08,15.91,True,90.0,False,100.28,True,90.0,4,2,4,4,5,5,4,2,2,1361.05,1.309
2,7.19,8.3,12.53,False,72.31,False,79.07,False,81.2,2,2,4,2,5,4,3,3,2,695.83,1.28
4,9.47,11.84,12.54,True,90.0,False,91.89,True,90.0,4,2,4,4,4,6,3,3,2,1405.28,1.267
19,7.2,11.25,17.15,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,2,2,1389.15,1.282
19,7.46,13.4,14.3,True,90.0,True,90.0,True,90.0,4,2,4,3,5,6,4,4,2,1429.49,1.246
2,8.65,11.33,16.8,False,113.72,False,100.1,False,96.4,4,2,4,4,5,5,4,1,2,1453.45,1.225
4,12.31,7.82,16.44,True,90.0,False,112.57,True,90.0,4,2,4,4,4,5,4,4,2,1461.38,1.219
19,8.63,8.67,19.31,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,1,2,1444.81,1.233
5,9.33,8.28,17.74,True,90.0,False,94.08,True,90.0,4,2,4,3,5,5,5,4,2,1366.98,1.303
2,9.68,11.64,13.57,False,101.79,False,98.34,False,105.92,4,2,4,3,4,5,4,3,2,1406.11,1.267
33,7.62,7.38,24.6,True,90.0,True,90.0,True,90.0,4,2,4,3,6,5,3,3,2,1383.4,1.287
29,9.93,16.46,8.89,True,90.0,True,90.0,True,90.0,4,2,4,3,6,5,4,4,2,1453.05,1.226
2,9.76,19.82,7.63,False,94.86,False,97.84,False,79.76,4,2,4,4,4,5,4,3,2,1436.11,1.24
19,5.11,16.25,17.57,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,2,2,1458.97,1.221
2,7.55,14.8,13.58,False,76.33,False,88.79,False,79.47,4,2,4,3,5,5,4,2,2,1449.23,1.229
2,9.16,7.87,11.08,False,102.24,False,109.81,False,102.62,2,2,4,4,5,5,3,2,2,696.82,1.278
4,6.74,10.07,10.3,True,90.0,False,98.74,True,90.0,2,2,4,3,5,5,4,1,2,690.96,1.289
29,10.36,7.92,17.78,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,2,2,1458.87,1.221
14,8.74,10.74,15.3,True,90.0,False,99.97,True,90.0,4,2,4,2,6,5,4,3,2,1414.49,1.259
